 09/17-10:05	2471.400	2472.600	2470.200	2470.400	           1247	     50.000	           	           	   2472.967	   2475.365	   2478.410	   2481.644	           	     -0.217	     -0.210	     -0.255	      0.000	
 09/17-10:06	2470.200	2471.400	2470.000	2470.600	            993	     51.000	           	           	   2472.704	   2475.167	   2478.283	   2481.614	           	     -0.262	     -0.198	     -0.262	      0.000	
 09/17-10:07	2470.800	2471.000	2470.000	2471.000	           1225	     52.000	           	           	   2472.479	   2474.975	   2478.170	   2481.581	           	     -0.225	     -0.192	     -0.241	      0.000	
 09/17-10:08	2470.800	2473.200	2470.600	2473.000	           1628	     53.000	           	           	   2472.317	   2474.825	   2478.068	   2481.562	           	     -0.163	     -0.150	     -0.216	      0.000	
 09/17-10:09	2473.000	2473.800	2472.600	2473.000	           1523	     54.000	           	           	   2472.204	   2474.663	   2477.965	   2481.542	           	     -0.113	     -0.162	     -0.205	      0.000	
 09/17-10:10	2472.800	2473.400	2472.200	2473.200	            703	     55.000	           	           	   2472.167	   2474.496	   2477.872	   2481.516	           	     -0.037	     -0.167	     -0.196	      0.000	
 09/17-10:11	2473.200	2474.800	2473.200	2474.600	           1533	     56.000	           	           	   2472.196	   2474.350	   2477.785	   2481.484	           	      0.029	     -0.146	     -0.179	      0.000	
 09/17-10:12	2474.600	2475.000	2473.200	2473.200	           1493	     57.000	           	           	   2472.204	   2474.192	   2477.692	   2481.448	           	      0.008	     -0.158	     -0.180	      0.000	
 09/17-10:13	2473.400	2474.400	2473.200	2474.400	            977	     58.000	           	           	   2472.300	   2474.077	   2477.621	   2481.421	           	      0.096	     -0.115	     -0.165	      0.000	
 09/17-10:14	2474.200	2474.600	2473.000	2473.600	           1278	     59.000	           	           	   2472.333	   2473.979	   2477.562	   2481.398	           	      0.033	     -0.098	     -0.130	      0.000	
 09/17-10:15	2473.800	2474.800	2473.400	2474.800	           1083	     60.000	           	           	   2472.387	   2473.904	   2477.503	   2481.378	           	      0.054	     -0.075	     -0.118	      0.000	
 09/17-10:16	2474.800	2474.800	2473.200	2473.800	           1114	     61.000	           	           	   2472.400	   2473.927	   2477.448	   2481.359	           	      0.012	      0.023	     -0.114	      0.000	
 09/17-10:17	2473.800	2474.800	2473.200	2474.800	           1033	     62.000	           	           	   2472.500	   2473.977	   2477.402	   2481.343	           	      0.100	      0.050	     -0.101	      0.000	
 09/17-10:18	2474.400	2474.800	2473.400	2473.800	            744	     63.000	           	           	   2472.642	   2474.000	   2477.344	   2481.315	           	      0.142	      0.023	     -0.104	      0.000	
 09/17-10:19	2474.000	2474.400	2473.000	2473.800	           1064	     64.000	           	           	   2472.783	   2473.996	   2477.290	   2481.287	           	      0.142	     -0.004	     -0.113	      0.000	
 09/17-10:20	2473.600	2474.000	2472.800	2473.200	            664	     65.000	           	           	   2472.808	   2473.938	   2477.222	   2481.259	           	      0.025	     -0.058	     -0.122	      0.000	
 09/17-10:21	2473.200	2474.800	2473.000	2474.200	           1276	     66.000	           	           	   2472.875	   2473.900	   2477.169	   2481.240	           	      0.067	     -0.038	     -0.121	      0.000	
 09/17-10:22	2474.400	2474.600	2473.400	2473.600	            616	     67.000	           	           	   2472.917	   2473.846	   2477.108	   2481.221	           	      0.042	     -0.054	     -0.114	      0.000	
 09/17-10:23	2473.600	2474.000	2472.800	2473.400	            847	     68.000	           	           	   2472.962	   2473.825	   2477.049	   2481.208	           	      0.046	     -0.021	     -0.120	      0.000	
 09/17-10:24	2473.400	2473.400	2472.400	2473.200	           1117	     69.000	           	           	   2472.992	   2473.773	   2476.992	   2481.197	           	      0.029	     -0.052	     -0.117	      0.000	
 09/17-10:25	2473.000	2473.800	2472.600	2473.200	            659	     70.000	           	           	   2472.946	   2473.694	   2476.920	   2481.183	           	     -0.046	     -0.079	     -0.129	      0.000	
 09/17-10:26	2473.000	2473.400	2472.200	2473.000	            994	     71.000	           	           	   2472.913	   2473.615	   2476.844	   2481.155	           	     -0.033	     -0.079	     -0.148	      0.000	
 09/17-10:27	2472.800	2473.000	2471.200	2471.200	           1490	     72.000	           	           	   2472.817	   2473.525	   2476.759	   2481.121	           	     -0.096	     -0.090	     -0.160	      0.000	
 09/17-10:28	2471.400	2472.000	2470.800	2471.000	           1482	     73.000	           	           	   2472.779	   2473.406	   2476.700	   2481.087	           	     -0.038	     -0.119	     -0.144	      0.000	
 09/17-10:29	2471.200	2471.600	2470.800	2471.000	           1030	     74.000	           	           	   2472.758	   2473.329	   2476.631	   2481.062	           	     -0.021	     -0.077	     -0.128	      0.000	
 09/17-10:30	2470.800	2471.000	2461.800	2465.000	           7901	     75.000	           	           	   2472.546	   2473.129	   2476.518	   2480.989	           	     -0.212	     -0.200	     -0.182	      0.000	
 09/17-10:31	2465.000	2465.000	2460.000	2463.600	           5683	     76.000	           	           	   2472.233	   2472.923	   2476.397	   2480.909	           	     -0.313	     -0.206	     -0.234	      0.000	
 09/17-10:32	2463.600	2466.200	2463.200	2465.600	           2640	     77.000	           	           	   2472.046	   2472.706	   2476.302	   2480.837	           	     -0.188	     -0.217	     -0.216	      0.000	
 09/17-10:33	2466.000	2466.000	2463.200	2464.000	           1806	     78.000	           	           	   2471.813	   2472.544	   2476.195	   2480.761	           	     -0.233	     -0.163	     -0.202	      0.000	
 09/17-10:34	2464.000	2466.400	2464.000	2466.000	           1530	     79.000	           	           	   2471.642	   2472.413	   2476.110	   2480.695	           	     -0.171	     -0.131	     -0.192	      0.000	
 09/17-10:35	2466.000	2466.000	2464.800	2465.000	           1095	     80.000	           	           	   2471.458	   2472.212	   2476.022	   2480.627	           	     -0.183	     -0.200	     -0.173	      0.000	
 09/17-10:36	2465.000	2465.400	2464.200	2464.400	           1058	     81.000	           	           	   2471.254	   2471.979	   2475.923	   2480.560	           	     -0.204	     -0.233	     -0.188	      0.000	
 09/17-10:37	2464.400	2465.400	2463.000	2464.800	           1616	     82.000	           	           	   2471.050	   2471.765	   2475.816	   2480.494	           	     -0.204	     -0.215	     -0.206	      0.000	
 09/17-10:38	2464.800	2464.800	2463.600	2464.200	           1049	     83.000	           	           	   2470.754	   2471.535	   2475.697	   2480.434	           	     -0.296	     -0.229	     -0.226	      0.000	
 09/17-10:39	2464.000	2464.800	2463.000	2463.000	           1133	     84.000	           	           	   2470.421	   2471.313	   2475.562	   2480.369	           	     -0.333	     -0.223	     -0.254	      0.000	
 09/17-10:40	2463.000	2465.000	2463.000	2463.800	           1403	     85.000	           	           	   2470.108	   2471.137	   2475.424	   2480.308	           	     -0.313	     -0.175	     -0.273	      0.000	
 09/17-10:41	2464.000	2464.800	2462.200	2464.800	           1337	     86.000	           	           	   2469.779	   2470.988	   2475.281	   2480.250	           	     -0.329	     -0.150	     -0.280	      0.000	
 09/17-10:42	2465.000	2465.000	2463.400	2464.000	           1354	     87.000	           	           	   2469.475	   2470.840	   2475.128	   2480.181	           	     -0.304	     -0.148	     -0.296	      0.000	
 09/17-10:43	2464.000	2465.600	2464.000	2465.600	           1216	     88.000	           	           	   2469.179	   2470.740	   2474.983	   2480.126	           	     -0.296	     -0.100	     -0.298	      0.000	
 09/17-10:44	2465.400	2468.600	2464.800	2467.800	           2507	     89.000	           	           	   2468.988	   2470.660	   2474.853	   2480.084	           	     -0.192	     -0.079	     -0.275	      0.000	
 09/17-10:45	2468.200	2475.400	2467.800	2475.000	          10762	     90.000	           	           	   2468.992	   2470.690	   2474.792	   2480.077	           	      0.004	      0.029	     -0.192	      0.000	
 09/17-10:46	2475.000	2478.000	2474.200	2474.400	           4510	     91.000	           	           	   2469.012	   2470.706	   2474.715	   2480.067	           	      0.021	      0.017	     -0.138	      0.000	
 09/17-10:47	2474.600	2475.000	2473.000	2473.400	           2258	     92.000	           	           	   2468.967	   2470.733	   2474.635	   2480.051	           	     -0.046	      0.027	     -0.156	      0.000	
 09/17-10:48	2473.200	2474.600	2472.800	2474.600	           1696	     93.000	           	           	   2468.992	   2470.817	   2474.578	   2480.038	           	      0.025	      0.083	     -0.136	      0.000	
 09/17-10:49	2474.400	2474.600	2473.000	2474.200	           1378	     94.000	           	           	   2469.008	   2470.896	   2474.513	   2480.024	           	      0.017	      0.079	     -0.122	      0.000	
 09/17-10:50	2474.200	2474.600	2473.000	2473.000	           1133	     95.000	           	           	   2469.000	   2470.904	   2474.433	   2480.009	           	     -0.008	      0.008	     -0.145	      0.000	
 09/17-10:51	2473.200	2474.200	2472.800	2472.800	           1306	     96.000	           	           	   2468.950	   2470.913	   2474.353	   2479.990	           	     -0.050	      0.009	     -0.160	      0.000	
 09/17-10:52	2473.000	2473.600	2472.000	2472.800	           1208	     97.000	           	           	   2468.929	   2470.923	   2474.267	   2479.974	           	     -0.021	      0.010	     -0.167	      0.000	
 09/17-10:53	2472.600	2472.800	2470.000	2470.600	           1953	     98.000	           	           	   2468.833	   2470.898	   2474.171	   2479.956	           	     -0.096	     -0.025	     -0.182	      0.000	
 09/17-10:54	2470.400	2471.400	2470.000	2471.400	           1588	     99.000	           	           	   2468.775	   2470.883	   2474.082	   2479.941	           	     -0.058	     -0.015	     -0.184	      0.000	
 09/17-10:55	2471.400	2471.800	2469.600	2470.400	           1296	    100.000	           	           	   2468.679	   2470.813	   2473.983	   2479.923	           	     -0.096	     -0.071	     -0.188	      0.000	
 09/17-10:56	2470.000	2470.000	2468.400	2469.200	           1976	    101.000	           	           	   2468.554	   2470.733	   2473.874	   2479.909	           	     -0.125	     -0.079	     -0.208	      0.000	
 09/17-10:57	2469.000	2469.800	2468.400	2469.400	            883	    102.000	           	           	   2468.496	   2470.656	   2473.767	   2479.881	           	     -0.058	     -0.077	     -0.217	      0.000	
 09/17-10:58	2469.200	2470.400	2468.800	2469.400	           1155	    103.000	           	           	   2468.442	   2470.610	   2473.658	   2479.846	           	     -0.054	     -0.046	     -0.216	      0.000	
 09/17-10:59	2469.400	2471.000	2468.400	2468.600	           1703	    104.000	           	           	   2468.363	   2470.560	   2473.545	   2479.810	           	     -0.079	     -0.050	     -0.222	      0.000	
 09/17-11:00	2468.600	2469.800	2468.200	2469.600	            869	    105.000	           	           	   2468.517	   2470.531	   2473.441	   2479.777	           	      0.154	     -0.029	     -0.218	      0.000	
 09/17-11:01	2469.600	2469.600	2468.400	2469.000	            742	    106.000	           	           	   2468.696	   2470.465	   2473.322	   2479.740	           	      0.179	     -0.067	     -0.223	      0.000	
 09/17-11:02	2468.800	2471.000	2468.800	2470.400	           1513	    107.000	           	           	   2468.854	   2470.450	   2473.220	   2479.697	           	      0.158	     -0.015	     -0.221	      0.000	
 09/17-11:03	2470.400	2471.800	2469.800	2471.800	           1808	    108.000	           	           	   2469.113	   2470.462	   2473.123	   2479.662	           	      0.258	      0.012	     -0.199	      0.000	
 09/17-11:04	2471.600	2471.600	2468.000	2469.000	           1893	    109.000	           	           	   2469.212	   2470.427	   2473.001	   2479.616	           	      0.100	     -0.035	     -0.219	      0.000	
 09/17-11:05	2469.000	2469.400	2465.800	2466.400	           2025	    110.000	           	           	   2469.258	   2470.358	   2472.862	   2479.558	           	      0.046	     -0.069	     -0.261	      0.000	
 09/17-11:06	2466.800	2467.400	2464.000	2467.400	           2828	    111.000	           	           	   2469.363	   2470.308	   2472.738	   2479.504	           	      0.104	     -0.050	     -0.263	      0.000	
 09/17-11:07	2467.200	2467.400	2465.800	2466.200	           1089	    112.000	           	           	   2469.404	   2470.227	   2472.601	   2479.448	           	      0.042	     -0.081	     -0.260	      0.000	
 09/17-11:08	2466.200	2468.600	2466.200	2468.200	           1373	    113.000	           	           	   2469.542	   2470.148	   2472.487	   2479.406	           	      0.138	     -0.079	     -0.251	      0.000	
 09/17-11:09	2468.200	2468.400	2466.400	2466.800	            835	    114.000	           	           	   2469.667	   2470.044	   2472.353	   2479.354	           	      0.125	     -0.104	     -0.248	      0.000	
 09/17-11:10	2466.400	2467.400	2465.800	2466.400	           1095	    115.000	           	           	   2469.750	   2469.929	   2472.212	   2479.292	           	      0.083	     -0.115	     -0.274	      0.000	
 09/17-11:11	2466.000	2467.000	2466.000	2466.800	            600	    116.000	           	           	   2469.821	   2469.800	   2472.075	   2479.239	           	      0.071	     -0.129	     -0.278	      0.000	
 09/17-11:12	2466.600	2467.600	2465.800	2466.000	            833	    117.000	           	           	   2469.887	   2469.681	   2471.937	   2479.174	           	      0.067	     -0.119	     -0.276	      0.000	
 09/17-11:13	2466.000	2467.400	2465.600	2467.400	            742	    118.000	           	           	   2469.946	   2469.563	   2471.820	   2479.108	           	      0.058	     -0.119	     -0.255	      0.000	
 09/17-11:14	2467.400	2469.000	2466.600	2469.000	           1164	    119.000	           	           	   2469.988	   2469.488	   2471.733	   2479.049	           	      0.042	     -0.075	     -0.203	      0.000	
 09/17-11:15	2468.600	2469.000	2466.400	2466.600	           1547	    120.000	           	           	   2469.708	   2469.350	   2471.627	   2478.980	           	     -0.279	     -0.137	     -0.193	      0.000	
 09/17-11:16	2466.600	2468.000	2465.800	2466.800	            872	    121.000	   2466.800	   2466.800	   2469.454	   2469.233	   2471.580	   2478.917	           	     -0.254	     -0.117	     -0.153	      0.000	
 09/17-11:17	2466.800	2468.600	2466.200	2468.000	            986	    122.000	   2466.800	   2466.800	   2469.271	   2469.119	   2471.548	   2478.856	           	     -0.183	     -0.115	     -0.079	      0.000	
 09/17-11:18	2468.000	2468.200	2465.800	2467.600	           1159	    123.000	   2466.800	   2466.800	   2469.042	   2469.017	   2471.508	   2478.780	           	     -0.229	     -0.102	     -0.072	      0.000	
 09/17-11:19	2467.400	2467.600	2465.200	2465.800	           1614	    124.000	   2466.800	   2466.800	   2468.758	   2468.883	   2471.440	   2478.694	           	     -0.283	     -0.133	     -0.108	      0.000	
 09/17-11:20	2466.000	2466.600	2465.400	2465.400	            812	    125.000	   2466.800	   2466.800	   2468.508	   2468.754	   2471.346	   2478.604	           	     -0.250	     -0.129	     -0.162	      0.000	
 09/17-11:21	2465.600	2466.400	2465.000	2466.000	           1216	    126.000	   2466.800	   2466.800	   2468.283	   2468.617	   2471.258	   2478.519	           	     -0.225	     -0.137	     -0.181	      0.000	
 09/17-11:22	2466.000	2467.800	2465.600	2466.400	           1438	    127.000	   2466.800	   2466.800	   2468.067	   2468.498	   2471.172	   2478.437	           	     -0.217	     -0.119	     -0.174	      0.000	
 09/17-11:23	2466.400	2466.600	2465.000	2466.000	           1040	    128.000	   2466.800	   2466.800	   2467.913	   2468.373	   2471.099	   2478.353	           	     -0.154	     -0.125	     -0.159	      0.000	
 09/17-11:24	2466.000	2466.800	2465.600	2466.400	            577	    129.000	   2466.800	   2466.800	   2467.746	   2468.260	   2471.017	   2478.271	           	     -0.167	     -0.112	     -0.155	      0.000	
 09/17-11:25	2466.000	2466.200	2462.400	2463.600	           2666	    130.000	   2466.800	   2466.800	   2467.521	   2468.100	   2470.897	   2478.180	           	     -0.225	     -0.160	     -0.202	      0.000	
 09/17-11:26	2463.200	2464.400	2462.400	2462.600	           1556	    131.000	   2466.800	   2466.800	   2467.300	   2467.927	   2470.771	   2478.090	           	     -0.221	     -0.173	     -0.246	      0.000	
 09/17-11:27	2463.000	2463.000	2461.200	2462.800	           2448	    132.000	   2466.800	   2466.800	   2467.079	   2467.788	   2470.656	   2477.995	           	     -0.221	     -0.139	     -0.241	      0.000	
 09/17-11:28	2462.800	2463.600	2461.600	2462.000	           1364	    133.000	   2466.800	   2466.800	   2466.833	   2467.637	   2470.522	   2477.901	           	     -0.246	     -0.150	     -0.249	      0.000	
 09/17-11:29	2462.000	2463.000	2460.800	2462.200	           1753	    134.000	   2466.800	   2466.800	   2466.621	   2467.492	   2470.410	   2477.799	           	     -0.212	     -0.146	     -0.246	      0.000	
 09/17-11:30	2462.200	2463.000	2460.800	2461.000	           1728	    135.000	   2466.800	   2466.800	   2466.333	   2467.425	   2470.277	   2477.693	           	     -0.288	     -0.067	     -0.245	      0.000	
 09/17-13:01	2461.200	2461.400	2455.600	2456.800	           5901	    136.000	   2466.800	   2466.800	   2465.925	   2467.310	   2470.117	   2477.568	           	     -0.408	     -0.115	     -0.294	      0.000	
 09/17-13:02	2456.800	2457.400	2455.000	2457.000	           2199	    137.000	   2466.800	   2466.800	   2465.479	   2467.167	   2469.937	   2477.439	           	     -0.446	     -0.144	     -0.341	      0.000	
 09/17-13:03	2457.200	2458.000	2456.800	2457.600	           1156	    138.000	   2466.800	   2466.800	   2465.008	   2467.060	   2469.802	   2477.312	           	     -0.471	     -0.106	     -0.315	      0.000	
 09/17-13:04	2457.200	2457.600	2455.400	2456.600	           1221	    139.000	   2466.800	   2466.800	   2464.596	   2466.904	   2469.658	   2477.184	           	     -0.412	     -0.156	     -0.278	      0.000	
 09/17-13:05	2456.600	2457.000	2453.200	2453.600	           2538	    140.000	   2466.800	   2466.800	   2464.167	   2466.712	   2469.462	   2477.029	           	     -0.429	     -0.192	     -0.340	      0.000	
 09/17-13:06	2453.800	2453.800	2452.000	2453.400	           3136	    141.000	   2466.800	   2466.800	   2463.700	   2466.531	   2469.255	   2476.871	           	     -0.467	     -0.181	     -0.403	      0.000	
 09/17-13:07	2453.400	2455.400	2453.400	2455.200	           1669	    142.000	   2466.800	   2466.800	   2463.333	   2466.369	   2469.067	   2476.708	           	     -0.367	     -0.163	     -0.396	      0.000	
 09/17-13:08	2455.200	2457.000	2454.800	2456.400	           1413	    143.000	   2466.800	   2466.800	   2462.938	   2466.240	   2468.887	   2476.561	           	     -0.396	     -0.129	     -0.368	      0.000	
 09/17-13:09	2456.400	2457.600	2456.400	2457.600	           1141	    144.000	   2466.800	   2466.800	   2462.633	   2466.150	   2468.731	   2476.407	           	     -0.304	     -0.090	     -0.335	      0.000	
 09/17-13:10	2457.800	2458.600	2457.000	2457.000	           1439	    145.000	   2466.800	   2466.800	   2462.321	   2466.035	   2468.586	   2476.258	           	     -0.313	     -0.115	     -0.301	      0.000	
 09/17-13:11	2457.000	2458.200	2457.000	2457.400	            915	    146.000	   2466.800	   2466.800	   2462.004	   2465.913	   2468.450	   2476.116	           	     -0.317	     -0.123	     -0.281	      0.000	
 09/17-13:12	2457.400	2457.400	2456.000	2456.200	           1222	    147.000	   2466.800	   2466.800	   2461.679	   2465.783	   2468.312	   2475.971	           	     -0.325	     -0.129	     -0.275	      0.000	
 09/17-13:13	2456.200	2457.400	2456.200	2456.600	            707	    148.000	   2466.800	   2466.800	   2461.321	   2465.633	   2468.187	   2475.816	           	     -0.358	     -0.150	     -0.263	      0.000	
 09/17-13:14	2456.800	2457.000	2456.000	2456.400	            793	    149.000	   2466.800	   2466.800	   2460.900	   2465.444	   2468.052	   2475.662	           	     -0.421	     -0.189	     -0.260	      0.000	
 09/17-13:15	2456.400	2456.800	2455.200	2456.600	           1242	    150.000	   2466.800	   2466.800	   2460.567	   2465.137	   2467.914	   2475.518	           	     -0.333	     -0.306	     -0.273	      0.000	
