 09/04-09:26	2345.400	2346.200	2345.200	2345.600	            585	     11.000	   2348.313	   2347.640	   2346.523	           	           	     -0.121	     -0.037	      0.058	      0.000	     11.000	   2345.927	   2348.313	   2347.640	   2346.523	           	           	      0.000	      1.789	      0.000	           	      0.000	           	      0.155	           	      0.673	           	     -2.712	      0.000	      0.000	      0.000	      0.000	     -0.406	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:27	2345.600	2345.800	2344.000	2345.000	           2055	     12.000	   2348.159	   2347.577	   2346.570	           	           	     -0.153	     -0.063	      0.087	      0.000	     12.000	   2345.333	   2348.159	   2347.577	   2346.570	           	           	      0.000	      1.590	      1.000	           	      0.000	           	      0.148	           	      0.583	           	     -3.159	      0.000	      0.000	      0.000	      0.000	     -0.594	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:28	2345.000	2345.600	2344.800	2345.000	            703	     13.000	   2347.946	   2347.543	   2346.622	           	           	     -0.214	     -0.033	      0.098	      0.000	     13.000	   2345.198	   2347.946	   2347.543	   2346.622	           	           	      0.000	      1.324	      1.000	           	      0.000	           	      0.157	           	      0.403	           	     -2.946	      0.000	      0.000	      0.000	      0.000	     -0.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:29	2345.000	2345.400	2344.400	2345.000	            776	     14.000	   2347.759	   2347.533	   2346.670	           	           	     -0.187	     -0.010	      0.100	      0.000	     14.000	   2345.000	   2347.759	   2347.533	   2346.670	           	           	      0.000	      1.089	      1.000	           	      0.000	           	      0.187	           	      0.226	           	     -2.759	      0.000	      0.000	      0.000	      0.000	     -0.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:30	2345.000	2345.800	2345.000	2345.200	            848	     15.000	   2347.586	   2347.553	   2346.693	           	           	     -0.173	      0.021	      0.072	      0.000	     15.000	   2345.073	   2347.586	   2347.553	   2346.693	           	           	      0.000	      0.893	      1.000	           	      0.000	           	      0.170	           	      0.033	           	     -2.386	      0.000	      0.000	      0.000	      0.000	      0.073	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:31	2345.400	2345.800	2344.400	2344.800	           1376	     16.000	   2347.446	   2347.583	   2346.751	           	           	     -0.141	      0.030	      0.082	      0.000	     16.000	   2345.000	   2347.446	   2347.583	   2346.751	           	           	      0.000	      0.832	      1.000	           	      0.000	           	      0.182	           	     -0.137	           	     -2.646	      0.000	      0.000	      0.000	      0.000	     -0.073	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:32	2344.800	2347.400	2344.800	2347.400	           2550	     17.000	   2347.386	   2347.626	   2346.822	           	           	     -0.059	      0.043	      0.128	      0.000	     17.000	   2345.802	   2347.386	   2347.626	   2346.822	           	           	      0.000	      0.805	      1.000	           	      0.000	           	      0.200	           	     -0.240	           	      0.013	      0.000	      0.000	      0.000	      0.000	      0.802	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:33	2347.600	2347.800	2344.600	2345.000	           2697	     18.000	   2347.240	   2347.610	   2346.877	           	           	     -0.147	     -0.017	      0.125	      0.000	     18.000	   2345.729	   2347.240	   2347.610	   2346.877	           	           	      0.000	      0.733	      1.000	           	      0.000	           	      0.207	           	     -0.370	           	     -2.240	      0.000	      0.000	      0.000	      0.000	     -0.073	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:34	2345.400	2348.200	2345.400	2347.400	           2232	     19.000	   2347.133	   2347.614	   2346.920	           	           	     -0.106	      0.004	      0.098	      0.000	     19.000	   2346.604	   2347.133	   2347.614	   2346.920	           	           	      0.000	      0.694	      1.000	           	      0.000	           	      0.227	           	     -0.480	           	      0.267	      0.000	      0.000	      1.000	      0.000	      0.875	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:35	2347.400	2349.000	2347.400	2348.800	           2342	     20.000	   2347.060	   2347.650	   2346.957	           	           	     -0.073	      0.036	      0.080	      0.000	     20.000	   2347.073	   2347.060	   2347.650	   2346.957	           	           	      0.000	      0.693	      1.000	           	      0.000	           	      0.205	           	     -0.590	           	      1.740	      0.000	      0.000	      1.000	      0.000	      0.469	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:36	2348.800	2349.400	2348.000	2348.200	           3061	     21.000	   2346.994	   2347.664	   2347.000	           	           	     -0.067	      0.014	      0.080	      0.000	     21.000	   2348.135	   2346.994	   2347.664	   2347.000	           	           	      0.000	      0.670	      1.000	           	      0.000	           	      0.178	           	     -0.670	           	      1.206	      0.000	      0.000	      1.000	      0.000	      1.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:37	2348.200	2349.600	2348.200	2349.200	           2083	     22.000	   2346.987	   2347.706	   2347.031	           	           	     -0.007	      0.043	      0.075	      0.000	     22.000	   2348.729	   2346.987	   2347.706	   2347.031	           	           	      0.000	      0.720	      1.000	           	      0.000	           	      0.155	           	     -0.720	           	      2.213	      0.000	      0.000	      1.000	      0.000	      0.594	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:38	2349.400	2349.400	2346.800	2346.800	           3309	     23.000	   2346.867	   2347.717	   2347.052	           	           	     -0.120	      0.010	      0.052	      0.000	     23.000	   2348.063	   2346.867	   2347.717	   2347.052	           	           	      0.000	      0.850	      1.000	           	      0.000	           	      0.132	           	     -0.850	           	     -0.067	      0.000	      0.000	      0.000	      0.000	     -0.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:39	2346.800	2347.600	2345.600	2347.000	           2302	     24.000	   2346.780	   2347.740	   2347.095	           	           	     -0.086	      0.023	      0.063	      0.000	     24.000	   2347.667	   2346.780	   2347.740	   2347.095	           	           	      0.000	      0.960	      1.000	           	      0.000	           	      0.138	           	     -0.960	           	      0.220	      0.000	      0.000	      0.000	      0.000	     -0.396	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:40	2347.000	2348.200	2346.200	2348.000	           1328	     25.000	   2346.740	   2347.760	   2347.138	           	           	     -0.041	      0.020	      0.086	      0.000	     25.000	   2347.271	   2346.740	   2347.760	   2347.138	           	           	      0.000	      1.021	      1.000	           	      0.000	           	      0.138	           	     -1.021	           	      1.260	      0.000	      0.000	      0.000	      0.000	     -0.396	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:41	2348.000	2348.000	2346.600	2347.000	           1180	     26.000	   2346.673	   2347.753	   2347.140	           	           	     -0.067	     -0.007	      0.045	      0.000	     26.000	   2347.333	   2346.673	   2347.753	   2347.140	           	           	      0.000	      1.080	      1.000	           	      0.000	           	      0.108	           	     -1.080	           	      0.327	      0.000	      0.000	      0.000	      0.000	      0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:42	2347.000	2349.600	2347.000	2349.200	           2587	     27.000	   2346.653	   2347.793	   2347.175	           	           	     -0.020	      0.040	      0.037	      0.000	     27.000	   2348.063	   2346.653	   2347.793	   2347.175	           	           	      0.000	      1.140	      1.000	           	      0.000	           	      0.123	           	     -1.140	           	      2.547	      0.000	      0.000	      1.000	      0.000	      0.729	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:43	2349.000	2350.800	2348.600	2349.200	           3167	     28.000	   2346.641	   2347.874	   2347.218	           	           	     -0.012	      0.080	      0.078	      0.000	     28.000	   2348.469	   2346.641	   2347.874	   2347.218	           	           	      0.000	      1.233	      1.000	           	      0.000	           	      0.123	           	     -1.233	           	      2.559	      0.000	      0.000	      1.000	      0.000	      0.406	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:44	2349.600	2350.200	2349.000	2350.000	           2239	     29.000	   2346.607	   2347.964	   2347.290	           	           	     -0.033	      0.090	      0.115	      0.000	     29.000	   2349.469	   2346.607	   2347.964	   2347.290	           	           	      0.000	      1.356	      1.000	           	      0.000	           	      0.152	           	     -1.356	           	      3.393	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:45	2350.000	2351.000	2349.600	2350.400	           3256	     30.000	   2346.654	   2348.054	   2347.353	           	           	      0.047	      0.090	      0.135	      0.000	     30.000	   2349.875	   2346.654	   2348.054	   2347.353	           	           	      0.000	      1.400	      1.000	           	      0.000	           	      0.213	           	     -1.400	           	      3.746	      0.000	      0.000	      1.000	      0.000	      0.406	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:46	2350.200	2351.000	2349.200	2349.800	           2921	     31.000	   2346.826	   2348.124	   2347.412	           	           	      0.172	      0.070	      0.122	      0.000	     31.000	   2350.063	   2346.826	   2348.124	   2347.412	           	           	      0.000	      1.298	      1.000	           	      0.000	           	      0.237	           	     -1.298	           	      2.974	      0.000	      0.000	      1.000	      0.000	      0.188	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:47	2349.600	2350.800	2349.000	2350.400	           2318	     32.000	   2346.980	   2348.187	   2347.465	           	           	      0.154	      0.063	      0.112	      0.000	     32.000	   2350.198	   2346.980	   2348.187	   2347.465	           	           	      0.000	      1.206	      1.000	           	      0.000	           	      0.247	           	     -1.206	           	      3.420	      0.000	      0.000	      1.000	      0.000	      0.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:48	2350.800	2351.600	2349.000	2349.200	           2939	     33.000	   2347.120	   2348.206	   2347.523	           	           	      0.140	      0.020	      0.112	      0.000	     33.000	   2349.792	   2347.120	   2348.206	   2347.523	           	           	      0.000	      1.086	      1.000	           	      0.000	           	      0.233	           	     -1.086	           	      2.080	      0.000	      0.000	      0.000	      0.000	     -0.406	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:49	2349.600	2350.800	2349.200	2349.600	           1481	     34.000	   2347.288	   2348.223	   2347.572	           	           	      0.168	      0.017	      0.107	      0.000	     34.000	   2349.740	   2347.288	   2348.223	   2347.572	           	           	      0.000	      0.936	      1.000	           	      0.000	           	      0.219	           	     -0.936	           	      2.313	      0.000	      0.000	      0.000	      0.000	     -0.052	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:50	2349.600	2349.600	2347.000	2347.400	           4580	     35.000	   2347.353	   2348.200	   2347.588	           	           	      0.065	     -0.023	      0.065	      0.000	     35.000	   2348.729	   2347.353	   2348.200	   2347.588	           	           	      0.000	      0.847	      1.000	           	      0.000	           	      0.177	           	     -0.847	           	      0.047	      0.000	      0.000	      0.000	      0.000	     -1.010	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:51	2347.600	2347.600	2346.200	2346.800	           2922	     36.000	   2347.414	   2348.150	   2347.617	           	           	      0.061	     -0.050	      0.045	      0.000	     36.000	   2347.938	   2347.414	   2348.150	   2347.617	           	           	      0.000	      0.736	      1.000	           	      0.000	           	      0.152	           	     -0.736	           	     -0.614	      0.000	      0.000	      0.000	      0.000	     -0.792	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:52	2347.000	2347.000	2346.000	2346.800	           2547	     37.000	   2347.441	   2348.107	   2347.642	           	           	      0.027	     -0.043	      0.053	      0.000	     37.000	   2347.000	   2347.441	   2348.107	   2347.642	           	           	      0.000	      0.666	      1.000	           	      0.000	           	      0.119	           	     -0.666	           	     -0.641	      0.000	      0.000	      0.000	      0.000	     -0.938	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:53	2346.800	2347.000	2345.600	2345.600	           2115	     38.000	   2347.400	   2348.033	   2347.655	           	           	     -0.041	     -0.073	      0.038	      0.000	     38.000	   2346.406	   2347.400	   2348.033	   2347.655	           	           	      0.000	      0.634	      1.000	           	      0.000	           	      0.083	           	     -0.634	           	     -1.800	      0.000	      0.000	      0.000	      1.000	     -0.594	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:54	2345.600	2347.400	2345.400	2347.400	           2651	     39.000	   2347.421	   2347.997	   2347.690	           	           	      0.021	     -0.037	      0.048	      0.000	     39.000	   2346.604	   2347.421	   2347.997	   2347.690	           	           	      0.000	      0.576	      1.000	           	      0.000	           	      0.102	           	     -0.576	           	     -0.021	      0.000	      0.000	      0.000	      0.000	      0.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:55	2347.600	2348.200	2346.600	2347.400	           1832	     40.000	   2347.487	   2347.960	   2347.755	           	           	      0.066	     -0.037	      0.100	      0.000	     40.000	   2346.792	   2347.487	   2347.960	   2347.755	           	           	      0.000	      0.473	      1.000	           	      0.000	           	      0.138	           	     -0.473	           	     -0.087	      0.000	      0.000	      0.000	      0.000	      0.188	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:56	2347.400	2349.600	2347.200	2349.000	           2686	     41.000	   2347.600	   2347.956	   2347.822	           	           	      0.114	     -0.004	      0.131	      0.000	     41.000	   2347.927	   2347.600	   2347.956	   2347.822	           	           	      0.000	      0.356	      1.000	           	      0.000	           	      0.180	           	     -0.356	           	      1.400	      0.000	      0.000	      0.000	      0.000	      1.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:57	2348.800	2349.000	2348.000	2348.800	           1718	     42.000	   2347.727	   2347.943	   2347.888	           	           	      0.127	     -0.013	      0.133	      0.000	     42.000	   2348.396	   2347.727	   2347.943	   2347.888	           	           	      0.000	      0.216	      1.000	           	      0.000	           	      0.233	           	     -0.216	           	      1.073	      0.000	      0.000	      0.000	      0.000	      0.469	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:58	2348.800	2348.800	2346.800	2347.800	           2146	     43.000	   2347.821	   2347.883	   2347.948	           	           	      0.094	     -0.060	      0.127	      0.000	     43.000	   2348.542	   2347.821	   2347.883	   2347.948	           	           	      0.000	      0.128	      1.000	           	      0.000	           	      0.258	           	     -0.063	           	     -0.021	      0.000	      0.000	      0.000	      0.000	      0.146	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-09:59	2348.000	2348.600	2346.600	2346.800	           1698	     44.000	   2347.880	   2347.820	   2347.980	           	           	      0.059	     -0.063	      0.092	      0.000	     44.000	   2347.802	   2347.880	   2347.820	   2347.980	           	           	      0.000	      0.160	      1.000	           	      0.000	           	      0.225	           	      0.060	           	     -1.080	      0.000	      0.000	      0.000	      1.000	     -0.740	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-10:00	2346.400	2347.200	2345.200	2346.000	           3704	     45.000	   2347.906	   2347.746	   2347.993	           	           	      0.026	     -0.073	      0.045	      0.000	     45.000	   2346.865	   2347.906	   2347.746	   2347.993	           	           	      0.000	      0.247	      1.000	           	      0.000	           	      0.172	           	      0.160	           	     -1.906	      0.000	      0.000	      0.000	      1.000	     -0.938	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-10:01	2345.600	2346.600	2345.000	2345.400	           2353	     46.000	   2347.927	   2347.687	   2347.957	           	           	      0.021	     -0.060	     -0.023	      0.000	     46.000	   2346.063	   2347.927	   2347.687	   2347.957	           	           	      0.000	      0.270	      1.000	           	      0.000	           	      0.068	           	      0.240	           	     -2.527	      0.000	      0.000	      0.000	      1.000	     -0.802	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-10:02	2345.600	2346.200	2345.200	2345.800	           1262	     47.000	   2347.874	   2347.630	   2347.917	           	           	     -0.053	     -0.056	     -0.076	      0.000	     47.000	   2345.740	   2347.874	   2347.630	   2347.917	           	           	      0.000	      0.287	      1.000	           	      0.000	           	     -0.032	           	      0.244	           	     -2.074	      0.000	      0.000	      0.000	      1.000	     -0.323	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-10:03	2345.800	2346.000	2345.200	2345.600	           1283	     48.000	   2347.894	   2347.567	   2347.870	           	           	      0.020	     -0.063	     -0.086	      0.000	     48.000	   2345.604	   2347.894	   2347.567	   2347.870	           	           	      0.000	      0.327	      1.000	           	      0.000	           	     -0.110	           	      0.327	           	     -2.294	      0.000	      0.000	      0.000	      1.000	     -0.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/04-10:04	2345.600	2347.000	2345.400	2345.800	           2151	     49.000	   2347.840	   2347.487	   2347.840	           	           	     -0.054	     -0.080	     -0.077	      0.000	     49.000	   2345.729	   2347.840	   2347.487	   2347.840	           	           	      0.000	      0.353	      1.000	           	      0.000	           	     -0.153	           	      0.353	           	     -2.040	      0.000	      0.000	      0.000	      0.000	      0.125	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
