 09/03-09:26	2329.600	2329.600	2326.400	2327.200	           2989	     11.000	   2322.093	   2317.886	   2316.413	           	           	      0.466	      0.173	      0.245	      0.000	     11.000	   2328.333	   2322.093	   2317.886	   2316.413	           	           	      0.000	      5.679	      0.000	           	      0.000	           	      0.517	           	      4.206	           	      5.107	      0.000	      0.000	      0.000	      0.000	     -0.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:27	2327.200	2329.000	2327.200	2328.200	           1203	     12.000	   2322.607	   2318.063	   2316.532	           	           	      0.514	      0.177	      0.232	      0.000	     12.000	   2328.198	   2322.607	   2318.063	   2316.532	           	           	      0.000	      6.075	      0.000	           	      0.000	           	      0.489	           	      4.544	           	      5.593	      0.000	      0.000	      0.000	      0.000	     -0.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:28	2328.200	2331.800	2328.200	2331.000	           3115	     13.000	   2323.233	   2318.280	   2316.673	           	           	      0.626	      0.217	      0.260	      0.000	     13.000	   2328.802	   2323.233	   2318.280	   2316.673	           	           	      0.000	      6.560	      0.000	           	      0.000	           	      0.505	           	      4.953	           	      7.767	      0.000	      0.000	      0.000	      0.000	      0.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:29	2330.800	2330.800	2329.400	2329.600	           1236	     14.000	   2323.767	   2318.473	   2316.802	           	           	      0.533	      0.193	      0.270	      0.000	     14.000	   2329.604	   2323.767	   2318.473	   2316.802	           	           	      0.000	      6.965	      0.000	           	      0.000	           	      0.502	           	      5.293	           	      5.833	      0.000	      0.000	      0.000	      0.000	      0.802	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:30	2329.800	2330.600	2327.600	2328.800	           1720	     15.000	   2324.247	   2318.673	   2316.913	           	           	      0.480	      0.200	      0.240	      0.000	     15.000	   2329.802	   2324.247	   2318.673	   2316.913	           	           	      0.000	      7.333	      0.000	           	      0.000	           	      0.500	           	      5.573	           	      4.553	      0.000	      0.000	      0.000	      0.000	      0.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:31	2328.600	2329.800	2327.000	2327.400	           2736	     16.000	   2324.659	   2318.860	   2317.020	           	           	      0.413	      0.187	      0.218	      0.000	     16.000	   2328.594	   2324.659	   2318.860	   2317.020	           	           	      0.000	      7.639	      0.000	           	      0.000	           	      0.488	           	      5.800	           	      2.740	      0.000	      0.000	      0.000	      0.000	     -1.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:32	2327.000	2328.400	2325.600	2326.400	           3291	     17.000	   2325.047	   2319.023	   2317.123	           	           	      0.387	      0.163	      0.210	      0.000	     17.000	   2327.531	   2325.047	   2319.023	   2317.123	           	           	      0.000	      7.924	      0.000	           	      0.000	           	      0.450	           	      6.024	           	      1.353	      0.000	      0.000	      0.000	      0.000	     -1.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:33	2326.600	2329.400	2325.200	2325.200	           3272	     18.000	   2325.387	   2319.184	   2317.213	           	           	      0.341	      0.160	      0.193	      0.000	     18.000	   2326.333	   2325.387	   2319.184	   2317.213	           	           	      0.000	      8.174	      0.000	           	      0.000	           	      0.412	           	      6.204	           	     -0.188	      0.000	      0.000	      0.000	      1.000	     -1.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:34	2325.000	2325.600	2322.800	2324.000	           4790	     19.000	   2325.688	   2319.340	   2317.298	           	           	      0.300	      0.156	      0.175	      0.000	     19.000	   2325.208	   2325.688	   2319.340	   2317.298	           	           	      0.000	      8.389	      0.000	           	      0.000	           	      0.385	           	      6.347	           	     -1.688	      0.000	      0.000	      0.000	      1.000	     -1.125	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:35	2324.000	2326.600	2324.000	2325.800	           3219	     20.000	   2325.980	   2319.543	   2317.413	           	           	      0.293	      0.203	      0.200	      0.000	     20.000	   2325.000	   2325.980	   2319.543	   2317.413	           	           	      0.000	      8.567	      0.000	           	      0.000	           	      0.393	           	      6.437	           	     -0.180	      0.000	      0.000	      0.000	      0.000	     -0.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:36	2325.200	2326.800	2324.600	2325.400	           2940	     21.000	   2326.253	   2319.777	   2317.503	           	           	      0.273	      0.233	      0.205	      0.000	     21.000	   2325.063	   2326.253	   2319.777	   2317.503	           	           	      0.000	      8.750	      0.000	           	      0.000	           	      0.380	           	      6.477	           	     -0.853	      0.000	      0.000	      0.000	      0.000	      0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:37	2325.400	2327.400	2324.200	2325.400	           2494	     22.000	   2326.567	   2320.010	   2317.592	           	           	      0.313	      0.234	      0.178	      0.000	     22.000	   2325.531	   2326.567	   2320.010	   2317.592	           	           	      0.000	      8.975	      0.000	           	      0.000	           	      0.378	           	      6.556	           	     -1.167	      0.000	      0.000	      0.000	      0.000	      0.469	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:38	2325.400	2325.800	2323.400	2325.600	           2656	     23.000	   2326.833	   2320.247	   2317.673	           	           	      0.267	      0.236	      0.170	      0.000	     23.000	   2325.469	   2326.833	   2320.247	   2317.673	           	           	      0.000	      9.160	      0.000	           	      0.000	           	      0.375	           	      6.587	           	     -1.233	      0.000	      0.000	      0.000	      1.000	     -0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:39	2325.800	2327.400	2325.400	2325.600	           2682	     24.000	   2327.106	   2320.467	   2317.743	           	           	      0.273	      0.220	      0.152	      0.000	     24.000	   2325.531	   2327.106	   2320.467	   2317.743	           	           	      0.000	      9.363	      0.000	           	      0.000	           	      0.330	           	      6.640	           	     -1.506	      0.000	      0.000	      0.000	      0.000	      0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:40	2325.600	2326.000	2322.400	2322.400	           3578	     25.000	   2327.247	   2320.653	   2317.790	           	           	      0.141	      0.187	      0.117	      0.000	     25.000	   2324.531	   2327.247	   2320.653	   2317.790	           	           	      0.000	      9.457	      0.000	           	      0.000	           	      0.287	           	      6.594	           	     -4.847	      0.000	      0.000	      0.000	      1.000	     -1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:41	2322.600	2326.600	2321.800	2326.600	           3773	     26.000	   2327.526	   2320.910	   2317.877	           	           	      0.279	      0.257	      0.133	      0.000	     26.000	   2324.865	   2327.526	   2320.910	   2317.877	           	           	      0.000	      9.649	      0.000	           	      0.000	           	      0.285	           	      6.616	           	     -0.926	      0.000	      0.000	      0.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:42	2326.800	2327.200	2323.600	2324.000	           2304	     27.000	   2327.714	   2321.136	   2317.950	           	           	      0.188	      0.227	      0.160	      0.000	     27.000	   2324.333	   2327.714	   2321.136	   2317.950	           	           	      0.000	      9.764	      0.000	           	      0.000	           	      0.277	           	      6.577	           	     -3.714	      0.000	      0.000	      0.000	      0.000	     -0.531	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:43	2324.000	2326.000	2323.600	2323.800	           1877	     28.000	   2327.841	   2321.327	   2318.032	           	           	      0.127	      0.190	      0.155	      0.000	     28.000	   2324.802	   2327.841	   2321.327	   2318.032	           	           	      0.000	      9.809	      0.000	           	      0.000	           	      0.288	           	      6.514	           	     -4.041	      0.000	      0.000	      0.000	      0.000	      0.469	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:44	2323.800	2325.200	2323.000	2324.200	           2034	     29.000	   2327.853	   2321.503	   2318.077	           	           	      0.012	      0.177	      0.127	      0.000	     29.000	   2324.000	   2327.853	   2321.503	   2318.077	           	           	      0.000	      9.776	      0.000	           	      0.000	           	      0.287	           	      6.350	           	     -3.653	      0.000	      0.000	      0.000	      0.000	     -0.802	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:45	2324.000	2324.000	2322.000	2323.200	           2720	     30.000	   2327.654	   2321.687	   2318.114	           	           	     -0.199	      0.184	      0.082	      0.000	     30.000	   2323.740	   2327.654	   2321.687	   2318.114	           	           	      0.000	      9.541	      0.000	           	      0.000	           	      0.237	           	      5.967	           	     -4.454	      0.000	      0.000	      0.000	      1.000	     -0.260	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:46	2323.200	2324.600	2322.800	2323.000	           2371	     31.000	   2327.280	   2321.847	   2318.137	           	           	     -0.374	      0.160	      0.060	      0.000	     31.000	   2323.469	   2327.280	   2321.847	   2318.137	           	           	      0.000	      9.144	      0.000	           	      0.000	           	      0.187	           	      5.433	           	     -4.280	      0.000	      0.000	      0.000	      1.000	     -0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:47	2323.000	2323.800	2322.200	2323.800	           1990	     32.000	   2326.953	   2322.040	   2318.183	           	           	     -0.327	      0.193	      0.070	      0.000	     32.000	   2323.333	   2326.953	   2322.040	   2318.183	           	           	      0.000	      8.770	      0.000	           	      0.000	           	      0.152	           	      4.913	           	     -3.153	      0.000	      0.000	      0.000	      0.000	     -0.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:48	2324.000	2324.400	2321.200	2321.600	           3122	     33.000	   2326.553	   2322.177	   2318.215	           	           	     -0.400	      0.136	      0.078	      0.000	     33.000	   2322.792	   2326.553	   2322.177	   2318.215	           	           	      0.000	      8.338	      0.000	           	      0.000	           	      0.138	           	      4.377	           	     -4.953	      0.000	      0.000	      0.000	      1.000	     -0.542	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:49	2321.600	2322.400	2321.000	2321.000	           2322	     34.000	   2326.226	   2322.317	   2318.245	           	           	     -0.327	      0.140	      0.062	      0.000	     34.000	   2322.125	   2326.226	   2322.317	   2318.245	           	           	      0.000	      7.981	      0.000	           	      0.000	           	      0.131	           	      3.909	           	     -5.226	      0.000	      0.000	      0.000	      1.000	     -0.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:50	2321.000	2323.200	2320.800	2323.200	           2276	     35.000	   2325.941	   2322.507	   2318.305	           	           	     -0.285	      0.190	      0.090	      0.000	     35.000	   2321.938	   2325.941	   2322.507	   2318.305	           	           	      0.000	      7.635	      0.000	           	      0.000	           	      0.168	           	      3.434	           	     -2.741	      0.000	      0.000	      0.000	      0.000	     -0.188	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:51	2323.400	2323.400	2321.400	2321.600	           1718	     36.000	   2325.706	   2322.660	   2318.367	           	           	     -0.234	      0.153	      0.122	      0.000	     36.000	   2321.938	   2325.706	   2322.660	   2318.367	           	           	      0.000	      7.340	      0.000	           	      0.000	           	      0.183	           	      3.046	           	     -4.106	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:52	2321.600	2323.400	2321.200	2322.800	           1616	     37.000	   2325.460	   2322.810	   2318.433	           	           	     -0.246	      0.150	      0.128	      0.000	     37.000	   2322.542	   2325.460	   2322.810	   2318.433	           	           	      0.000	      7.027	      0.000	           	      0.000	           	      0.219	           	      2.650	           	     -2.660	      0.000	      0.000	      0.000	      0.000	      0.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:53	2323.200	2326.600	2323.200	2326.400	           5358	     38.000	   2325.367	   2323.017	   2318.535	           	           	     -0.094	      0.206	      0.168	      0.000	     38.000	   2323.594	   2325.367	   2323.017	   2318.535	           	           	      0.000	      6.832	      0.000	           	      0.000	           	      0.290	           	      2.350	           	      1.033	      0.000	      0.000	      1.000	      0.000	      1.052	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:54	2326.000	2328.400	2325.800	2327.400	           4348	     39.000	   2325.326	   2323.233	   2318.660	           	           	     -0.041	      0.217	      0.227	      0.000	     39.000	   2325.531	   2325.326	   2323.233	   2318.660	           	           	      0.000	      6.666	      0.000	           	      0.000	           	      0.355	           	      2.093	           	      2.074	      0.000	      0.000	      1.000	      0.000	      1.938	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:55	2327.400	2329.000	2327.000	2328.600	           3756	     40.000	   2325.306	   2323.467	   2318.773	           	           	     -0.020	      0.233	      0.238	      0.000	     40.000	   2327.458	   2325.306	   2323.467	   2318.773	           	           	      0.000	      6.533	      0.000	           	      0.000	           	      0.406	           	      1.840	           	      3.294	      0.000	      0.000	      1.000	      0.000	      1.927	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:56	2328.600	2330.200	2328.400	2329.400	           3556	     41.000	   2325.380	   2323.737	   2318.888	           	           	      0.074	      0.270	      0.228	      0.000	     41.000	   2328.469	   2325.380	   2323.737	   2318.888	           	           	      0.000	      6.492	      0.000	           	      0.000	           	      0.455	           	      1.644	           	      4.020	      0.000	      0.000	      1.000	      0.000	      1.010	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:57	2329.600	2330.200	2328.600	2330.200	           3224	     42.000	   2325.447	   2324.027	   2319.005	           	           	      0.067	      0.291	      0.232	      0.000	     42.000	   2329.406	   2325.447	   2324.027	   2319.005	           	           	      0.000	      6.442	      0.000	           	      0.000	           	      0.470	           	      1.420	           	      4.753	      0.000	      0.000	      1.000	      0.000	      0.938	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:58	2330.800	2332.200	2329.600	2331.400	           4848	     43.000	   2325.459	   2324.346	   2319.133	           	           	      0.013	      0.319	      0.245	      0.000	     43.000	   2330.333	   2325.459	   2324.346	   2319.133	           	           	      0.000	      6.326	      0.000	           	      0.000	           	      0.473	           	      1.113	           	      5.940	      0.000	      0.000	      1.000	      0.000	      0.927	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-09:59	2331.400	2333.000	2329.800	2330.000	           4244	     44.000	   2325.473	   2324.620	   2319.250	           	           	      0.013	      0.273	      0.245	      0.000	     44.000	   2330.531	   2325.473	   2324.620	   2319.250	           	           	      0.000	      6.223	      0.000	           	      0.000	           	      0.477	           	      0.853	           	      4.527	      0.000	      0.000	      0.000	      0.000	      0.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-10:00	2330.000	2331.600	2329.200	2331.000	           3029	     45.000	   2325.546	   2324.896	   2319.358	           	           	      0.073	      0.276	      0.225	      0.000	     45.000	   2330.792	   2325.546	   2324.896	   2319.358	           	           	      0.000	      6.188	      0.000	           	      0.000	           	      0.470	           	      0.650	           	      5.454	      0.000	      0.000	      1.000	      0.000	      0.260	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-10:01	2331.200	2332.200	2330.000	2332.000	           2727	     46.000	   2325.700	   2325.180	   2319.511	           	           	      0.154	      0.283	      0.262	      0.000	     46.000	   2331.000	   2325.700	   2325.180	   2319.511	           	           	      0.000	      6.188	      0.000	           	      0.000	           	      0.506	           	      0.520	           	      6.300	      0.000	      0.000	      1.000	      0.000	      0.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-10:02	2331.800	2333.800	2330.800	2332.600	           4580	     47.000	   2325.907	   2325.477	   2319.647	           	           	      0.207	      0.297	      0.289	      0.000	     47.000	   2331.875	   2325.907	   2325.477	   2319.647	           	           	      0.000	      6.260	      0.000	           	      0.000	           	      0.513	           	      0.430	           	      6.693	      0.000	      0.000	      1.000	      0.000	      0.875	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-10:03	2332.600	2334.600	2330.800	2331.400	           3945	     48.000	   2326.113	   2325.750	   2319.770	           	           	      0.205	      0.273	      0.259	      0.000	     48.000	   2332.000	   2326.113	   2325.750	   2319.770	           	           	      0.000	      6.343	      0.000	           	      0.000	           	      0.520	           	      0.363	           	      5.287	      0.000	      0.000	      0.000	      0.000	      0.125	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-10:04	2331.400	2332.400	2330.600	2332.200	           2323	     49.000	   2326.386	   2326.037	   2319.892	           	           	      0.274	      0.287	      0.245	      0.000	     49.000	   2332.073	   2326.386	   2326.037	   2319.892	           	           	      0.000	      6.495	      0.000	           	      0.000	           	      0.533	           	      0.350	           	      5.813	      0.000	      0.000	      1.000	      0.000	      0.073	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/03-10:05	2332.000	2332.400	2330.600	2332.000	           2266	     50.000	   2326.594	   2326.287	   2320.007	           	           	      0.207	      0.250	      0.237	      0.000	     50.000	   2331.865	   2326.594	   2326.287	   2320.007	           	           	      0.000	      6.587	      0.000	           	      0.000	           	      0.495	           	      0.307	           	      5.406	      0.000	      0.000	      0.000	      0.000	     -0.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
