 07/17-10:06	2295.400	2301.200	2295.200	2300.800	           4046	     51.000	   2295.100	   2298.640	   2297.239	   2291.629	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      5.700	      0.000	      0.000	
 07/17-10:07	2300.400	2305.600	2300.000	2304.000	           4978	     52.000	   2295.346	   2298.594	   2297.339	   2291.729	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      8.654	      1.000	      0.000	
 07/17-10:08	2303.800	2305.200	2302.600	2304.200	           3203	     53.000	   2295.613	   2298.556	   2297.435	   2291.828	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      8.587	      0.000	      0.000	
 07/17-10:09	2303.800	2307.800	2303.400	2304.600	           4383	     54.000	   2295.887	   2298.500	   2297.532	   2291.929	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      8.713	      1.000	      0.000	
 07/17-10:10	2304.600	2306.000	2303.000	2303.000	           2603	     55.000	   2296.087	   2298.425	   2297.624	   2292.031	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      6.913	      0.000	      0.000	
 07/17-10:11	2303.000	2303.800	2301.400	2303.200	           1856	     56.000	   2296.400	   2298.360	   2297.722	   2292.134	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      6.800	      0.000	      0.000	
 07/17-10:12	2303.200	2304.600	2302.400	2304.400	           1673	     57.000	   2296.767	   2298.283	   2297.826	   2292.238	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      7.633	      0.000	      0.000	
 07/17-10:13	2304.800	2304.800	2301.600	2301.600	           1991	     58.000	   2297.021	   2298.173	   2297.901	   2292.325	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      4.579	      0.000	      0.000	
 07/17-10:14	2301.800	2306.800	2301.200	2306.600	           2122	     59.000	   2297.358	   2298.190	   2298.035	   2292.438	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      9.242	      0.000	      0.000	
 07/17-10:15	2306.200	2320.400	2305.600	2317.800	          12838	     60.000	   2298.137	   2298.402	   2298.254	   2292.591	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     19.663	      1.000	      0.000	
 07/17-10:16	2318.000	2318.800	2314.200	2315.800	           6151	     61.000	   2298.867	   2298.665	   2298.447	   2292.719	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     16.933	      0.000	      0.000	
 07/17-10:17	2315.800	2317.200	2312.400	2313.200	           4261	     62.000	   2299.571	   2298.873	   2298.643	   2292.833	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     13.629	      0.000	      0.000	
 07/17-10:18	2313.400	2317.800	2313.200	2316.200	           3696	     63.000	   2300.425	   2299.110	   2298.870	   2292.961	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     15.775	      0.000	      0.000	
 07/17-10:19	2316.000	2324.800	2314.400	2321.200	           8223	     64.000	   2301.450	   2299.415	   2299.155	   2293.111	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     19.750	      1.000	      0.000	
