 05/21-11:30	2594.000	2595.800	2594.000	2595.600	           3428	   2589.925	   2592.373	   2593.984	   2596.747	      1.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.750	   2589.925	   2592.373	   2593.984	   2596.747	     -1.147	     -3.000	     -2.000	     -1.000	   2593.750	   2589.925	   2592.373	   2593.984	   2596.747	     -1.147	     -3.000	     -2.000	     -1.000	   2593.750	   2589.925	   2592.373	   2593.984	   2596.747	     -1.147	     -3.000	     -2.000	     -1.000	   2593.750	   2589.925	   2592.373	   2593.984	   2596.747	     -1.147	     -3.000	     -2.000	     -1.000	
 05/21-13:01	2595.600	2595.800	2592.400	2592.400	           2811	   2589.908	   2592.383	   2593.957	   2596.696	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.775	   2589.908	   2592.383	   2593.957	   2596.696	     -4.296	     -3.000	     -2.000	     -1.000	   2593.775	   2589.908	   2592.383	   2593.957	   2596.696	     -4.296	     -3.000	     -2.000	     -1.000	   2593.775	   2589.908	   2592.383	   2593.957	   2596.696	     -4.296	     -3.000	     -2.000	     -1.000	   2593.775	   2589.908	   2592.383	   2593.957	   2596.696	     -4.296	     -3.000	     -2.000	     -1.000	
 05/21-13:02	2592.200	2592.800	2591.800	2592.400	           2012	   2589.867	   2592.327	   2593.925	   2596.649	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.525	   2589.867	   2592.327	   2593.925	   2596.649	     -4.250	     -3.000	     -2.000	     -1.000	   2593.525	   2589.867	   2592.327	   2593.925	   2596.649	     -4.250	     -3.000	     -2.000	     -1.000	   2593.525	   2589.867	   2592.327	   2593.925	   2596.649	     -4.250	     -3.000	     -2.000	     -1.000	   2593.525	   2589.867	   2592.327	   2593.925	   2596.649	     -4.250	     -3.000	     -2.000	     -1.000	
 05/21-13:03	2592.400	2592.400	2592.000	2592.400	            723	   2589.854	   2592.296	   2593.894	   2596.604	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.400	   2589.854	   2592.296	   2593.894	   2596.604	     -4.204	     -3.000	     -2.000	     -1.000	   2593.400	   2589.854	   2592.296	   2593.894	   2596.604	     -4.204	     -3.000	     -2.000	     -1.000	   2593.400	   2589.854	   2592.296	   2593.894	   2596.604	     -4.204	     -3.000	     -2.000	     -1.000	   2593.400	   2589.854	   2592.296	   2593.894	   2596.604	     -4.204	     -3.000	     -2.000	     -1.000	
 05/21-13:04	2592.400	2592.400	2591.000	2592.200	           1586	   2589.800	   2592.250	   2593.849	   2596.559	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      1.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.000	   2589.800	   2592.250	   2593.849	   2596.559	     -4.359	     -3.000	     -2.000	     -1.000	   2593.000	   2589.800	   2592.250	   2593.849	   2596.559	     -4.359	     -3.000	     -2.000	     -1.000	   2593.000	   2589.800	   2592.250	   2593.849	   2596.559	     -4.359	     -3.000	     -2.000	     -1.000	   2593.000	   2589.800	   2592.250	   2593.849	   2596.559	     -4.359	     -3.000	     -2.000	     -1.000	
 05/21-13:05	2592.200	2592.200	2591.200	2592.200	            929	   2589.779	   2592.200	   2593.797	   2596.514	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2592.325	   2589.779	   2592.200	   2593.797	   2596.514	     -4.314	     -3.000	     -2.000	     -1.000	   2592.325	   2589.779	   2592.200	   2593.797	   2596.514	     -4.314	     -3.000	     -2.000	     -1.000	   2592.325	   2589.779	   2592.200	   2593.797	   2596.514	     -4.314	     -3.000	     -2.000	     -1.000	   2592.325	   2589.779	   2592.200	   2593.797	   2596.514	     -4.314	     -3.000	     -2.000	     -1.000	
 05/21-13:06	2592.000	2592.200	2591.400	2592.200	            793	   2589.821	   2592.160	   2593.753	   2596.475	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2592.275	   2589.821	   2592.160	   2593.753	   2596.475	     -4.275	     -3.000	     -2.000	     -1.000	   2592.275	   2589.821	   2592.160	   2593.753	   2596.475	     -4.275	     -3.000	     -2.000	     -1.000	   2592.275	   2589.821	   2592.160	   2593.753	   2596.475	     -4.275	     -3.000	     -2.000	     -1.000	   2592.275	   2589.821	   2592.160	   2593.753	   2596.475	     -4.275	     -3.000	     -2.000	     -1.000	
 05/21-13:07	2592.200	2592.200	2590.600	2590.600	           1294	   2590.008	   2592.060	   2593.691	   2596.425	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2591.925	   2590.008	   2592.060	   2593.691	   2596.425	     -5.825	     -3.000	     -2.000	     -1.000	   2591.925	   2590.008	   2592.060	   2593.691	   2596.425	     -5.825	     -3.000	     -2.000	     -1.000	   2591.925	   2590.008	   2592.060	   2593.691	   2596.425	     -5.825	     -3.000	     -2.000	     -1.000	   2591.925	   2590.008	   2592.060	   2593.691	   2596.425	     -5.825	     -3.000	     -2.000	     -1.000	
 05/21-13:08	2590.600	2592.200	2590.600	2592.200	           1091	   2590.254	   2591.967	   2593.664	   2596.377	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2591.875	   2590.254	   2591.967	   2593.664	   2596.377	     -4.177	     -3.000	     -2.000	     -1.000	   2591.875	   2590.254	   2591.967	   2593.664	   2596.377	     -4.177	     -3.000	     -2.000	     -1.000	   2591.875	   2590.254	   2591.967	   2593.664	   2596.377	     -4.177	     -3.000	     -2.000	     -1.000	   2591.875	   2590.254	   2591.967	   2593.664	   2596.377	     -4.177	     -3.000	     -2.000	     -1.000	
 05/21-13:09	2592.000	2594.400	2592.000	2594.200	           2165	   2590.563	   2591.887	   2593.669	   2596.345	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2592.275	   2590.563	   2591.887	   2593.669	   2596.345	     -2.146	     -3.000	     -2.000	     -1.000	   2592.275	   2590.563	   2591.887	   2593.669	   2596.345	     -2.146	     -3.000	     -2.000	     -1.000	   2592.275	   2590.563	   2591.887	   2593.669	   2596.345	     -2.146	     -3.000	     -2.000	     -1.000	   2592.275	   2590.563	   2591.887	   2593.669	   2596.345	     -2.146	     -3.000	     -2.000	     -1.000	
 05/21-13:10	2594.200	2597.400	2593.800	2596.600	           3854	   2590.933	   2591.842	   2593.699	   2596.324	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.175	   2590.933	   2591.842	   2593.699	   2596.324	      0.276	     -3.000	     -2.000	     -1.000	   2593.175	   2590.933	   2591.842	   2593.699	   2596.324	      0.276	     -3.000	     -2.000	     -1.000	   2593.175	   2590.933	   2591.842	   2593.699	   2596.324	      0.276	     -3.000	     -2.000	     -1.000	   2593.175	   2590.933	   2591.842	   2593.699	   2596.324	      0.276	     -3.000	     -2.000	     -1.000	
 05/21-13:11	2596.800	2597.000	2595.800	2595.800	           2235	   2591.225	   2591.794	   2593.723	   2596.306	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2593.875	   2591.225	   2591.794	   2593.723	   2596.306	     -0.506	     -3.000	     -2.000	     -1.000	   2593.875	   2591.225	   2591.794	   2593.723	   2596.306	     -0.506	     -3.000	     -2.000	     -1.000	   2593.875	   2591.225	   2591.794	   2593.723	   2596.306	     -0.506	     -3.000	     -2.000	     -1.000	   2593.875	   2591.225	   2591.794	   2593.723	   2596.306	     -0.506	     -3.000	     -2.000	     -1.000	
 05/21-13:12	2595.600	2596.600	2595.600	2595.800	           1239	   2591.492	   2591.750	   2593.756	   2596.281	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2594.900	   2591.492	   2591.750	   2593.756	   2596.281	     -0.481	     -3.000	     -2.000	     -1.000	   2594.900	   2591.492	   2591.750	   2593.756	   2596.281	     -0.481	     -3.000	     -2.000	     -1.000	   2594.900	   2591.492	   2591.750	   2593.756	   2596.281	     -0.481	     -3.000	     -2.000	     -1.000	   2594.900	   2591.492	   2591.750	   2593.756	   2596.281	     -0.481	     -3.000	     -2.000	     -1.000	
 05/21-13:13	2596.000	2596.200	2594.600	2595.200	           1801	   2591.758	   2591.690	   2593.777	   2596.254	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.525	   2591.758	   2591.690	   2593.777	   2596.254	     -1.054	     -2.000	     -2.000	     -1.000	   2595.525	   2591.758	   2591.690	   2593.777	   2596.254	     -1.054	     -2.000	     -2.000	     -1.000	   2595.525	   2591.758	   2591.690	   2593.777	   2596.254	     -1.054	     -2.000	     -2.000	     -1.000	   2595.525	   2591.758	   2591.690	   2593.777	   2596.254	     -1.054	     -2.000	     -2.000	     -1.000	
 05/21-13:14	2595.200	2596.000	2595.000	2595.800	           1032	   2592.017	   2591.675	   2593.790	   2596.229	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.825	   2592.017	   2591.675	   2593.790	   2596.229	     -0.429	     -2.000	     -2.000	     -1.000	   2595.825	   2592.017	   2591.675	   2593.790	   2596.229	     -0.429	     -2.000	     -2.000	     -1.000	   2595.825	   2592.017	   2591.675	   2593.790	   2596.229	     -0.429	     -2.000	     -2.000	     -1.000	   2595.825	   2592.017	   2591.675	   2593.790	   2596.229	     -0.429	     -2.000	     -2.000	     -1.000	
 05/21-13:15	2595.400	2595.600	2594.600	2595.200	           1055	   2592.308	   2591.673	   2593.823	   2596.196	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.550	   2592.308	   2591.673	   2593.823	   2596.196	     -0.996	     -2.000	     -2.000	     -1.000	   2595.550	   2592.308	   2591.673	   2593.823	   2596.196	     -0.996	     -2.000	     -2.000	     -1.000	   2595.550	   2592.308	   2591.673	   2593.823	   2596.196	     -0.996	     -2.000	     -2.000	     -1.000	   2595.550	   2592.308	   2591.673	   2593.823	   2596.196	     -0.996	     -2.000	     -2.000	     -1.000	
 05/21-13:16	2595.400	2595.600	2594.800	2595.400	            831	   2592.587	   2591.700	   2593.847	   2596.171	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.475	   2592.587	   2591.700	   2593.847	   2596.171	     -0.771	     -2.000	     -2.000	     -1.000	   2595.475	   2592.587	   2591.700	   2593.847	   2596.171	     -0.771	     -2.000	     -2.000	     -1.000	   2595.475	   2592.587	   2591.700	   2593.847	   2596.171	     -0.771	     -2.000	     -2.000	     -1.000	   2595.475	   2592.587	   2591.700	   2593.847	   2596.171	     -0.771	     -2.000	     -2.000	     -1.000	
 05/21-13:17	2595.400	2596.600	2595.200	2596.400	           1571	   2592.833	   2591.750	   2593.873	   2596.150	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.600	   2592.833	   2591.750	   2593.873	   2596.150	      0.250	     -2.000	     -2.000	     -1.000	   2595.600	   2592.833	   2591.750	   2593.873	   2596.150	      0.250	     -2.000	     -2.000	     -1.000	   2595.600	   2592.833	   2591.750	   2593.873	   2596.150	      0.250	     -2.000	     -2.000	     -1.000	   2595.600	   2592.833	   2591.750	   2593.873	   2596.150	      0.250	     -2.000	     -2.000	     -1.000	
 05/21-13:18	2596.400	2596.600	2595.400	2596.600	           1112	   2593.100	   2591.813	   2593.900	   2596.131	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.875	   2593.100	   2591.813	   2593.900	   2596.131	      0.469	     -2.000	     -2.000	     -1.000	   2595.875	   2593.100	   2591.813	   2593.900	   2596.131	      0.469	     -2.000	     -2.000	     -1.000	   2595.875	   2593.100	   2591.813	   2593.900	   2596.131	      0.469	     -2.000	     -2.000	     -1.000	   2595.875	   2593.100	   2591.813	   2593.900	   2596.131	      0.469	     -2.000	     -2.000	     -1.000	
 05/21-13:19	2596.800	2597.000	2594.400	2594.600	           1761	   2593.358	   2591.833	   2593.906	   2596.106	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.650	   2593.358	   2591.833	   2593.906	   2596.106	     -1.506	     -2.000	     -2.000	     -1.000	   2595.650	   2593.358	   2591.833	   2593.906	   2596.106	     -1.506	     -2.000	     -2.000	     -1.000	   2595.650	   2593.358	   2591.833	   2593.906	   2596.106	     -1.506	     -2.000	     -2.000	     -1.000	   2595.650	   2593.358	   2591.833	   2593.906	   2596.106	     -1.506	     -2.000	     -2.000	     -1.000	
 05/21-13:20	2594.800	2595.000	2592.200	2592.400	           3111	   2593.533	   2591.823	   2593.886	   2596.077	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.075	   2593.533	   2591.823	   2593.886	   2596.077	     -3.677	     -2.000	     -2.000	     -1.000	   2595.075	   2593.533	   2591.823	   2593.886	   2596.077	     -3.677	     -2.000	     -2.000	     -1.000	   2595.075	   2593.533	   2591.823	   2593.886	   2596.077	     -3.677	     -2.000	     -2.000	     -1.000	   2595.075	   2593.533	   2591.823	   2593.886	   2596.077	     -3.677	     -2.000	     -2.000	     -1.000	
 05/21-13:21	2592.600	2594.000	2592.400	2593.600	           1602	   2593.712	   2591.829	   2593.862	   2596.053	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2594.725	   2593.712	   2591.829	   2593.862	   2596.053	     -2.453	     -2.000	     -2.000	     -1.000	   2594.725	   2593.712	   2591.829	   2593.862	   2596.053	     -2.453	     -2.000	     -2.000	     -1.000	   2594.725	   2593.712	   2591.829	   2593.862	   2596.053	     -2.453	     -2.000	     -2.000	     -1.000	   2594.725	   2593.712	   2591.829	   2593.862	   2596.053	     -2.453	     -2.000	     -2.000	     -1.000	
 05/21-13:22	2593.600	2596.000	2593.200	2596.000	           1772	   2593.933	   2591.871	   2593.856	   2596.027	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2594.650	   2593.933	   2591.871	   2593.856	   2596.027	     -0.027	     -1.000	     -2.000	     -1.000	   2594.650	   2593.933	   2591.871	   2593.856	   2596.027	     -0.027	     -1.000	     -2.000	     -1.000	   2594.650	   2593.933	   2591.871	   2593.856	   2596.027	     -0.027	     -1.000	     -2.000	     -1.000	   2594.650	   2593.933	   2591.871	   2593.856	   2596.027	     -0.027	     -1.000	     -2.000	     -1.000	
 05/21-13:23	2596.000	2596.800	2595.800	2596.600	           2120	   2594.042	   2591.910	   2593.853	   2596.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2594.650	   2594.042	   2591.910	   2593.853	   2596.000	      0.600	     -1.000	     -2.000	     -1.000	   2594.650	   2594.042	   2591.910	   2593.853	   2596.000	      0.600	     -1.000	     -2.000	     -1.000	   2594.650	   2594.042	   2591.910	   2593.853	   2596.000	      0.600	     -1.000	     -2.000	     -1.000	   2594.650	   2594.042	   2591.910	   2593.853	   2596.000	      0.600	     -1.000	     -2.000	     -1.000	
 05/21-13:24	2596.400	2597.000	2595.200	2596.800	           1461	   2594.171	   2591.979	   2593.845	   2595.976	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2595.075	   2594.171	   2591.979	   2593.845	   2595.976	      0.824	     -1.000	     -2.000	     -1.000	   2595.075	   2594.171	   2591.979	   2593.845	   2595.976	      0.824	     -1.000	     -2.000	     -1.000	   2595.075	   2594.171	   2591.979	   2593.845	   2595.976	      0.824	     -1.000	     -2.000	     -1.000	   2595.075	   2594.171	   2591.979	   2593.845	   2595.976	      0.824	     -1.000	     -2.000	     -1.000	
 05/21-13:25	2596.600	2599.400	2596.600	2597.800	           5673	   2594.342	   2592.067	   2593.849	   2595.968	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2596.175	   2594.342	   2592.067	   2593.849	   2595.968	      1.833	     -1.000	     -2.000	     -1.000	   2596.175	   2594.342	   2592.067	   2593.849	   2595.968	      1.833	     -1.000	     -2.000	     -1.000	   2596.175	   2594.342	   2592.067	   2593.849	   2595.968	      1.833	     -1.000	     -2.000	     -1.000	   2596.175	   2594.342	   2592.067	   2593.849	   2595.968	      1.833	     -1.000	     -2.000	     -1.000	
 05/21-13:26	2598.000	2598.600	2597.400	2597.600	           2129	   2594.512	   2592.150	   2593.848	   2595.962	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2596.950	   2594.512	   2592.150	   2593.848	   2595.962	      1.638	     -1.000	     -2.000	     -1.000	   2596.950	   2594.512	   2592.150	   2593.848	   2595.962	      1.638	     -1.000	     -2.000	     -1.000	   2596.950	   2594.512	   2592.150	   2593.848	   2595.962	      1.638	     -1.000	     -2.000	     -1.000	   2596.950	   2594.512	   2592.150	   2593.848	   2595.962	      1.638	     -1.000	     -2.000	     -1.000	
 05/21-13:27	2597.600	2599.000	2596.600	2598.400	           2563	   2594.675	   2592.258	   2593.852	   2595.972	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2597.450	   2594.675	   2592.258	   2593.852	   2595.972	      2.428	     -1.000	     -2.000	     -1.000	   2597.450	   2594.675	   2592.258	   2593.852	   2595.972	      2.428	     -1.000	     -2.000	     -1.000	   2597.450	   2594.675	   2592.258	   2593.852	   2595.972	      2.428	     -1.000	     -2.000	     -1.000	   2597.450	   2594.675	   2592.258	   2593.852	   2595.972	      2.428	     -1.000	     -2.000	     -1.000	
 05/21-13:28	2598.800	2599.800	2598.400	2598.800	           2826	   2594.867	   2592.340	   2593.860	   2595.988	      1.000	      1.000	      1.000	      1.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2597.875	   2594.867	   2592.340	   2593.860	   2595.988	      2.812	     -1.000	     -2.000	     -1.000	   2597.875	   2594.867	   2592.340	   2593.860	   2595.988	      2.812	     -1.000	     -2.000	     -1.000	   2597.875	   2594.867	   2592.340	   2593.860	   2595.988	      2.812	     -1.000	     -2.000	     -1.000	   2597.875	   2594.867	   2592.340	   2593.860	   2595.988	      2.812	     -1.000	     -2.000	     -1.000	
 05/21-13:29	2598.800	2599.400	2598.400	2598.600	           1457	   2595.012	   2592.417	   2593.860	   2596.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2598.250	   2595.012	   2592.417	   2593.860	   2596.000	      2.600	     -1.000	     -2.000	     -1.000	   2598.250	   2595.012	   2592.417	   2593.860	   2596.000	      2.600	     -1.000	     -2.000	     -1.000	   2598.250	   2595.012	   2592.417	   2593.860	   2596.000	      2.600	     -1.000	     -2.000	     -1.000	   2598.250	   2595.012	   2592.417	   2593.860	   2596.000	      2.600	     -1.000	     -2.000	     -1.000	
 05/21-13:30	2598.400	2599.000	2597.600	2598.800	           1754	   2595.121	   2592.523	   2593.868	   2596.025	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2598.425	   2595.121	   2592.523	   2593.868	   2596.025	      2.775	     -1.000	     -2.000	     -1.000	   2598.425	   2595.121	   2592.523	   2593.868	   2596.025	      2.775	     -1.000	     -2.000	     -1.000	   2598.425	   2595.121	   2592.523	   2593.868	   2596.025	      2.775	     -1.000	     -2.000	     -1.000	   2598.425	   2595.121	   2592.523	   2593.868	   2596.025	      2.775	     -1.000	     -2.000	     -1.000	
 05/21-13:31	2598.800	2599.200	2598.000	2598.400	           1464	   2595.317	   2592.613	   2593.879	   2596.042	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2598.600	   2595.317	   2592.613	   2593.879	   2596.042	      2.358	     -1.000	     -2.000	     -1.000	   2598.600	   2595.317	   2592.613	   2593.879	   2596.042	      2.358	     -1.000	     -2.000	     -1.000	   2598.600	   2595.317	   2592.613	   2593.879	   2596.042	      2.358	     -1.000	     -2.000	     -1.000	   2598.600	   2595.317	   2592.613	   2593.879	   2596.042	      2.358	     -1.000	     -2.000	     -1.000	
 05/21-13:32	2598.200	2598.600	2597.000	2598.200	           1891	   2595.512	   2592.690	   2593.885	   2596.054	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2598.550	   2595.512	   2592.690	   2593.885	   2596.054	      2.146	     -1.000	     -2.000	     -1.000	   2598.550	   2595.512	   2592.690	   2593.885	   2596.054	      2.146	     -1.000	     -2.000	     -1.000	   2598.550	   2595.512	   2592.690	   2593.885	   2596.054	      2.146	     -1.000	     -2.000	     -1.000	   2598.550	   2595.512	   2592.690	   2593.885	   2596.054	      2.146	     -1.000	     -2.000	     -1.000	
 05/21-13:33	2598.200	2598.800	2597.200	2598.400	           1102	   2595.712	   2592.783	   2593.865	   2596.060	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2598.475	   2595.712	   2592.783	   2593.865	   2596.060	      2.340	     -1.000	     -2.000	     -1.000	   2598.475	   2595.712	   2592.783	   2593.865	   2596.060	      2.340	     -1.000	     -2.000	     -1.000	   2598.475	   2595.712	   2592.783	   2593.865	   2596.060	      2.340	     -1.000	     -2.000	     -1.000	   2598.475	   2595.712	   2592.783	   2593.865	   2596.060	      2.340	     -1.000	     -2.000	     -1.000	
 05/21-13:34	2598.600	2602.200	2598.600	2602.200	           6077	   2596.046	   2592.923	   2593.883	   2596.083	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2599.200	   2596.046	   2592.923	   2593.883	   2596.083	      6.117	     -1.000	     -2.000	     -1.000	   2599.200	   2596.046	   2592.923	   2593.883	   2596.083	      6.117	     -1.000	     -2.000	     -1.000	   2599.200	   2596.046	   2592.923	   2593.883	   2596.083	      6.117	     -1.000	     -2.000	     -1.000	   2599.200	   2596.046	   2592.923	   2593.883	   2596.083	      6.117	     -1.000	     -2.000	     -1.000	
 05/21-13:35	2602.000	2602.200	2598.400	2598.400	           4104	   2596.254	   2593.017	   2593.862	   2596.083	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2599.125	   2596.254	   2593.017	   2593.862	   2596.083	      2.317	      0.000	     -2.000	     -1.000	   2599.125	   2596.254	   2593.017	   2593.862	   2596.083	      2.317	      0.000	     -2.000	     -1.000	   2599.125	   2596.254	   2593.017	   2593.862	   2596.083	      2.317	      0.000	     -2.000	     -1.000	   2599.125	   2596.254	   2593.017	   2593.862	   2596.083	      2.317	      0.000	     -2.000	     -1.000	
 05/21-13:36	2598.400	2598.400	2597.000	2597.400	           3274	   2596.425	   2593.123	   2593.830	   2596.086	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	     10.000	      0.000	      0.000	      0.000	      0.000	   2598.925	   2596.425	   2593.123	   2593.830	   2596.086	      1.313	      0.000	     -2.000	     -1.000	   2598.925	   2596.425	   2593.123	   2593.830	   2596.086	      1.313	      0.000	     -2.000	     -1.000	   2598.925	   2596.425	   2593.123	   2593.830	   2596.086	      1.313	      0.000	     -2.000	     -1.000	   2598.925	   2596.425	   2593.123	   2593.830	   2596.086	      1.313	      0.000	     -2.000	     -1.000	
 05/21-13:37	2597.200	2597.800	2595.800	2596.400	           2576	   2596.617	   2593.313	   2593.783	   2596.082	      1.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      0.000	      1.000	      0.000	      1.000	      1.000	     10.000	      0.000	      0.000	      0.000	      1.000	   2598.550	   2596.617	   2593.313	   2593.783	   2596.082	      0.318	      0.000	     -2.000	     -1.000	   2598.550	   2596.617	   2593.313	   2593.783	   2596.082	      0.318	      0.000	     -2.000	     -1.000	   2598.550	   2596.617	   2593.313	   2593.783	   2596.082	      0.318	      0.000	     -2.000	     -1.000	   2598.550	   2596.617	   2593.313	   2593.783	   2596.082	      0.318	      0.000	     -2.000	     -1.000	
