 08/26-09:39	2292.000	2294.800	2290.600	2293.800	           3085	     24.000	   2292.433	   2290.316	   2280.583	           	      0.380	      0.056	      0.261	      0.000	
 08/26-09:40	2294.000	2294.000	2289.200	2289.400	           3039	     25.000	   2292.633	   2290.323	   2280.700	           	      0.200	      0.007	      0.255	      0.000	
 08/26-09:41	2289.200	2290.800	2288.000	2289.200	           2740	     26.000	   2292.788	   2290.283	   2280.810	           	      0.154	     -0.040	      0.227	      0.000	
 08/26-09:42	2289.600	2291.200	2289.000	2290.600	           1497	     27.000	   2293.094	   2290.283	   2280.960	           	      0.306	      0.000	      0.260	      0.000	
 08/26-09:43	2290.600	2291.400	2289.800	2290.600	           1350	     28.000	   2293.373	   2290.257	   2281.172	           	      0.279	     -0.027	      0.362	      0.000	
 08/26-09:44	2290.800	2294.800	2290.600	2294.800	           2726	     29.000	   2293.847	   2290.333	   2281.384	           	      0.474	      0.076	      0.424	      0.000	
 08/26-09:45	2294.800	2297.800	2294.200	2297.000	           5218	     30.000	   2294.441	   2290.454	   2281.700	           	      0.594	      0.120	      0.529	      0.000	
 08/26-09:46	2296.600	2300.800	2295.400	2300.000	           5434	     31.000	   2294.641	   2290.583	   2282.103	           	      0.200	      0.130	      0.720	      0.000	
 08/26-09:47	2300.200	2305.200	2297.800	2301.800	           8006	     32.000	   2294.886	   2290.767	   2282.558	           	      0.246	      0.183	      0.858	      0.000	
 08/26-09:48	2302.600	2304.200	2300.200	2303.200	           4664	     33.000	   2295.054	   2290.967	   2282.987	           	      0.168	      0.200	      0.884	      0.000	
 08/26-09:49	2303.000	2304.200	2300.400	2301.600	           3376	     34.000	   2295.241	   2291.173	   2283.367	           	      0.187	      0.207	      0.808	      0.000	
 08/26-09:50	2301.600	2301.800	2298.800	2300.200	           3516	     35.000	   2295.347	   2291.396	   2283.727	           	      0.106	      0.223	      0.740	      0.000	
 08/26-09:51	2300.400	2301.200	2299.200	2301.200	           1832	     36.000	   2295.494	   2291.597	   2284.083	           	      0.147	      0.201	      0.717	      0.000	
 08/26-09:52	2301.400	2302.000	2299.200	2299.800	           2482	     37.000	   2295.653	   2291.783	   2284.442	           	      0.159	      0.187	      0.715	      0.000	
 08/26-09:53	2299.600	2300.400	2296.400	2300.400	           3787	     38.000	   2295.786	   2291.947	   2284.772	           	      0.133	      0.163	      0.688	      0.000	
 08/26-09:54	2300.400	2302.800	2299.200	2300.600	           3285	     39.000	   2295.900	   2292.140	   2285.126	           	      0.114	      0.193	      0.685	      0.000	
 08/26-09:55	2300.200	2300.600	2294.400	2294.400	           4291	     40.000	   2295.767	   2292.233	   2285.422	           	     -0.133	      0.093	      0.650	      0.000	
 08/26-09:56	2294.200	2295.200	2292.000	2294.600	           5042	     41.000	   2295.553	   2292.367	   2285.730	           	     -0.213	      0.133	      0.604	      0.000	
 08/26-09:57	2294.600	2294.800	2292.200	2292.800	           2944	     42.000	   2295.320	   2292.430	   2286.008	           	     -0.233	      0.063	      0.587	      0.000	
 08/26-09:58	2293.000	2294.200	2292.600	2293.800	           1905	     43.000	   2295.206	   2292.513	   2286.288	           	     -0.114	      0.083	      0.558	      0.000	
 08/26-09:59	2293.800	2295.800	2293.600	2294.600	           2233	     44.000	   2295.041	   2292.604	   2286.567	           	     -0.166	      0.091	      0.559	      0.000	
 08/26-10:00	2294.800	2297.600	2293.400	2297.600	           2161	     45.000	   2295.000	   2292.740	   2286.847	           	     -0.041	      0.136	      0.558	      0.000	
 08/26-10:01	2297.600	2300.000	2294.000	2294.000	           4119	     46.000	   2294.907	   2292.860	   2287.073	           	     -0.093	      0.120	      0.507	      0.000	
 08/26-10:02	2294.200	2297.600	2294.000	2297.600	           1899	     47.000	   2294.994	   2293.053	   2287.338	           	      0.086	      0.193	      0.492	      0.000	
 08/26-10:03	2297.600	2299.200	2296.400	2298.200	           1974	     48.000	   2295.300	   2293.263	   2287.636	           	      0.306	      0.210	      0.563	      0.000	
 08/26-10:04	2298.400	2299.000	2297.600	2298.000	           1789	     49.000	   2295.559	   2293.463	   2287.912	           	      0.259	      0.200	      0.573	      0.000	
 08/26-10:05	2298.000	2298.000	2294.600	2295.800	           2295	     50.000	   2295.867	   2293.643	   2288.168	           	      0.307	      0.180	      0.532	      0.000	
 08/26-10:06	2296.400	2297.000	2294.200	2296.400	           2195	     51.000	   2296.107	   2293.857	   2288.432	           	      0.240	      0.213	      0.520	      0.000	
 08/26-10:07	2296.600	2296.600	2293.000	2293.600	           3095	     52.000	   2296.253	   2294.010	   2288.650	           	      0.146	      0.153	      0.481	      0.000	
 08/26-10:08	2293.600	2293.600	2291.200	2291.600	           3195	     53.000	   2296.240	   2294.146	   2288.867	           	     -0.014	      0.136	      0.435	      0.000	
 08/26-10:09	2291.800	2294.400	2291.800	2293.800	           2305	     54.000	   2296.241	   2294.337	   2289.097	           	      0.001	      0.191	      0.447	      0.000	
 08/26-10:10	2294.200	2297.000	2293.400	2294.600	           3103	     55.000	   2296.414	   2294.523	   2289.293	           	      0.173	      0.187	      0.427	      0.000	
 08/26-10:11	2294.600	2295.600	2292.800	2293.600	           1765	     56.000	   2296.559	   2294.673	   2289.488	           	      0.146	      0.150	      0.392	      0.000	
 08/26-10:12	2293.600	2294.600	2293.000	2293.600	           1757	     57.000	   2296.659	   2294.876	   2289.670	           	      0.100	      0.203	      0.376	      0.000	
 08/26-10:13	2293.400	2295.400	2292.800	2295.000	           1631	     58.000	   2296.806	   2295.090	   2289.870	           	      0.147	      0.213	      0.382	      0.000	
 08/26-10:14	2295.000	2297.600	2294.200	2295.600	           3248	     59.000	   2296.833	   2295.340	   2290.070	           	      0.027	      0.250	      0.400	      0.000	
 08/26-10:15	2295.600	2295.600	2292.200	2294.800	           2259	     60.000	   2296.759	   2295.600	   2290.278	           	     -0.074	      0.260	      0.408	      0.000	
 08/26-10:16	2294.600	2297.800	2294.200	2297.800	           2333	     61.000	   2296.687	   2295.664	   2290.492	           	     -0.073	      0.063	      0.422	      0.000	
 08/26-10:17	2297.800	2299.200	2295.600	2297.200	           3819	     62.000	   2296.533	   2295.710	   2290.715	           	     -0.153	      0.046	      0.437	      0.000	
 08/26-10:18	2297.200	2298.600	2296.400	2297.400	           1792	     63.000	   2296.340	   2295.697	   2290.932	           	     -0.194	     -0.013	      0.440	      0.000	
 08/26-10:19	2297.400	2298.800	2296.800	2298.600	           1767	     64.000	   2296.240	   2295.740	   2291.143	           	     -0.100	      0.043	      0.428	      0.000	
 08/26-10:20	2298.200	2302.000	2297.600	2302.000	           4542	     65.000	   2296.300	   2295.823	   2291.318	           	      0.061	      0.083	      0.386	      0.000	
 08/26-10:21	2302.200	2306.600	2301.800	2304.200	           9866	     66.000	   2296.400	   2295.947	   2291.509	           	      0.100	      0.123	      0.365	      0.000	
 08/26-10:22	2304.200	2304.600	2301.800	2302.800	           4205	     67.000	   2296.500	   2296.077	   2291.685	           	      0.100	      0.130	      0.367	      0.000	
 08/26-10:23	2302.200	2306.000	2302.200	2303.400	           3635	     68.000	   2296.600	   2296.193	   2291.850	           	      0.100	      0.116	      0.342	      0.000	
 08/26-10:24	2303.200	2303.200	2298.200	2298.200	           6309	     69.000	   2296.520	   2296.210	   2291.981	           	     -0.080	      0.017	      0.297	      0.000	
 08/26-10:25	2298.400	2300.000	2297.600	2299.200	           3049	     70.000	   2296.680	   2296.223	   2292.120	           	      0.160	      0.013	      0.270	      0.000	
 08/26-10:26	2299.000	2300.400	2298.800	2300.400	           1844	     71.000	   2296.874	   2296.214	   2292.275	           	      0.194	     -0.010	      0.294	      0.000	
 08/26-10:27	2300.400	2300.400	2298.000	2298.600	           2479	     72.000	   2297.067	   2296.193	   2292.393	           	      0.193	     -0.021	      0.273	      0.000	
 08/26-10:28	2298.400	2300.200	2297.800	2300.200	           2374	     73.000	   2297.280	   2296.243	   2292.545	           	      0.214	      0.050	      0.270	      0.000	
 08/26-10:29	2300.200	2302.000	2299.800	2301.600	           2548	     74.000	   2297.512	   2296.277	   2292.737	           	      0.232	      0.033	      0.343	      0.000	
 08/26-10:30	2302.000	2305.000	2301.000	2303.600	           4822	     75.000	   2297.714	   2296.357	   2292.908	           	      0.201	      0.080	      0.364	      0.000	
 08/26-10:31	2303.600	2310.000	2303.600	2309.000	          10415	     76.000	   2298.214	   2296.560	   2293.134	           	      0.500	      0.204	      0.397	      0.000	
 08/26-10:32	2309.600	2309.600	2306.800	2307.800	           5336	     77.000	   2298.553	   2296.773	   2293.357	           	      0.340	      0.213	      0.448	      0.000	
 08/26-10:33	2308.000	2313.000	2307.000	2310.600	           6954	     78.000	   2298.967	   2297.133	   2293.600	           	      0.413	      0.360	      0.466	      0.000	
 08/26-10:34	2310.800	2311.200	2308.600	2309.000	           3647	     79.000	   2299.333	   2297.446	   2293.848	           	      0.367	      0.313	      0.491	      0.000	
 08/26-10:35	2309.400	2309.400	2307.000	2308.600	           3086	     80.000	   2299.760	   2297.813	   2294.037	           	      0.427	      0.367	      0.437	      0.000	
 08/26-10:36	2308.400	2308.600	2305.800	2307.000	           2789	     81.000	   2300.114	   2298.110	   2294.187	           	      0.353	      0.297	      0.339	      0.000	
 08/26-10:37	2307.600	2312.400	2307.200	2309.600	           4340	     82.000	   2300.646	   2298.449	   2294.338	           	      0.532	      0.339	      0.302	      0.000	
 08/26-10:38	2309.800	2311.000	2307.000	2310.800	           3100	     83.000	   2301.286	   2298.763	   2294.511	           	      0.641	      0.313	      0.325	      0.000	
 08/26-10:39	2310.200	2314.400	2309.400	2313.000	           7115	     84.000	   2301.926	   2299.083	   2294.700	           	      0.640	      0.320	      0.362	      0.000	
 08/26-10:40	2313.400	2315.000	2311.400	2314.400	           5144	     85.000	   2302.587	   2299.500	   2294.912	           	      0.661	      0.417	      0.400	      0.000	
 08/26-10:41	2313.600	2317.000	2312.200	2316.200	           6999	     86.000	   2303.341	   2299.950	   2295.117	           	      0.753	      0.449	      0.417	      0.000	
 08/26-10:42	2316.200	2323.000	2315.000	2321.000	          11031	     87.000	   2304.254	   2300.457	   2295.370	           	      0.914	      0.507	      0.458	      0.000	
 08/26-10:43	2320.800	2321.000	2317.800	2319.000	           5016	     88.000	   2305.054	   2300.930	   2295.594	           	      0.800	      0.473	      0.477	      0.000	
 08/26-10:44	2318.600	2319.800	2317.400	2319.000	           4057	     89.000	   2305.833	   2301.333	   2295.833	           	      0.779	      0.403	      0.463	      0.000	
 08/26-10:45	2319.200	2327.000	2317.000	2325.400	           8544	     90.000	   2306.853	   2301.806	   2296.130	           	      1.020	      0.473	      0.536	      0.000	
 08/26-10:46	2325.000	2330.000	2325.000	2326.600	          11956	     91.000	   2307.813	   2302.250	   2296.417	           	      0.960	      0.444	      0.583	      0.000	
 08/26-10:47	2326.600	2328.600	2324.800	2325.400	           4805	     92.000	   2308.753	   2302.643	   2296.705	           	      0.940	      0.393	      0.575	      0.000	
 08/26-10:48	2326.000	2327.200	2322.000	2323.400	           6141	     93.000	   2309.621	   2302.980	   2296.973	           	      0.868	      0.337	      0.557	      0.000	
 08/26-10:49	2323.200	2323.200	2319.000	2320.600	           5785	     94.000	   2310.353	   2303.296	   2297.235	           	      0.732	      0.316	      0.530	      0.000	
 08/26-10:50	2320.800	2321.200	2319.400	2321.000	           2923	     95.000	   2310.987	   2303.643	   2297.520	           	      0.634	      0.347	      0.546	      0.000	
 08/26-10:51	2321.600	2321.600	2317.600	2320.600	           5348	     96.000	   2311.533	   2303.967	   2297.782	           	      0.547	      0.323	      0.547	      0.000	
 08/26-10:52	2320.400	2320.800	2317.800	2317.800	           2741	     97.000	   2312.034	   2304.267	   2298.025	           	      0.501	      0.301	      0.505	      0.000	
 08/26-10:53	2318.200	2320.800	2318.000	2320.400	           2090	     98.000	   2312.600	   2304.600	   2298.273	           	      0.566	      0.333	      0.492	      0.000	
 08/26-10:54	2320.400	2321.800	2314.600	2314.600	           6750	     99.000	   2313.148	   2304.834	   2298.487	           	      0.548	      0.234	      0.462	      0.000	
 08/26-10:55	2315.000	2322.400	2314.800	2322.400	           5320	    100.000	   2313.920	   2305.300	   2298.767	   2292.064	      0.772	      0.466	      0.493	      0.000	
 08/26-10:56	2322.200	2324.000	2319.800	2321.800	           4886	    101.000	   2314.633	   2305.754	   2299.060	   2292.088	      0.714	      0.454	      0.573	      0.000	
 08/26-10:57	2321.800	2322.000	2318.800	2319.200	           2512	    102.000	   2315.320	   2306.193	   2299.312	   2292.106	      0.687	      0.439	      0.545	      0.000	
 08/26-10:58	2319.400	2321.200	2318.200	2320.000	           2088	    103.000	   2315.980	   2306.630	   2299.572	   2292.133	      0.660	      0.437	      0.511	      0.000	
 08/26-10:59	2320.000	2322.000	2318.400	2321.000	           2883	    104.000	   2316.627	   2307.070	   2299.837	   2292.163	      0.647	      0.440	      0.525	      0.000	
 08/26-11:00	2321.000	2321.800	2318.000	2320.000	           2248	    105.000	   2317.173	   2307.443	   2300.092	   2292.189	      0.546	      0.373	      0.520	      0.000	
 08/26-11:01	2320.000	2322.000	2317.200	2318.000	           3489	    106.000	   2317.473	   2307.843	   2300.352	   2292.199	      0.300	      0.400	      0.515	      0.000	
 08/26-11:02	2318.400	2327.000	2318.200	2322.800	           6713	    107.000	   2317.974	   2308.263	   2300.658	   2292.229	      0.501	      0.420	      0.567	      0.000	
 08/26-11:03	2322.800	2325.400	2318.200	2319.000	           4372	    108.000	   2318.254	   2308.610	   2300.937	   2292.247	      0.280	      0.347	      0.585	      0.000	
 08/26-11:04	2319.400	2324.200	2319.200	2323.200	           2801	    109.000	   2318.727	   2309.030	   2301.247	   2292.286	      0.473	      0.420	      0.588	      0.000	
 08/26-11:05	2323.400	2325.400	2321.200	2324.400	           2932	    110.000	   2319.252	   2309.506	   2301.575	   2292.328	      0.525	      0.476	      0.638	      0.000	
 08/26-11:06	2324.800	2326.000	2322.800	2324.200	           3721	    111.000	   2319.827	   2309.970	   2301.914	   2292.375	      0.575	      0.464	      0.667	      0.000	
 08/26-11:07	2324.200	2329.000	2324.000	2326.800	           5471	    112.000	   2320.400	   2310.523	   2302.266	   2292.439	      0.573	      0.553	      0.692	      0.000	
 08/26-11:08	2327.000	2327.000	2321.600	2321.600	           3809	    113.000	   2320.760	   2311.023	   2302.585	   2292.483	      0.361	      0.500	      0.671	      0.000	
 08/26-11:09	2321.600	2322.200	2320.000	2321.400	           5163	    114.000	   2321.040	   2311.483	   2302.910	   2292.533	      0.279	      0.459	      0.644	      0.000	
 08/26-11:10	2321.400	2324.400	2321.400	2323.000	           2399	    115.000	   2321.325	   2311.956	   2303.240	   2292.585	      0.285	      0.473	      0.655	      0.000	
 08/26-11:11	2323.000	2326.000	2322.600	2326.000	           2702	    116.000	   2321.652	   2312.496	   2303.585	   2292.644	      0.327	      0.540	      0.675	      0.000	
 08/26-11:12	2326.600	2327.000	2322.600	2324.400	           3120	    117.000	   2321.767	   2313.010	   2303.944	   2292.700	      0.115	      0.514	      0.704	      0.000	
 08/26-11:13	2324.200	2326.600	2323.200	2326.600	           2794	    118.000	   2322.019	   2313.536	   2304.313	   2292.759	      0.252	      0.526	      0.728	      0.000	
 08/26-11:14	2326.600	2329.400	2325.800	2326.600	           6168	    119.000	   2322.273	   2314.053	   2304.697	   2292.819	      0.254	      0.517	      0.753	      0.000	
 08/26-11:15	2326.400	2328.200	2324.200	2327.600	           3634	    120.000	   2322.348	   2314.601	   2305.100	   2292.890	      0.075	      0.547	      0.787	      0.000	
 08/26-11:16	2327.400	2334.600	2326.400	2331.600	          12006	    121.000	   2322.512	   2315.163	   2305.413	   2292.975	      0.165	      0.563	      0.717	      0.000	
 08/26-11:17	2332.000	2335.800	2328.200	2328.200	           7522	    122.000	   2322.606	   2315.680	   2305.695	   2293.044	      0.094	      0.517	      0.594	      0.000	
 08/26-11:18	2328.000	2328.000	2322.000	2324.800	           7131	    123.000	   2322.652	   2316.136	   2305.917	   2293.093	      0.046	      0.457	      0.503	      0.000	
 08/26-11:19	2324.600	2326.000	2323.800	2324.800	           2549	    124.000	   2322.794	   2316.573	   2306.157	   2293.141	      0.142	      0.437	      0.462	      0.000	
 08/26-11:20	2324.800	2325.800	2323.800	2324.800	           2147	    125.000	   2322.921	   2316.954	   2306.388	   2293.189	      0.127	      0.380	      0.472	      0.000	
 08/26-11:21	2324.600	2325.000	2320.200	2320.200	           5556	    126.000	   2322.906	   2317.220	   2306.583	   2293.218	     -0.015	      0.266	      0.427	      0.000	
 08/26-11:22	2320.200	2322.400	2319.600	2321.200	           4283	    127.000	   2323.019	   2317.527	   2306.802	   2293.247	      0.113	      0.307	      0.413	      0.000	
 08/26-11:23	2321.600	2324.400	2321.200	2323.200	           2232	    128.000	   2323.113	   2317.856	   2307.025	   2293.293	      0.094	      0.330	      0.441	      0.000	
 08/26-11:24	2323.200	2323.600	2321.400	2322.600	           1435	    129.000	   2323.379	   2318.263	   2307.237	   2293.338	      0.267	      0.407	      0.435	      0.000	
 08/26-11:25	2322.800	2324.400	2321.600	2323.400	           1790	    130.000	   2323.413	   2318.666	   2307.445	   2293.389	      0.033	      0.403	      0.420	      0.000	
 08/26-11:26	2323.800	2324.000	2321.800	2323.000	           1703	    131.000	   2323.452	   2319.043	   2307.628	   2293.438	      0.040	      0.376	      0.391	      0.000	
 08/26-11:27	2322.600	2324.000	2322.000	2323.000	           1598	    132.000	   2323.579	   2319.449	   2307.821	   2293.493	      0.127	      0.407	      0.376	      0.000	
 08/26-11:28	2323.400	2323.600	2320.800	2321.600	           2017	    133.000	   2323.633	   2319.807	   2308.025	   2293.542	      0.054	      0.357	      0.397	      0.000	
 08/26-11:29	2321.800	2323.800	2321.600	2323.200	           1605	    134.000	   2323.706	   2320.167	   2308.222	   2293.610	      0.073	      0.360	      0.400	      0.000	
 08/26-11:30	2323.000	2332.000	2323.000	2332.000	           5131	    135.000	   2324.106	   2320.640	   2308.498	   2293.734	      0.400	      0.473	      0.473	      0.000	
 08/26-13:01	2331.600	2334.200	2328.600	2333.200	           5939	    136.000	   2324.613	   2321.043	   2308.802	   2293.875	      0.506	      0.403	      0.580	      0.000	
 08/26-13:02	2333.400	2335.000	2331.800	2332.600	           3119	    137.000	   2324.940	   2321.457	   2309.115	   2294.028	      0.327	      0.414	      0.617	      0.000	
 08/26-13:03	2332.600	2332.600	2329.000	2330.400	           2929	    138.000	   2325.319	   2321.786	   2309.460	   2294.169	      0.379	      0.330	      0.658	      0.000	
 08/26-13:04	2330.600	2334.000	2328.600	2334.000	           4317	    139.000	   2325.679	   2322.203	   2309.825	   2294.327	      0.360	      0.417	      0.710	      0.000	
 08/26-13:05	2334.400	2337.000	2331.400	2332.600	           6797	    140.000	   2325.954	   2322.603	   2310.208	   2294.516	      0.275	      0.400	      0.748	      1.000	
 08/26-13:06	2332.800	2334.000	2331.800	2333.600	           2269	    141.000	   2326.267	   2323.047	   2310.579	   2294.715	      0.313	      0.444	      0.754	      0.000	
 08/26-13:07	2333.600	2334.000	2331.200	2332.400	           2165	    142.000	   2326.454	   2323.427	   2310.938	   2294.909	      0.188	      0.380	      0.730	      0.000	
 08/26-13:08	2332.600	2332.600	2331.000	2331.800	           1466	    143.000	   2326.794	   2323.777	   2311.270	   2295.098	      0.340	      0.350	      0.691	      0.000	
 08/26-13:09	2331.600	2333.200	2331.400	2332.800	           2080	    144.000	   2327.175	   2324.107	   2311.595	   2295.306	      0.381	      0.330	      0.657	      0.000	
 08/26-13:10	2333.000	2338.000	2333.000	2336.600	           5820	    145.000	   2327.627	   2324.476	   2311.988	   2295.564	      0.452	      0.369	      0.718	      0.000	
 08/26-13:11	2336.400	2339.400	2335.200	2338.200	           6383	    146.000	   2328.033	   2324.843	   2312.396	   2295.815	      0.406	      0.367	      0.801	      0.000	
 08/26-13:12	2338.000	2339.400	2337.800	2339.200	           3319	    147.000	   2328.527	   2325.147	   2312.802	   2296.060	      0.494	      0.304	      0.813	      0.000	
 08/26-13:13	2339.000	2339.800	2337.400	2339.200	           3073	    148.000	   2328.948	   2325.483	   2313.207	   2296.311	      0.421	      0.336	      0.811	      0.000	
 08/26-13:14	2339.000	2343.800	2338.400	2342.000	           7643	    149.000	   2329.460	   2325.867	   2313.600	   2296.571	      0.512	      0.383	      0.798	      0.000	
 08/26-13:15	2341.800	2343.200	2340.200	2341.600	           3701	    150.000	   2329.925	   2326.136	   2313.971	   2296.827	      0.465	      0.270	      0.765	      0.000	
 08/26-13:16	2341.200	2341.400	2338.000	2339.400	           4096	    151.000	   2330.188	   2326.350	   2314.300	   2297.080	      0.262	      0.214	      0.700	      0.000	
 08/26-13:17	2339.200	2340.600	2338.000	2339.800	           2288	    152.000	   2330.575	   2326.591	   2314.617	   2297.327	      0.387	      0.240	      0.646	      0.000	
 08/26-13:18	2339.800	2340.000	2336.600	2337.200	           3079	    153.000	   2330.988	   2326.820	   2314.900	   2297.567	      0.413	      0.229	      0.600	      0.000	
 08/26-13:19	2337.400	2338.200	2334.200	2335.400	           4266	    154.000	   2331.340	   2327.067	   2315.181	   2297.800	      0.352	      0.247	      0.564	      0.000	
 08/26-13:20	2335.600	2335.800	2333.200	2333.600	           3388	    155.000	   2331.633	   2327.277	   2315.460	   2298.033	      0.294	      0.210	      0.560	      0.000	
 08/26-13:21	2333.800	2335.600	2333.800	2335.200	           2593	    156.000	   2332.133	   2327.520	   2315.743	   2298.270	      0.500	      0.243	      0.562	      0.000	
 08/26-13:22	2334.800	2335.400	2332.000	2332.800	           3734	    157.000	   2332.521	   2327.770	   2316.019	   2298.510	      0.387	      0.250	      0.558	      0.000	
 08/26-13:23	2332.400	2333.600	2330.600	2330.800	           3409	    158.000	   2332.775	   2327.944	   2316.272	   2298.773	      0.254	      0.174	      0.529	      0.000	
 08/26-13:24	2330.600	2331.800	2328.800	2329.200	           6100	    159.000	   2332.994	   2328.187	   2316.510	   2299.012	      0.219	      0.243	      0.492	      0.000	
 08/26-13:25	2329.200	2329.400	2323.200	2323.200	           9769	    160.000	   2332.988	   2328.200	   2316.750	   2299.269	     -0.006	      0.013	      0.478	      0.000	
 08/26-13:26	2323.000	2325.200	2322.000	2324.600	           5404	    161.000	   2333.042	   2328.247	   2317.000	   2299.561	      0.054	      0.047	      0.490	      0.000	
 08/26-13:27	2324.600	2325.200	2322.600	2323.200	           3237	    162.000	   2333.048	   2328.313	   2317.253	   2299.865	      0.006	      0.067	      0.503	      0.000	
 08/26-13:28	2323.000	2326.000	2323.000	2325.800	           2704	    163.000	   2333.188	   2328.410	   2317.520	   2300.161	      0.140	      0.097	      0.520	      0.000	
 08/26-13:29	2326.000	2326.000	2324.000	2324.800	           2282	    164.000	   2333.240	   2328.473	   2317.771	   2300.436	      0.052	      0.063	      0.518	      0.000	
 08/26-13:30	2324.600	2325.400	2323.000	2324.600	           3010	    165.000	   2332.994	   2328.550	   2317.997	   2300.706	     -0.246	      0.077	      0.476	      0.000	
 08/26-13:31	2324.800	2325.000	2323.000	2323.200	           1931	    166.000	   2332.660	   2328.636	   2318.240	   2300.966	     -0.333	      0.086	      0.469	      0.000	
 08/26-13:32	2323.600	2325.200	2322.600	2324.600	           3006	    167.000	   2332.394	   2328.667	   2318.465	   2301.237	     -0.267	      0.030	      0.469	      0.000	
 08/26-13:33	2324.600	2326.800	2324.600	2325.800	           2729	    168.000	   2332.242	   2328.780	   2318.695	   2301.497	     -0.152	      0.114	      0.456	      0.000	
 08/26-13:34	2325.600	2326.600	2324.000	2326.000	           1874	    169.000	   2331.975	   2328.827	   2318.929	   2301.769	     -0.267	      0.047	      0.464	      0.000	
 08/26-13:35	2326.000	2327.600	2325.200	2327.000	           2131	    170.000	   2331.788	   2328.871	   2319.188	   2302.041	     -0.188	      0.044	      0.493	      0.000	
 08/26-13:36	2327.600	2328.600	2325.200	2328.600	           3053	    171.000	   2331.619	   2328.943	   2319.457	   2302.325	     -0.169	      0.072	      0.528	      0.000	
 08/26-13:37	2328.400	2328.800	2327.000	2327.400	           2631	    172.000	   2331.454	   2328.954	   2319.739	   2302.597	     -0.165	      0.011	      0.550	      0.000	
