20120926	134900	22002000	22002000	21982000	21982000	1060
20120926	135000	21982000	21996000	21980000	21984000	1020
20120926	135100	21986000	22000000	21980000	21990000	962
20120926	135200	21990000	21990000	21966000	21972000	1779
20120926	135300	21974000	21996000	21972000	21976000	1374
20120926	135400	21976000	21984000	21970000	21978000	1061
20120926	135500	21978000	21986000	21960000	21980000	1826
20120926	135600	21980000	21980000	21966000	21970000	1023
20120926	135700	21970000	22012000	21970000	22004000	3162
20120926	135800	22006000	22052000	22000000	22030000	5671
20120926	135900	22032000	22048000	22022000	22038000	2624
20120926	140000	22036000	22044000	22027999	22036000	1916
20120926	140100	22036000	22040000	22028000	22038000	1667
20120926	140200	22038000	22038000	22026000	22030000	1247
20120926	140300	22030000	22036000	22014000	22020000	1691
20120926	140400	22018000	22018000	22004000	22010000	1790
20120926	140500	22008000	22018000	21993999	21996000	2237
20120926	140600	21994000	22002000	21980000	21984000	2156
20120926	140700	21983999	21994000	21982000	21984000	1294
20120926	140800	21986000	21994000	21976000	21980000	1392
20120926	140900	21978000	21980000	21930000	21960000	5382
20120926	141000	21960000	21984000	21960000	21970000	2158
20120926	141100	21970000	21984000	21966000	21972000	1148
20120926	141200	21974000	21992000	21968000	21990000	1269
20120926	141300	21988000	21988000	21976000	21982000	875
20120926	141400	21984000	21990000	21972000	21976000	1019
20120926	141500	21976000	21992000	21972000	21980000	1019
20120926	141600	21982000	21984000	21968000	21972000	1076
20120926	141700	21970000	21974000	21946000	21958000	2386
20120926	141800	21956000	21970000	21942000	21964000	2327
20120926	141900	21964000	21966000	21926000	21944000	2574
20120926	142000	21946000	21952000	21938000	21942000	1735
20120926	142100	21942000	21984000	21937999	21972000	2717
20120926	142200	21970000	21972000	21947999	21952000	1391
20120926	142300	21954000	21976000	21944000	21974000	1804
20120926	142400	21976000	22008000	21972000	21984000	4302
20120926	142500	21984000	21988000	21974000	21988000	1269
20120926	142600	21990000	22000000	21982000	22000000	1654
20120926	142700	22000000	22016000	21996000	22004000	2488
20120926	142800	22004000	22010000	21996000	22002000	1303
20120926	142900	22002000	22002000	21980000	21998000	1782
20120926	143000	21996000	22022000	21996000	22016000	2917
20120926	143100	22016000	22036000	22008000	22024000	3003
20120926	143200	22024000	22034000	22018000	22026000	2017
20120926	143300	22028000	22032000	22016000	22016000	2190
20120926	143400	22016000	22020000	21988000	21988000	2701
20120926	143500	21988000	21996000	21982000	21986000	2069
20120926	143600	21988000	21998000	21980000	21980000	1360
20120926	143700	21982000	21986000	21972000	21980000	1572
20120926	143800	21980000	21988000	21960000	21964000	2185
20120926	143900	21963999	21970000	21952000	21966000	2175
20120926	144000	21964000	21976000	21954000	21958000	1904
20120926	144100	21958000	21960000	21946000	21958000	1851
20120926	144200	21958000	21964000	21942000	21944000	1684
20120926	144300	21946000	21956000	21942000	21946000	1688
20120926	144400	21948000	21954000	21937999	21952000	1444
20120926	144500	21950000	21968000	21948000	21966000	2188
20120926	144600	21966000	21970000	21957999	21962000	1183
20120926	144700	21962000	21964000	21956000	21960000	756
20120926	144800	21960000	21964000	21948000	21958000	1404
20120926	144900	21958000	21960000	21933999	21934000	1633
20120926	145000	21932000	21950000	21928000	21936000	2494
20120926	145100	21938000	21950000	21937999	21940000	1322
20120926	145200	21942000	21960000	21942000	21948000	1548
20120926	145300	21950000	21966000	21946000	21958000	1717
20120926	145400	21960000	21964000	21939999	21946000	1658
20120926	145500	21948000	21960000	21946000	21952000	1194
20120926	145600	21950000	21964000	21948000	21960000	1719
20120926	145700	21960000	21984000	21960000	21974000	3049
20120926	145800	21974000	21980000	21968000	21968000	1129
20120926	145900	21968000	21982000	21968000	21980000	1214
20120926	150000	21980000	22026000	21980000	22004000	4858
20120926	150100	22006000	22010000	21994000	21998000	2153
20120926	150200	21996000	21998000	21986000	21990000	1473
20120926	150300	21990000	21992000	21976000	21984000	1418
20120926	150400	21982000	22000000	21982000	21996000	1028
20120926	150500	21996000	22016000	21996000	22000000	2127
20120926	150600	22002000	22006000	21996000	22000000	803
20120926	150700	21998000	22010000	21998000	22006000	786
20120926	150800	22006000	22014000	22000000	22002000	1158
20120926	150900	22000000	22012000	22000000	22010000	926
20120926	151000	22010000	22020000	22008000	22020000	1789
20120926	151100	22020000	22022000	21998000	22008000	1838
20120926	151200	22008000	22010000	21996000	21996000	1505
20120926	151300	21996000	22004000	21992000	22000000	1844
20120926	151400	22000000	22012000	22000000	22002000	2822
20120927	91500	21980000	22140000	21978000	22108000	8018
20120927	91600	22106000	22112000	22082000	22090000	3435
20120927	91700	22090000	22102000	22062000	22068000	2555
20120927	91800	22066000	22086000	22066000	22076000	1287
20120927	91900	22073999	22094000	22072000	22086000	1181
20120927	92000	22088000	22088000	22062000	22067999	1579
20120927	92100	22064000	22068000	22046000	22056000	1831
20120927	92200	22058000	22064000	22054000	22064000	788
20120927	92300	22064000	22064000	22032000	22036000	1963
20120927	92400	22036000	22038000	22026000	22034000	1524
20120927	92500	22032000	22042000	22010000	22012000	2104
20120927	92600	22013999	22032000	22012000	22030000	1100
20120927	92700	22030000	22038000	22024000	22034000	919
20120927	92800	22032000	22040000	22026000	22040000	628
20120927	92900	22040000	22050000	22034000	22042000	1296
20120927	93000	22040000	22072000	22038000	22060000	2296
20120927	93100	22057999	22062000	22022000	22038000	2078
20120927	93200	22038000	22058000	22032000	22056000	890
20120927	93300	22052000	22066000	22046000	22056000	1507
20120927	93400	22058000	22066000	22048000	22062000	889
20120927	93500	22062000	22062000	22040000	22044000	1237
20120927	93600	22046000	22052000	22032000	22052000	1407
20120927	93700	22052000	22064000	22040000	22040000	1087
20120927	93800	22040000	22048000	22034000	22038000	923
20120927	93900	22036000	22038000	22022000	22030000	1577
20120927	94000	22028000	22028000	22010000	22014000	1791
20120927	94100	22016000	22026000	22012000	22016000	1284
20120927	94200	22018000	22040000	22013999	22034000	1782
20120927	94300	22034000	22042000	22024000	22024000	1228
20120927	94400	22024000	22042000	22022000	22038000	1249
20120927	94500	22038000	22054000	22030000	22050000	1406
20120927	94600	22048000	22050000	22040000	22046000	960
20120927	94700	22046000	22056000	22042000	22050000	1319
20120927	94800	22050000	22060000	22046000	22054000	1501
20120927	94900	22054000	22074000	22048000	22072000	2293
20120927	95000	22070000	22076000	22062000	22074000	2054
20120927	95100	22074000	22088000	22063999	22086000	2285
20120927	95200	22084000	22094000	22070000	22087999	1880
20120927	95300	22087999	22120000	22084000	22114000	4849
20120927	95400	22108000	22122000	22094000	22112000	3503
20120927	95500	22114000	22118000	22096000	22106000	2388
20120927	95600	22104000	22110000	22088000	22092000	2228
20120927	95700	22092000	22110000	22090000	22102000	1468
20120927	95800	22102000	22104000	22088000	22096000	1353
20120927	95900	22094000	22096000	22080000	22094000	1779
20120927	100000	22092000	22152000	22092000	22114000	6781
20120927	100100	22110000	22146000	22110000	22140000	3399
20120927	100200	22138000	22170000	22124000	22160000	5400
20120927	100300	22158000	22178000	22154000	22162000	3661
20120927	100400	22160000	22186000	22154000	22178000	3809
20120927	100500	22173999	22176000	22154000	22170000	2895
20120927	100600	22170000	22184000	22158000	22172000	2812
20120927	100700	22168000	22170000	22154000	22154000	2292
20120927	100800	22156000	22178000	22154000	22158000	1718
20120927	100900	22158000	22166000	22136000	22146000	2944
20120927	101000	22144000	22146000	22128000	22144000	2505
20120927	101100	22146000	22154000	22136000	22146000	1467
20120927	101200	22140000	22156000	22140000	22146000	1432
20120927	101300	22146000	22150000	22126000	22132000	1980
20120927	101400	22134000	22140000	22126000	22140000	1324
20120927	101500	22134000	22150000	22124000	22130000	2034
20120927	101600	22128000	22136000	22120000	22126000	1820
20120927	101700	22126000	22132000	22116000	22118000	2102
20120927	101800	22116000	22132000	22112000	22126000	1505
20120927	101900	22126000	22128000	22118000	22122000	1044
20120927	102000	22126000	22146000	22122000	22140000	1863
20120927	102100	22138000	22138000	22100000	22113999	3012
20120927	102200	22113999	22124000	22112000	22120000	976
20120927	102300	22120000	22124000	22112000	22118000	877
20120927	102400	22116000	22116000	22100000	22116000	2439
20120927	102500	22112000	22124000	22110000	22120000	1746
20120927	102600	22120000	22120000	22102000	22110000	1211
20120927	102700	22110000	22114000	22088000	22106000	2884
20120927	102800	22104000	22108000	22092000	22096000	1372
20120927	102900	22094000	22114000	22094000	22106000	1856
20120927	103000	22104000	22122000	22103999	22122000	1684
20120927	103100	22122000	22130000	22114000	22128000	1822
20120927	103200	22128000	22132000	22122000	22126000	1567
20120927	103300	22128000	22128000	22118000	22126000	972
20120927	103400	22126000	22142000	22126000	22134000	1939
20120927	103500	22134000	22142000	22128000	22136000	1515
20120927	103600	22134000	22138000	22122000	22132000	1394
20120927	103700	22132000	22132000	22118000	22122000	1210
20120927	103800	22122000	22128000	22106000	22112000	2068
20120927	103900	22110000	22120000	22104000	22108000	1547
20120927	104000	22110000	22116000	22100000	22104000	1215
20120927	104100	22108000	22110000	22098000	22100000	1524
20120927	104200	22102000	22104000	22092000	22100000	1847
20120927	104300	22100000	22102000	22080000	22084000	1774
20120927	104400	22082000	22092000	22080000	22086000	2343
20120927	104500	22087999	22094000	22080000	22088000	1519
20120927	104600	22086000	22098000	22086000	22092000	1097
20120927	104700	22092000	22100000	22088000	22090000	1650
20120927	104800	22090000	22092000	22066000	22076000	2518
20120927	104900	22076000	22080000	22054000	22060000	2844
20120927	105000	22062000	22062000	22048000	22054000	3084
20120927	105100	22056000	22056000	22036000	22036000	2262
20120927	105200	22038000	22050000	22032000	22046000	2511
20120927	105300	22048000	22060000	22044000	22054000	1902
20120927	105400	22052000	22062000	22050000	22054000	1584
20120927	105500	22054000	22060000	22032000	22054000	2418
20120927	105600	22058000	22066000	22052000	22054000	1475
20120927	105700	22056000	22072000	22054000	22072000	1823
20120927	105800	22070000	22072000	22062000	22064000	774
20120927	105900	22064000	22066000	22056000	22056000	987
20120927	110000	22056000	22074000	22054000	22068000	1252
20120927	110100	22068000	22072000	22062000	22072000	678
20120927	110200	22072000	22086000	22070000	22078000	2240
20120927	110300	22076000	22086000	22076000	22076000	1395
20120927	110400	22076000	22076000	22064000	22070000	1329
20120927	110500	22072000	22072000	22054000	22056000	1129
20120927	110600	22054000	22058000	22050000	22054000	1335
20120927	110700	22050000	22054000	22038000	22044000	1634
20120927	110800	22044000	22056000	22042000	22048000	867
20120927	110900	22050000	22064000	22042000	22062000	1247
20120927	111000	22062000	22080000	22060000	22074000	2284
20120927	111100	22074000	22074000	22064000	22068000	1174
20120927	111200	22068000	22068000	22044000	22054000	1781
20120927	111300	22056000	22056000	22044000	22052000	925
20120927	111400	22052000	22068000	22050000	22068000	763
20120927	111500	22068000	22070000	22050000	22050000	1033
20120927	111600	22050000	22062000	22044000	22054000	970
20120927	111700	22054000	22062000	22046000	22052000	835
20120927	111800	22052000	22070000	22052000	22060000	1063
20120927	111900	22060000	22060000	22040000	22040000	1813
20120927	112000	22044000	22054000	22042000	22049999	1367
20120927	112100	22049999	22056000	22046000	22052000	887
20120927	112200	22054000	22062000	22046000	22050000	922
20120927	112300	22050000	22058000	22048000	22050000	629
20120927	112400	22052000	22068000	22046000	22066000	1286
20120927	112500	22066000	22072000	22062000	22072000	1681
20120927	112600	22070000	22072000	22056000	22062000	996
20120927	112700	22060000	22064000	22050000	22060000	828
20120927	112800	22062000	22072000	22060000	22070000	1198
20120927	112900	22074000	22074000	22062000	22068000	1194
20120927	130000	22078000	22096000	22076000	22088000	2920
20120927	130100	22090000	22096000	22084000	22096000	1588
20120927	130200	22094000	22110000	22094000	22108000	2151
20120927	130300	22108000	22110000	22098000	22100000	1308
20120927	130400	22102000	22104000	22090000	22094000	1207
20120927	130500	22092000	22100000	22092000	22100000	905
20120927	130600	22100000	22100000	22094000	22098000	774
20120927	130700	22098000	22108000	22098000	22100000	993
20120927	130800	22100000	22132000	22100000	22122000	4012
20120927	130900	22128000	22138000	22120000	22128000	3134
20120927	131000	22128000	22130000	22118000	22122000	1802
20120927	131100	22120000	22126000	22116000	22120000	1139
20120927	131200	22120000	22128000	22118000	22124000	1441
20120927	131300	22124000	22132000	22120000	22128000	1758
20120927	131400	22130000	22158000	22130000	22158000	3946
20120927	131500	22158000	22222000	22158000	22203999	9892
20120927	131600	22204000	22232000	22194000	22212000	5584
20120927	131700	22212000	22368000	22212000	22362000	11374
20120927	131800	22362000	22390000	22296000	22322000	8665
20120927	131900	22324000	22338000	22310000	22320000	4460
20120927	132000	22320000	22348000	22298000	22300000	4663
20120927	132100	22300000	22344000	22298000	22338000	4690
20120927	132200	22336000	22354000	22326000	22342000	4438
20120927	132300	22340000	22350000	22326000	22350000	3184
20120927	132400	22350000	22358000	22320000	22336000	3681
20120927	132500	22326000	22480000	22326000	22444000	11706
20120927	132600	22440000	22524000	22434000	22486000	9856
20120927	132700	22482000	22650000	22460000	22588000	10653
20120927	132800	22586000	22784000	22586000	22676000	11462
20120927	132900	22678000	22830000	22668000	22760000	8738
20120927	133000	22756000	23200000	22756000	22902000	14674
20120927	133100	22902000	22956000	22792000	22892000	9976
20120927	133200	22887999	22892000	22786000	22798000	8055
20120927	133300	22800000	22850000	22792000	22822000	5575
20120927	133400	22823999	22946000	22823999	22864000	6392
20120927	133500	22864000	22864000	22822000	22822000	4106
20120927	133600	22822000	22838000	22796000	22796000	3602
20120927	133700	22793999	22798000	22644000	22644000	9146
20120927	133800	22644000	22720000	22602000	22692000	7674
20120927	133900	22698000	22720000	22660000	22672000	3901
20120927	134000	22668000	22702000	22662000	22696000	3178
20120927	134100	22694000	22756000	22692000	22726000	4390
20120927	134200	22724000	22726000	22662000	22678000	3378
20120927	134300	22680000	22694000	22676000	22690000	2403
20120927	134400	22690000	22740000	22688000	22716000	3177
20120927	134500	22712000	22728000	22686000	22714000	2727
20120927	134600	22714000	22718000	22662000	22667999	3050
20120927	134700	22669999	22706000	22668000	22690000	2656
20120927	134800	22692000	22786000	22692000	22748000	5877
20120927	134900	22746000	22776000	22728000	22774000	4157
20120927	135000	22773999	22814000	22748000	22810000	5163
20120927	135100	22820000	22836000	22762000	22778000	4651
20120927	135200	22776000	22778000	22706000	22720000	5032
20120927	135300	22718000	22734000	22688000	22722000	3516
20120927	135400	22728000	22756000	22723999	22736000	3299
20120927	135500	22736000	22742000	22702000	22716000	3142
20120927	135600	22718000	22732000	22714000	22726000	1735
20120927	135700	22728000	22730000	22680000	22688000	3273
20120927	135800	22686000	22708000	22672000	22684000	2934
20120927	135900	22684000	22708000	22676000	22708000	2424
20120927	140000	22706000	22722000	22698000	22712000	2373
20120927	140100	22718000	22742000	22706000	22736000	2183
20120927	140200	22734000	22740000	22722000	22728000	1675
20120927	140300	22728000	22742000	22706000	22738000	2075
20120927	140400	22738000	22784000	22737999	22768000	4187
20120927	140500	22770000	22846000	22760000	22784000	6864
20120927	140600	22788000	22828000	22758000	22817999	4744
20120927	140700	22818000	22834000	22787999	22828000	3358
20120927	140800	22828000	22828000	22772000	22774000	3093
20120927	140900	22778000	22802000	22764000	22794000	2438
20120927	141000	22794000	22808000	22764000	22776000	2599
20120927	141100	22776000	22806000	22760000	22788000	2312
20120927	141200	22790000	22824000	22788000	22824000	2343
20120927	141300	22822000	22826000	22788000	22798000	2677
20120927	141400	22798000	22802000	22774000	22783999	2089
20120927	141500	22786000	22790000	22720000	22732000	5859
20120927	141600	22733999	22762000	22733999	22762000	2525
20120927	141700	22762000	22780000	22754000	22770000	2342
20120927	141800	22770000	22778000	22748000	22760000	1972
20120927	141900	22762000	22766000	22740000	22752000	1576
20120927	142000	22752000	22758000	22712000	22732000	2766
20120927	142100	22736000	22764000	22732000	22756000	2060
20120927	142200	22760000	22764000	22736000	22744000	1768
20120927	142300	22750000	22770000	22748000	22763999	1499
20120927	142400	22763999	22808000	22758000	22800000	4007
20120927	142500	22800000	22806000	22788000	22800000	2509
20120927	142600	22800000	22802000	22773999	22796000	1979
20120927	142700	22794000	22804000	22770000	22770000	1994
20120927	142800	22768000	22768000	22720000	22743999	4756
20120927	142900	22744000	22770000	22742000	22750000	2171
20120927	143000	22750000	22750000	22690000	22690000	5786
20120927	143100	22688000	22712000	22687999	22710000	3274
20120927	143200	22708000	22716000	22697999	22710000	2191
20120927	143300	22710000	22726000	22704000	22720000	1988
20120927	143400	22720000	22724000	22696000	22696000	1636
20120927	143500	22698000	22700000	22630000	22656000	6126
20120927	143600	22657999	22662000	22614000	22636000	5637
20120927	143700	22640000	22652000	22603999	22608000	4326
20120927	143800	22608000	22608000	22534000	22542000	8002
20120927	143900	22540000	22586000	22524000	22564000	5509
20120927	144000	22564000	22564000	22540000	22560000	3321
20120927	144100	22562000	22564000	22506000	22538000	5396
20120927	144200	22538000	22594000	22538000	22582000	4219
20120927	144300	22578000	22590000	22572000	22584000	2851
20120927	144400	22584000	22586000	22570000	22582000	1900
20120927	144500	22580000	22582000	22519999	22534000	3556
20120927	144600	22534000	22548000	22517999	22540000	2843
20120927	144700	22540000	22572000	22540000	22554000	2217
20120927	144800	22552000	22568000	22540000	22562000	1827
20120927	144900	22562000	22606000	22556000	22590000	3825
20120927	145000	22588000	22626000	22576000	22620000	3481
20120927	145100	22626000	22630000	22592000	22594000	2951
20120927	145200	22594000	22604000	22578000	22590000	1805
20120927	145300	22590000	22590000	22577999	22588000	1074
20120927	145400	22588000	22606000	22588000	22594000	1485
20120927	145500	22596000	22596000	22576000	22576000	1610
20120927	145600	22580000	22594000	22577999	22592000	1229
20120927	145700	22594000	22598000	22588000	22592000	1058
20120927	145800	22592000	22598000	22586000	22590000	810
20120927	145900	22590000	22610000	22590000	22596000	1762
20120927	150000	22598000	22598000	22586000	22594000	1284
20120927	150100	22594000	22612000	22594000	22606000	1492
20120927	150200	22606000	22626000	22602000	22626000	1390
20120927	150300	22624000	22646000	22610000	22624000	3162
20120927	150400	22626000	22628000	22602000	22602000	1704
20120927	150500	22606000	22618000	22604000	22612000	815
20120927	150600	22612000	22618000	22604000	22610000	848
20120927	150700	22608000	22624000	22606000	22620000	1092
20120927	150800	22620000	22622000	22612000	22620000	654
20120927	150900	22620000	22620000	22608000	22608000	1230
20120927	151000	22608000	22614000	22592000	22596000	1801
20120927	151100	22596000	22598000	22562000	22568000	2789
20120927	151200	22566000	22580000	22566000	22574000	1531
20120927	151300	22574000	22588000	22568000	22582000	1832
20120927	151400	22578000	22580000	22554000	22572000	3633
20120928	91500	22500000	22546000	22460000	22518000	7385
20120928	91600	22518000	22518000	22452000	22466000	4200
20120928	91700	22463999	22482000	22436000	22440000	3499
20120928	91800	22442000	22463999	22424000	22462000	3530
20120928	91900	22462000	22462000	22416000	22433999	2310
20120928	92000	22433999	22446000	22422000	22434000	1587
20120928	92100	22436000	22462000	22430000	22440000	1568
20120928	92200	22442000	22442000	22410000	22420000	2428
20120928	92300	22422000	22430000	22406000	22424000	1656
20120928	92400	22426000	22442000	22420000	22427999	1285
20120928	92500	22426000	22442000	22414000	22424000	1009
20120928	92600	22422000	22438000	22420000	22430000	794
20120928	92700	22434000	22442000	22430000	22430000	867
20120928	92800	22430000	22434000	22416000	22430000	906
20120928	92900	22432000	22444000	22422000	22442000	771
20120928	93000	22446000	22450000	22430000	22446000	1513
20120928	93100	22446000	22464000	22446000	22452000	2064
20120928	93200	22454000	22480000	22446000	22476000	2573
20120928	93300	22478000	22520000	22468000	22510000	3726
20120928	93400	22510000	22510000	22468000	22488000	3019
20120928	93500	22488000	22492000	22462000	22474000	1640
20120928	93600	22476000	22490000	22470000	22482000	1463
20120928	93700	22482000	22506000	22478000	22496000	2206
20120928	93800	22496000	22500000	22470000	22486000	1620
20120928	93900	22483999	22496000	22480000	22488000	956
20120928	94000	22488000	22536000	22488000	22530000	3727
20120928	94100	22526000	22554000	22522000	22542000	4043
20120928	94200	22540000	22566000	22524000	22530000	3306
20120928	94300	22530000	22538000	22513999	22530000	1744
20120928	94400	22530000	22530000	22510000	22524000	1805
20120928	94500	22524000	22568000	22524000	22546000	3571
20120928	94600	22542000	22544000	22516000	22524000	2382
20120928	94700	22524000	22532000	22516000	22516000	1558
20120928	94800	22522000	22546000	22522000	22537999	1808
20120928	94900	22537999	22552000	22530000	22548000	2179
20120928	95000	22550000	22554000	22530000	22536000	1468
20120928	95100	22538000	22598000	22536000	22570000	4568
20120928	95200	22566000	22586000	22554000	22586000	3301
20120928	95300	22588000	22610000	22576000	22605999	5074
20120928	95400	22608000	22616000	22590000	22596000	3694
20120928	95500	22596000	22618000	22594000	22604000	2742
20120928	95600	22602000	22602000	22574000	22580000	3307
20120928	95700	22576000	22624000	22576000	22600000	2670
20120928	95800	22602000	22610000	22574000	22596000	2453
20120928	95900	22594000	22604000	22586000	22596000	1412
20120928	100000	22598000	22630000	22598000	22622000	3909
20120928	100100	22622000	22628000	22602000	22616000	2166
20120928	100200	22616000	22620000	22590000	22590000	2463
20120928	100300	22590000	22632000	22578000	22626000	3480
20120928	100400	22632000	22642000	22620000	22622000	4249
20120928	100500	22622000	22666000	22614000	22656000	4258
20120928	100600	22656000	22670000	22644000	22652000	3634
20120928	100700	22652000	22686000	22648000	22684000	3806
20120928	100800	22684000	22684000	22647999	22656000	3138
20120928	100900	22656000	22660000	22626000	22630000	3721
20120928	101000	22632000	22636000	22613999	22614000	2897
20120928	101100	22614000	22616000	22586000	22594000	4107
20120928	101200	22596000	22612000	22590000	22606000	2173
20120928	101300	22604000	22618000	22598000	22602000	2097
20120928	101400	22602000	22612000	22593999	22604000	1455
20120928	101500	22600000	22604000	22586000	22596000	2028
20120928	101600	22596000	22600000	22588000	22600000	2079
20120928	101700	22598000	22622000	22598000	22616000	1955
20120928	101800	22618000	22652000	22618000	22633999	4014
20120928	101900	22632000	22644000	22620000	22632000	1804
20120928	102000	22630000	22642000	22620000	22636000	1719
20120928	102100	22638000	22648000	22624000	22648000	1981
20120928	102200	22650000	22654000	22632000	22636000	1876
20120928	102300	22634000	22648000	22630000	22632000	1790
20120928	102400	22630000	22640000	22600000	22610000	2853
20120928	102500	22608000	22620000	22602000	22616000	1652
20120928	102600	22618000	22658000	22617999	22658000	3784
20120928	102700	22658000	22730000	22648000	22700000	8516
20120928	102800	22700000	22700000	22607999	22618000	7023
20120928	102900	22614000	22622000	22597999	22620000	4022
20120928	103000	22618000	22626000	22606000	22622000	1963
20120928	103100	22622000	22630000	22616000	22630000	1560
20120928	103200	22630000	22630000	22616000	22620000	1433
20120928	103300	22620000	22658000	22616000	22644000	2794
20120928	103400	22644000	22672000	22636000	22652000	2467
20120928	103500	22652000	22686000	22648000	22684000	2399
20120928	103600	22686000	22700000	22666000	22688000	4875
20120928	103700	22690000	22708000	22674000	22700000	3501
20120928	103800	22702000	22750000	22702000	22728000	6272
20120928	103900	22730000	22734000	22684000	22730000	4025
20120928	104000	22740000	22768000	22718000	22760000	5088
20120928	104100	22760000	22764000	22722000	22746000	3145
20120928	104200	22744000	22754000	22718000	22748000	2815
20120928	104300	22746000	22750000	22724000	22740000	2095
20120928	104400	22736000	22746000	22696000	22706000	3588
20120928	104500	22706000	22720000	22696000	22706000	2200
20120928	104600	22708000	22712000	22690000	22708000	1800
20120928	104700	22708000	22710000	22692000	22710000	1582
20120928	104800	22710000	22740000	22710000	22722000	2962
20120928	104900	22722000	22724000	22672000	22680000	3371
20120928	105000	22680000	22694000	22656000	22662000	3797
20120928	105100	22664000	22678000	22658000	22670000	2417
20120928	105200	22672000	22700000	22672000	22696000	1659
20120928	105300	22696000	22714000	22694000	22706000	2347
20120928	105400	22706000	22730000	22698000	22728000	2064
20120928	105500	22724000	22728000	22706000	22714000	1971
20120928	105600	22714000	22738000	22714000	22724000	1976
20120928	105700	22724000	22738000	22706000	22726000	2305
20120928	105800	22726000	22738000	22718000	22718000	1641
20120928	105900	22718000	22780000	22716000	22754000	4392
20120928	110000	22754000	22790000	22754000	22772000	4527
20120928	110100	22770000	22792000	22742000	22760000	4214
20120928	110200	22762000	22794000	22744000	22776000	3060
20120928	110300	22776000	22794000	22768000	22786000	2716
20120928	110400	22784000	22790000	22752000	22752000	3297
20120928	110500	22754000	22788000	22744000	22780000	3005
20120928	110600	22782000	22786000	22768000	22780000	2245
20120928	110700	22776000	22790000	22768000	22780000	2161
20120928	110800	22774000	22806000	22770000	22796000	3599
20120928	110900	22791999	22800000	22782000	22794000	2066
20120928	111000	22794000	22802000	22730000	22742000	5086
20120928	111100	22744000	22754000	22724000	22750000	3121
20120928	111200	22747999	22758000	22730000	22733999	1930
20120928	111300	22736000	22772000	22736000	22760000	1931
20120928	111400	22760000	22832000	22760000	22788000	5765
20120928	111500	22788000	22808000	22786000	22794000	2667
20120928	111600	22792000	22804000	22768000	22784000	2775
20120928	111700	22786000	22810000	22782000	22800000	2132
20120928	111800	22804000	22836000	22796000	22812000	3443
20120928	111900	22810000	22824000	22800000	22824000	2105
20120928	112000	22826000	22838000	22796000	22796000	2943
20120928	112100	22798000	22830000	22796000	22824000	2011
20120928	112200	22820000	22876000	22820000	22870000	5132
20120928	112300	22872000	22880000	22840000	22876000	3834
20120928	112400	22878000	22918000	22848000	22900000	6132
20120928	112500	22896000	22970000	22874000	22958000	7124
20120928	112600	22958000	22980000	22927999	22960000	5075
20120928	112700	22960000	22960000	22886000	22902000	4774
20120928	112800	22902000	22924000	22890000	22898000	2646
20120928	112900	22894000	22906000	22880000	22882000	2483
20120928	130000	22858000	22868000	22842000	22860000	3649
20120928	130100	22858000	22874000	22854000	22866000	1399
20120928	130200	22866000	22878000	22844000	22846000	1582
20120928	130300	22846000	22848000	22828000	22838000	2448
20120928	130400	22840000	22854000	22836000	22852000	1119
20120928	130500	22848000	22860000	22844000	22854000	1048
20120928	130600	22854000	22854000	22836000	22843999	1229
20120928	130700	22843999	22852000	22832000	22850000	981
20120928	130800	22850000	22854000	22832000	22832000	1041
20120928	130900	22834000	22838000	22802000	22806000	4193
20120928	131000	22808000	22812000	22796000	22808000	3490
20120928	131100	22808000	22818000	22806000	22810000	1289
20120928	131200	22810000	22810000	22797999	22800000	1833
20120928	131300	22802000	22824000	22799999	22818000	2173
20120928	131400	22820000	22822000	22814000	22816000	1128
20120928	131500	22820000	22820000	22800000	22814000	1750
20120928	131600	22812000	22846000	22808000	22842000	2656
20120928	131700	22840000	22854000	22836000	22846000	2245
20120928	131800	22846000	22852000	22840000	22850000	1293
20120928	131900	22850000	22858000	22840000	22852000	1956
20120928	132000	22852000	22856000	22838000	22838000	1605
20120928	132100	22836000	22844000	22834000	22840000	1405
20120928	132200	22840000	22852000	22840000	22840000	1401
20120928	132300	22840000	22874000	22840000	22872000	2474
20120928	132400	22870000	22874000	22860000	22864000	1673
20120928	132500	22864000	22888000	22862000	22884000	2433
20120928	132600	22884000	22886000	22870000	22876000	1351
20120928	132700	22874000	22880000	22860000	22872000	1738
20120928	132800	22872000	22874000	22834000	22834000	2512
20120928	132900	22832000	22853999	22832000	22844000	1767
20120928	133000	22844000	22850000	22810000	22814000	3043
20120928	133100	22814000	22816000	22780000	22792000	4513
20120928	133200	22790000	22794000	22754000	22770000	4242
20120928	133300	22766000	22790000	22764000	22786000	2714
20120928	133400	22786000	22818000	22784000	22812000	2979
20120928	133500	22816000	22816000	22796000	22800000	2154
20120928	133600	22800000	22808000	22796000	22806000	1101
20120928	133700	22806000	22826000	22799999	22818000	2313
20120928	133800	22818000	22826000	22804000	22806000	1781
20120928	133900	22808000	22810000	22776000	22780000	3463
20120928	134000	22788000	22818000	22780000	22806000	2175
20120928	134100	22806000	22810000	22783999	22788000	1275
20120928	134200	22784000	22792000	22758000	22766000	3368
20120928	134300	22766000	22808000	22766000	22792000	2818
20120928	134400	22796000	22808000	22788000	22798000	1672
20120928	134500	22800000	22814000	22796000	22802000	1548
20120928	134600	22800000	22820000	22800000	22816000	1851
20120928	134700	22814000	22826000	22814000	22816000	1814
20120928	134800	22816000	22818000	22804000	22814000	1152
