 06/03-11:08	2611.800	2611.800	2608.800	2609.200	           5102	    113.000	           	           	   2601.200	           	   2612.542	   2606.758	   2604.065	   2609.083	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:09	2609.200	2610.400	2609.000	2609.400	           2582	    114.000	           	           	   2601.200	           	   2612.700	   2606.975	   2604.173	   2609.035	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:10	2609.000	2611.000	2609.000	2609.000	           1915	    115.000	           	           	   2601.200	           	   2612.783	   2607.188	   2604.258	   2608.984	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:11	2609.000	2609.600	2607.800	2609.600	           2813	    116.000	           	           	   2601.200	           	   2612.883	   2607.379	   2604.352	   2608.933	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:12	2609.400	2611.200	2609.400	2610.200	           1935	    117.000	           	           	   2601.200	           	   2613.000	   2607.558	   2604.452	   2608.882	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:13	2610.200	2610.800	2608.000	2608.400	           1650	    118.000	           	           	   2601.200	           	   2613.000	   2607.696	   2604.527	   2608.825	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:14	2608.200	2611.600	2608.200	2611.400	           2441	    119.000	           	           	   2601.200	   2611.400	   2613.017	   2607.867	   2604.621	   2608.785	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:15	2611.200	2611.400	2610.200	2611.400	           1557	    120.000	           	           	   2601.200	   2611.400	   2612.867	   2608.025	   2604.717	   2608.749	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:16	2611.200	2613.600	2611.200	2611.400	           3118	    121.000	           	           	   2601.200	   2611.400	   2612.708	   2608.179	   2604.752	   2608.711	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:17	2611.600	2612.000	2608.200	2608.400	           2847	    122.000	           	           	   2601.200	   2611.400	   2612.475	   2608.308	   2604.775	   2608.659	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:18	2609.000	2611.000	2607.000	2609.200	           2697	    123.000	           	           	   2601.200	   2611.400	   2612.317	   2608.446	   2604.806	   2608.605	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:19	2609.200	2610.800	2608.600	2608.800	           1702	    124.000	           	           	   2601.200	   2611.400	   2612.117	   2608.579	   2604.833	   2608.547	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:20	2608.800	2611.000	2608.800	2609.400	           1265	    125.000	           	           	   2601.200	   2611.400	   2611.958	   2608.729	   2604.865	   2608.492	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:21	2609.600	2610.800	2609.400	2610.000	            772	    126.000	           	           	   2601.200	   2611.400	   2611.800	   2608.867	   2604.902	   2608.439	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:22	2610.000	2611.000	2609.400	2610.400	            940	    127.000	           	           	   2601.200	   2611.400	   2611.667	   2609.025	   2604.958	   2608.396	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:23	2610.400	2611.200	2608.800	2609.400	           1441	    128.000	           	           	   2601.200	   2611.400	   2611.525	   2609.183	   2605.002	   2608.345	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:24	2609.400	2610.000	2608.000	2608.000	           1500	    129.000	           	           	   2601.200	   2611.400	   2611.383	   2609.333	   2605.035	   2608.290	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:25	2607.800	2609.800	2607.200	2607.600	           1495	    130.000	           	           	   2601.200	   2611.400	   2611.200	   2609.458	   2605.060	   2608.234	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:26	2607.000	2608.600	2606.200	2606.800	           2829	    131.000	           	           	   2601.200	   2611.400	   2610.983	   2609.521	   2605.081	   2608.183	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:27	2607.000	2607.800	2605.400	2605.400	           1973	    132.000	           	           	   2601.200	   2611.400	   2610.767	   2609.550	   2605.083	   2608.125	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:28	2605.200	2606.600	2605.000	2605.200	           2863	    133.000	           	           	   2601.200	   2611.400	   2610.475	   2609.571	   2605.094	   2608.060	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:29	2605.600	2607.600	2605.600	2607.400	           1429	    134.000	           	           	   2601.200	   2611.400	   2610.242	   2609.629	   2605.135	   2607.997	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-11:30	2607.000	2608.600	2607.000	2607.000	           2214	    135.000	           	           	   2601.200	   2611.400	   2609.900	   2609.675	   2605.175	   2607.933	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:01	2607.200	2608.600	2607.000	2607.200	           1757	    136.000	           	           	   2601.200	   2611.400	   2609.617	   2609.738	   2605.208	   2607.868	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:02	2607.200	2609.000	2607.000	2608.800	           1297	    137.000	           	           	   2601.200	   2611.400	   2609.375	   2609.829	   2605.271	   2607.811	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:03	2609.000	2611.000	2608.800	2610.200	           2394	    138.000	           	           	   2601.200	   2611.400	   2609.233	   2609.958	   2605.331	   2607.758	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:04	2610.400	2610.800	2609.600	2610.000	           1034	    139.000	           	           	   2601.200	   2611.400	   2609.150	   2610.083	   2605.369	   2607.704	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:05	2610.000	2610.200	2608.800	2609.000	           1085	    140.000	           	           	   2601.200	   2611.400	   2609.067	   2610.238	   2605.381	   2607.648	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:06	2608.800	2609.200	2606.600	2606.800	           2280	    141.000	           	           	   2601.200	   2611.400	   2608.883	   2610.367	   2605.369	   2607.586	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:07	2606.400	2606.400	2603.000	2605.000	           3539	    142.000	           	           	   2601.200	   2611.400	   2608.667	   2610.450	   2605.344	   2607.514	           	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:08	2605.200	2606.000	2604.800	2605.600	           1270	    143.000	           	           	   2601.200	   2611.400	   2608.550	   2610.546	   2605.342	   2607.442	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:09	2605.800	2605.800	2604.400	2605.600	           1072	    144.000	           	           	   2601.200	   2611.400	   2608.417	   2610.558	   2605.348	   2607.373	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:10	2605.400	2606.400	2603.800	2603.800	           1972	    145.000	           	           	   2601.200	   2611.400	   2608.242	   2610.512	   2605.346	   2607.301	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:11	2604.000	2605.800	2604.000	2605.800	           1441	    146.000	           	           	   2601.200	   2611.400	   2608.117	   2610.500	   2605.363	   2607.244	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:12	2605.800	2608.400	2605.800	2607.400	           2375	    147.000	           	           	   2601.200	   2611.400	   2608.025	   2610.512	   2605.377	   2607.190	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:13	2607.200	2608.200	2607.000	2608.200	           1459	    148.000	           	           	   2601.200	   2611.400	   2608.025	   2610.512	   2605.402	   2607.142	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:14	2608.000	2609.400	2607.600	2608.600	           1867	    149.000	           	           	   2601.200	   2611.400	   2607.925	   2610.471	   2605.419	   2607.092	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:15	2608.400	2608.800	2607.800	2608.600	           1000	    150.000	           	           	   2601.200	   2611.400	   2607.833	   2610.350	   2605.450	   2607.045	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:16	2608.800	2609.000	2607.200	2607.600	           1528	    151.000	           	           	   2601.200	   2611.400	   2607.708	   2610.208	   2605.481	   2606.996	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:17	2607.600	2608.400	2607.000	2607.600	           1071	    152.000	           	           	   2601.200	   2611.400	   2607.675	   2610.075	   2605.523	   2606.948	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:18	2607.800	2608.200	2605.000	2605.200	           2475	    153.000	           	           	   2601.200	   2611.400	   2607.542	   2609.929	   2605.550	   2606.889	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:19	2605.200	2606.400	2604.400	2605.600	           1902	    154.000	           	           	   2601.200	   2611.400	   2607.442	   2609.779	   2605.594	   2606.835	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:20	2605.600	2606.200	2604.000	2604.800	           1484	    155.000	           	           	   2601.200	   2611.400	   2607.292	   2609.625	   2605.621	   2606.771	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:21	2605.400	2605.400	2604.000	2604.200	           1933	    156.000	           	           	   2601.200	   2611.400	   2607.100	   2609.450	   2605.648	   2606.707	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:22	2604.400	2605.600	2604.200	2605.400	           1014	    157.000	           	           	   2601.200	   2611.400	   2606.925	   2609.296	   2605.723	   2606.641	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:23	2605.200	2605.800	2603.200	2603.800	           1877	    158.000	           	           	   2601.200	   2611.400	   2606.733	   2609.129	   2605.773	   2606.580	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:24	2604.000	2604.400	2602.800	2602.800	           1945	    159.000	           	           	   2601.200	   2611.400	   2606.567	   2608.975	   2605.821	   2606.512	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:25	2602.800	2604.400	2602.200	2602.600	           2470	    160.000	           	           	   2601.200	   2611.400	   2606.400	   2608.800	   2605.842	   2606.444	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:26	2602.600	2603.600	2602.400	2602.800	           1537	    161.000	           	           	   2601.200	   2611.400	   2606.267	   2608.625	   2605.885	   2606.375	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:27	2602.800	2603.600	2602.000	2602.400	           1659	    162.000	           	           	   2601.200	   2611.400	   2606.167	   2608.467	   2605.931	   2606.308	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:28	2602.400	2603.600	2602.000	2603.200	           1132	    163.000	           	           	   2601.200	   2611.400	   2606.100	   2608.288	   2605.983	   2606.243	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:29	2603.000	2603.200	2601.600	2601.800	           1616	    164.000	           	           	   2601.200	   2611.400	   2605.917	   2608.079	   2606.029	   2606.166	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:30	2602.000	2604.400	2601.800	2602.200	           2620	    165.000	           	           	   2601.200	   2611.400	   2605.758	   2607.829	   2606.081	   2606.080	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:31	2602.000	2603.000	2601.200	2601.600	           2024	    166.000	           	           	   2601.200	   2611.400	   2605.567	   2607.592	   2606.125	   2605.990	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:32	2602.200	2604.600	2601.600	2604.000	           1956	    167.000	           	           	   2601.200	   2611.400	   2605.408	   2607.392	   2606.208	   2605.914	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:33	2604.400	2605.400	2604.000	2604.600	           2172	    168.000	           	           	   2601.200	   2611.400	   2605.217	   2607.225	   2606.294	   2605.839	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:34	2604.800	2605.400	2603.000	2603.000	           1733	    169.000	           	           	   2601.200	   2611.400	   2604.983	   2607.067	   2606.375	   2605.760	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:35	2603.200	2603.200	2601.200	2602.000	           2113	    170.000	           	           	   2601.200	   2611.400	   2604.750	   2606.908	   2606.454	   2605.680	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:36	2601.600	2603.600	2601.600	2602.800	           1376	    171.000	           	           	   2601.200	   2611.400	   2604.625	   2606.754	   2606.519	   2605.612	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:37	2602.800	2604.000	2601.000	2601.400	           2066	    172.000	           	           	   2601.200	   2611.400	   2604.500	   2606.583	   2606.560	   2605.533	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:38	2601.400	2602.400	2600.800	2602.000	           1395	    173.000	           	           	   2601.200	   2611.400	   2604.375	   2606.462	   2606.610	   2605.455	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:39	2602.000	2602.600	2601.400	2601.600	           1201	    174.000	           	           	   2601.200	   2611.400	   2604.250	   2606.333	   2606.654	   2605.384	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:40	2601.800	2602.400	2599.200	2599.400	           3332	    175.000	           	           	   2601.200	   2611.400	   2604.100	   2606.171	   2606.679	   2605.305	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:41	2599.800	2600.600	2598.800	2599.600	           2572	    176.000	           	           	   2601.200	   2611.400	   2603.900	   2606.008	   2606.694	   2605.236	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:42	2599.800	2604.000	2599.000	2604.000	           3690	    177.000	           	           	   2601.200	   2611.400	   2603.783	   2605.904	   2606.731	   2605.176	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:43	2603.600	2603.800	2602.400	2602.600	           1817	    178.000	           	           	   2601.200	   2611.400	   2603.592	   2605.808	   2606.752	   2605.104	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:44	2602.600	2603.200	2602.200	2602.600	           1082	    179.000	           	           	   2601.200	   2611.400	   2603.392	   2605.658	   2606.762	   2605.030	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:45	2602.600	2603.000	2601.400	2601.800	           1423	    180.000	           	           	   2601.200	   2611.400	   2603.167	   2605.500	   2606.762	   2604.960	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:46	2601.800	2603.200	2601.000	2603.000	           1408	    181.000	           	           	   2601.200	   2611.400	   2603.017	   2605.363	   2606.771	   2604.891	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:47	2603.000	2605.800	2602.600	2604.600	           4361	    182.000	           	           	   2601.200	   2611.400	   2602.917	   2605.296	   2606.802	   2604.834	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:48	2604.200	2604.600	2603.600	2603.800	           1263	    183.000	           	           	   2601.200	   2611.400	   2602.867	   2605.204	   2606.825	   2604.774	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:49	2603.800	2604.000	2602.000	2602.400	           1695	    184.000	           	           	   2601.200	   2611.400	   2602.758	   2605.100	   2606.840	   2604.710	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:50	2602.200	2602.400	2601.200	2602.200	           1734	    185.000	           	           	   2601.200	   2611.400	   2602.675	   2604.983	   2606.856	   2604.663	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:51	2602.200	2602.800	2601.600	2602.800	            977	    186.000	           	           	   2601.200	   2611.400	   2602.625	   2604.863	   2606.865	   2604.599	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:52	2602.800	2604.800	2602.800	2603.600	           1365	    187.000	           	           	   2601.200	   2611.400	   2602.567	   2604.746	   2606.885	   2604.534	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:53	2603.400	2604.800	2603.000	2604.200	           1796	    188.000	           	           	   2601.200	   2611.400	   2602.583	   2604.658	   2606.921	   2604.482	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:54	2604.000	2604.400	2602.000	2602.200	           1506	    189.000	           	           	   2601.200	   2611.400	   2602.558	   2604.563	   2606.948	   2604.419	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:55	2602.200	2604.400	2602.200	2603.600	           1571	    190.000	           	           	   2601.200	   2611.400	   2602.592	   2604.496	   2606.977	   2604.367	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:56	2604.000	2606.400	2603.600	2605.000	           2887	    191.000	           	           	   2601.200	   2611.400	   2602.667	   2604.467	   2606.994	   2604.319	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:57	2604.800	2605.600	2604.000	2605.200	           1482	    192.000	           	           	   2601.200	   2611.400	   2602.758	   2604.462	   2607.006	   2604.278	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:58	2605.200	2606.000	2604.800	2605.200	           1273	    193.000	           	           	   2601.200	   2611.400	   2602.825	   2604.462	   2607.017	   2604.239	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-13:59	2605.000	2605.200	2604.200	2604.800	            873	    194.000	           	           	   2601.200	   2611.400	   2602.925	   2604.421	   2607.025	   2604.199	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:00	2604.800	2605.600	2604.400	2605.000	           1143	    195.000	           	           	   2601.200	   2611.400	   2603.017	   2604.387	   2607.031	   2604.161	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:01	2605.200	2605.200	2603.200	2603.400	           1728	    196.000	           	           	   2601.200	   2611.400	   2603.083	   2604.325	   2607.031	   2604.113	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:02	2603.400	2604.200	2602.200	2602.800	           2118	    197.000	           	           	   2601.200	   2611.400	   2603.042	   2604.225	   2607.027	   2604.072	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:03	2602.800	2603.200	2601.800	2602.600	           1818	    198.000	           	           	   2601.200	   2611.400	   2602.975	   2604.096	   2607.027	   2604.049	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:04	2602.600	2604.000	2602.400	2603.800	            848	    199.000	           	           	   2601.200	   2611.400	   2603.000	   2603.992	   2607.038	   2604.031	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:05	2603.800	2605.800	2603.600	2605.000	           2582	    200.000	           	           	   2601.200	   2611.400	   2603.100	   2603.925	   2607.081	   2604.020	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:06	2605.000	2605.200	2604.400	2604.400	            873	    201.000	           	           	   2601.200	   2611.400	   2603.150	   2603.887	   2607.127	   2604.022	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:07	2604.600	2606.800	2603.200	2603.600	           2922	    202.000	           	           	   2601.200	   2611.400	   2603.225	   2603.863	   2607.156	   2604.014	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:08	2603.400	2604.200	2602.400	2602.600	           1691	    203.000	           	           	   2601.200	   2611.400	   2603.250	   2603.813	   2607.179	   2604.007	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:09	2602.600	2603.400	2602.200	2602.400	           1743	    204.000	           	           	   2601.200	   2611.400	   2603.267	   2603.758	   2607.158	   2604.002	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:10	2602.200	2603.400	2602.000	2602.600	           1051	    205.000	           	           	   2601.200	   2611.400	   2603.383	   2603.742	   2607.127	   2604.009	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:11	2602.800	2603.800	2602.400	2603.000	           1230	    206.000	           	           	   2601.200	   2611.400	   2603.492	   2603.696	   2607.098	   2603.994	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:12	2602.600	2603.400	2602.200	2602.600	           1226	    207.000	           	           	   2601.200	   2611.400	   2603.442	   2603.613	   2607.063	   2603.976	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:13	2602.600	2603.400	2602.400	2603.000	            713	    208.000	           	           	   2601.200	   2611.400	   2603.458	   2603.525	   2607.019	   2603.961	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:14	2603.000	2603.400	2601.000	2601.000	           2183	    209.000	           	           	   2601.200	   2611.400	   2603.408	   2603.400	   2606.935	   2603.933	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:15	2601.000	2601.400	2599.400	2599.800	           4348	    210.000	           	           	   2601.200	   2611.400	   2603.333	   2603.250	   2606.800	   2603.904	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:16	2599.600	2600.600	2596.000	2597.400	           4540	    211.000	           	           	   2601.200	   2611.400	   2603.150	   2603.083	   2606.646	   2603.864	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:17	2597.400	2599.400	2597.200	2599.000	           3193	    212.000	           	           	   2601.200	   2611.400	   2602.967	   2602.942	   2606.508	   2603.834	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:18	2598.800	2599.800	2597.400	2597.800	           2246	    213.000	           	           	   2601.200	   2611.400	   2602.767	   2602.817	   2606.373	   2603.792	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:19	2597.600	2598.200	2596.200	2597.000	           2562	    214.000	           	           	   2601.200	   2611.400	   2602.583	   2602.671	   2606.225	   2603.749	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:20	2597.200	2597.600	2595.000	2596.400	           3571	    215.000	           	           	   2601.200	   2611.400	   2602.392	   2602.533	   2606.079	   2603.705	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:21	2596.400	2597.200	2595.200	2595.400	           1779	    216.000	           	           	   2601.200	   2611.400	   2602.142	   2602.383	   2605.917	   2603.656	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:22	2595.600	2596.400	2594.800	2596.000	           2565	    217.000	           	           	   2601.200	   2611.400	   2601.892	   2602.229	   2605.762	   2603.613	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:23	2596.000	2597.200	2596.000	2596.800	           1592	    218.000	           	           	   2601.200	   2611.400	   2601.650	   2602.117	   2605.623	   2603.570	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/03-14:24	2596.600	2597.600	2596.200	2596.800	           1918	    219.000	           	           	   2601.200	   2611.400	   2601.467	   2602.012	   2605.494	   2603.527	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
