 09/16-13:28	2495.600	2495.600	2493.200	2493.400	           2690	    163.000	   2486.654	   2482.377	   2483.402	   2489.461	           	      0.487	      0.234	      0.015	      0.000	
 09/16-13:29	2493.800	2496.000	2492.800	2496.000	           3059	    164.000	   2487.188	   2482.657	   2483.398	   2489.490	           	      0.533	      0.280	     -0.008	      0.000	
 09/16-13:30	2495.800	2496.800	2494.200	2494.400	           3919	    165.000	   2487.606	   2482.909	   2483.378	   2489.514	           	      0.419	      0.252	     -0.024	      0.000	
 09/16-13:31	2494.400	2494.400	2492.600	2492.600	           2685	    166.000	   2488.021	   2483.136	   2483.345	   2489.534	           	      0.415	      0.227	     -0.053	      0.000	
 09/16-13:32	2493.000	2493.000	2491.400	2492.600	           2682	    167.000	   2488.367	   2483.326	   2483.308	   2489.553	           	      0.346	      0.189	     -0.070	      0.000	
 09/16-13:33	2492.200	2496.000	2492.200	2495.400	           2924	    168.000	   2488.754	   2483.591	   2483.295	   2489.577	           	      0.387	      0.265	     -0.050	      0.000	
 09/16-13:34	2495.400	2495.800	2494.400	2495.000	           2076	    169.000	   2489.127	   2483.870	   2483.289	   2489.603	           	      0.373	      0.279	     -0.020	      0.000	
 09/16-13:35	2494.800	2495.200	2492.200	2492.600	           2303	    170.000	   2489.419	   2484.136	   2483.285	   2489.622	           	      0.292	      0.267	     -0.010	      0.000	
 09/16-13:36	2492.400	2494.400	2491.600	2494.400	           2502	    171.000	   2489.815	   2484.427	   2483.303	   2489.642	           	      0.396	      0.291	      0.015	      0.000	
 09/16-13:37	2494.400	2497.600	2494.400	2496.600	           4917	    172.000	   2490.258	   2484.743	   2483.346	   2489.671	           	      0.444	      0.316	      0.062	      0.000	
 09/16-13:38	2496.400	2497.800	2495.600	2495.600	           2737	    173.000	   2490.560	   2485.044	   2483.400	   2489.702	           	      0.302	      0.301	      0.096	      0.000	
 09/16-13:39	2495.400	2495.400	2493.000	2493.800	           3490	    174.000	   2490.781	   2485.310	   2483.430	   2489.730	           	      0.221	      0.267	      0.084	      0.000	
 09/16-13:40	2493.800	2495.200	2492.600	2492.600	           2731	    175.000	   2490.933	   2485.573	   2483.458	   2489.755	           	      0.152	      0.263	      0.058	      0.000	
 09/16-13:41	2492.600	2494.000	2492.000	2493.200	           2332	    176.000	   2491.127	   2485.833	   2483.493	   2489.789	           	      0.194	      0.260	      0.063	      0.000	
 09/16-13:42	2493.000	2495.600	2493.000	2494.600	           1840	    177.000	   2491.385	   2486.130	   2483.540	   2489.826	           	      0.258	      0.297	      0.082	      0.000	
 09/16-13:43	2494.600	2494.800	2492.000	2493.400	           1794	    178.000	   2491.600	   2486.433	   2483.570	   2489.854	           	      0.215	      0.303	      0.077	      0.000	
 09/16-13:44	2493.400	2496.400	2493.200	2494.200	           2672	    179.000	   2491.840	   2486.753	   2483.607	   2489.890	           	      0.240	      0.320	      0.067	      0.000	
 09/16-13:45	2494.000	2494.600	2492.400	2492.800	           1597	    180.000	   2492.060	   2487.054	   2483.630	   2489.910	           	      0.221	      0.301	      0.060	      0.000	
 09/16-13:46	2492.600	2493.000	2490.200	2490.800	           3710	    181.000	   2492.246	   2487.353	   2483.660	   2489.918	           	      0.186	      0.299	      0.053	      0.000	
 09/16-13:47	2490.800	2491.600	2490.000	2490.800	           2490	    182.000	   2492.394	   2487.593	   2483.692	   2489.926	           	      0.148	      0.240	      0.062	      0.000	
 09/16-13:48	2490.800	2491.400	2489.800	2489.800	           2018	    183.000	   2492.533	   2487.790	   2483.711	   2489.930	           	      0.140	      0.197	      0.052	      0.000	
 09/16-13:49	2489.600	2490.200	2488.400	2489.800	           3224	    184.000	   2492.600	   2487.991	   2483.737	   2489.933	           	      0.067	      0.201	      0.045	      0.000	
 09/16-13:50	2490.000	2491.600	2489.200	2491.000	           2272	    185.000	   2492.721	   2488.210	   2483.787	   2489.926	           	      0.121	      0.220	      0.075	      0.000	
 09/16-13:51	2491.200	2492.200	2490.800	2491.200	           1767	    186.000	   2492.827	   2488.423	   2483.827	   2489.920	           	      0.106	      0.212	      0.090	      0.000	
 09/16-13:52	2491.200	2491.600	2490.200	2490.400	           1355	    187.000	   2492.867	   2488.579	   2483.858	   2489.909	           	      0.040	      0.156	      0.072	      0.000	
 09/16-13:53	2490.200	2494.600	2490.200	2494.400	           3176	    188.000	   2493.033	   2488.810	   2483.923	   2489.920	           	      0.167	      0.231	      0.097	      0.000	
 09/16-13:54	2494.400	2494.600	2493.200	2494.600	           1726	    189.000	   2493.225	   2489.046	   2484.013	   2489.931	           	      0.192	      0.236	      0.155	      0.000	
 09/16-13:55	2494.800	2495.000	2493.200	2494.000	           1882	    190.000	   2493.285	   2489.267	   2484.156	   2489.946	           	      0.060	      0.221	      0.233	      0.000	
 09/16-13:56	2494.200	2495.400	2493.000	2494.000	           1591	    191.000	   2493.319	   2489.483	   2484.290	   2489.963	           	      0.033	      0.217	      0.277	      0.000	
 09/16-13:57	2494.000	2495.000	2493.200	2494.000	           1160	    192.000	   2493.267	   2489.717	   2484.413	   2489.971	           	     -0.052	      0.233	      0.257	      0.000	
 09/16-13:58	2494.000	2494.400	2493.000	2493.000	           1439	    193.000	   2493.252	   2489.953	   2484.542	   2489.972	           	     -0.014	      0.237	      0.252	      0.000	
 09/16-13:59	2493.000	2494.000	2492.000	2493.800	           1885	    194.000	   2493.179	   2490.183	   2484.671	   2489.969	           	     -0.073	      0.230	      0.258	      0.000	
 09/16-14:00	2493.400	2494.000	2490.000	2490.000	           2444	    195.000	   2493.033	   2490.320	   2484.758	   2489.962	           	     -0.146	      0.136	      0.217	      0.000	
 09/16-14:01	2489.800	2490.400	2489.000	2489.600	           2741	    196.000	   2492.933	   2490.477	   2484.817	   2489.955	           	     -0.100	      0.157	      0.145	      0.000	
 09/16-14:02	2489.600	2489.800	2488.800	2489.600	           1541	    197.000	   2492.833	   2490.600	   2484.880	   2489.944	           	     -0.100	      0.123	      0.121	      0.000	
 09/16-14:03	2489.600	2489.800	2486.000	2486.600	           4059	    198.000	   2492.540	   2490.647	   2484.923	   2489.921	           	     -0.294	      0.047	      0.107	      0.000	
 09/16-14:04	2487.000	2487.200	2484.600	2485.400	           3740	    199.000	   2492.219	   2490.673	   2484.975	   2489.888	           	     -0.321	      0.026	      0.095	      0.000	
 09/16-14:05	2486.000	2486.800	2485.800	2486.800	           2377	    200.000	   2492.027	   2490.723	   2485.033	   2489.857	           	     -0.192	      0.050	      0.110	      0.000	
 09/16-14:06	2486.600	2486.600	2484.800	2485.800	           2197	    201.000	   2491.740	   2490.777	   2485.093	   2489.818	           	     -0.288	      0.054	      0.118	      0.000	
 09/16-14:07	2485.600	2486.000	2483.000	2484.600	           3222	    202.000	   2491.342	   2490.800	   2485.140	   2489.779	           	     -0.398	      0.023	      0.107	      0.000	
 09/16-14:08	2484.400	2486.200	2484.400	2485.200	           1715	    203.000	   2490.994	   2490.777	   2485.179	   2489.742	           	     -0.348	     -0.023	      0.085	      0.000	
 09/16-14:09	2485.800	2485.800	2484.200	2485.400	           1531	    204.000	   2490.712	   2490.747	   2485.217	   2489.708	           	     -0.281	     -0.030	      0.076	      0.000	
 09/16-14:10	2485.200	2485.800	2483.800	2484.400	           2023	    205.000	   2490.442	   2490.688	   2485.252	   2489.668	           	     -0.271	     -0.059	      0.073	      0.000	
 09/16-14:11	2484.000	2485.200	2482.400	2485.000	           3036	    206.000	   2490.167	   2490.647	   2485.300	   2489.618	           	     -0.275	     -0.041	      0.083	      0.000	
 09/16-14:12	2485.000	2485.200	2483.200	2484.400	           1800	    207.000	   2489.827	   2490.606	   2485.353	   2489.564	           	     -0.340	     -0.041	      0.101	      0.000	
 09/16-14:13	2484.400	2484.600	2481.800	2483.000	           1728	    208.000	   2489.479	   2490.540	   2485.405	   2489.504	           	     -0.348	     -0.067	      0.105	      0.000	
 09/16-14:14	2483.000	2483.400	2480.200	2480.600	           3226	    209.000	   2489.027	   2490.433	   2485.444	   2489.435	           	     -0.452	     -0.106	      0.091	      0.000	
 09/16-14:15	2480.600	2482.000	2480.000	2481.800	           3172	    210.000	   2488.658	   2490.359	   2485.487	   2489.375	           	     -0.369	     -0.074	      0.081	      0.000	
 09/16-14:16	2481.800	2481.800	2479.000	2480.400	           3217	    211.000	   2488.315	   2490.280	   2485.490	   2489.313	           	     -0.344	     -0.079	      0.046	      0.000	
 09/16-14:17	2480.400	2481.000	2478.600	2480.400	           2456	    212.000	   2487.967	   2490.180	   2485.495	   2489.256	           	     -0.348	     -0.100	      0.008	      0.000	
 09/16-14:18	2480.400	2481.400	2480.200	2480.800	           1454	    213.000	   2487.667	   2490.100	   2485.507	   2489.202	           	     -0.300	     -0.080	      0.017	      0.000	
 09/16-14:19	2480.800	2481.000	2478.600	2480.200	           1972	    214.000	   2487.346	   2489.973	   2485.530	   2489.149	           	     -0.321	     -0.127	      0.035	      0.000	
 09/16-14:20	2480.200	2481.600	2480.000	2481.400	           1547	    215.000	   2487.027	   2489.874	   2485.515	   2489.099	           	     -0.319	     -0.099	      0.008	      0.000	
 09/16-14:21	2481.400	2481.600	2480.400	2480.600	           1486	    216.000	   2486.673	   2489.750	   2485.492	   2489.048	           	     -0.354	     -0.124	     -0.038	      0.000	
 09/16-14:22	2480.600	2481.800	2479.400	2480.800	           1881	    217.000	   2486.354	   2489.610	   2485.468	   2489.001	           	     -0.319	     -0.140	     -0.047	      0.000	
 09/16-14:23	2481.000	2482.000	2480.600	2480.600	           1515	    218.000	   2485.894	   2489.464	   2485.447	   2488.947	           	     -0.460	     -0.147	     -0.045	      0.000	
 09/16-14:24	2480.600	2481.000	2477.000	2480.000	           3166	    219.000	   2485.408	   2489.317	   2485.427	   2488.896	           	     -0.485	     -0.147	     -0.041	      0.000	
 09/16-14:25	2479.800	2481.800	2479.000	2481.800	           2127	    220.000	   2485.000	   2489.143	   2485.425	   2488.847	           	     -0.408	     -0.174	     -0.022	      0.000	
 09/16-14:26	2481.600	2483.000	2481.000	2482.200	           2484	    221.000	   2484.608	   2488.964	   2485.433	   2488.808	           	     -0.392	     -0.179	      0.006	      0.000	
 09/16-14:27	2482.200	2482.200	2480.800	2481.200	           1099	    222.000	   2484.181	   2488.724	   2485.433	   2488.769	           	     -0.427	     -0.240	      0.008	      0.000	
 09/16-14:28	2481.000	2481.000	2478.000	2478.200	           2903	    223.000	   2483.688	   2488.470	   2485.423	   2488.711	           	     -0.494	     -0.254	     -0.010	      0.000	
 09/16-14:29	2478.400	2479.200	2477.200	2479.200	           2656	    224.000	   2483.200	   2488.190	   2485.423	   2488.660	           	     -0.488	     -0.280	     -0.010	      0.000	
 09/16-14:30	2479.200	2480.600	2477.800	2478.600	           2547	    225.000	   2482.821	   2487.927	   2485.418	   2488.609	           	     -0.379	     -0.263	     -0.005	      0.000	
 09/16-14:31	2478.600	2479.200	2477.200	2478.200	           1758	    226.000	   2482.440	   2487.687	   2485.411	   2488.550	           	     -0.381	     -0.240	     -0.012	      0.000	
 09/16-14:32	2478.200	2478.200	2476.200	2477.000	           2173	    227.000	   2482.021	   2487.427	   2485.376	   2488.490	           	     -0.419	     -0.260	     -0.042	      0.000	
 09/16-14:33	2476.800	2478.200	2476.800	2476.800	           1489	    228.000	   2481.694	   2487.117	   2485.354	   2488.431	           	     -0.327	     -0.310	     -0.058	      0.000	
 09/16-14:34	2476.800	2477.000	2475.400	2476.200	           2184	    229.000	   2481.387	   2486.803	   2485.336	   2488.368	           	     -0.306	     -0.313	     -0.040	      0.000	
 09/16-14:35	2476.200	2476.800	2475.000	2475.600	           1859	    230.000	   2481.015	   2486.521	   2485.329	   2488.304	           	     -0.373	     -0.282	     -0.025	      0.000	
 09/16-14:36	2475.200	2476.400	2473.200	2476.200	           3592	    231.000	   2480.694	   2486.217	   2485.322	   2488.247	           	     -0.321	     -0.304	     -0.015	      0.000	
 09/16-14:37	2476.000	2478.600	2475.800	2477.800	           2737	    232.000	   2480.467	   2485.904	   2485.323	   2488.192	           	     -0.227	     -0.313	     -0.005	      0.000	
 09/16-14:38	2478.000	2479.000	2477.800	2478.400	           1488	    233.000	   2480.240	   2485.617	   2485.330	   2488.139	           	     -0.227	     -0.287	      0.009	      0.000	
 09/16-14:39	2478.400	2479.400	2478.000	2479.200	           1542	    234.000	   2480.033	   2485.373	   2485.342	   2488.092	           	     -0.206	     -0.244	      0.018	      0.000	
 09/16-14:40	2479.000	2481.000	2479.000	2480.400	           2960	    235.000	   2479.900	   2485.171	   2485.372	   2488.045	           	     -0.134	     -0.202	      0.042	      0.000	
 09/16-14:41	2480.200	2482.200	2480.200	2481.800	           2611	    236.000	   2479.792	   2484.979	   2485.406	   2488.000	           	     -0.108	     -0.192	      0.065	      0.000	
 09/16-14:42	2481.800	2482.800	2481.400	2482.400	           2213	    237.000	   2479.727	   2484.777	   2485.454	   2487.958	           	     -0.065	     -0.202	      0.082	      0.000	
 09/16-14:43	2482.800	2483.800	2482.600	2483.000	           3065	    238.000	   2479.727	   2484.603	   2485.518	   2487.915	           	      0.000	     -0.174	      0.112	      0.000	
 09/16-14:44	2482.600	2483.800	2482.600	2483.400	           1829	    239.000	   2479.819	   2484.423	   2485.588	   2487.877	           	      0.092	     -0.180	      0.135	      0.000	
 09/16-14:45	2483.200	2483.400	2481.800	2482.400	           2156	    240.000	   2479.842	   2484.250	   2485.652	   2487.833	           	      0.023	     -0.173	      0.134	      0.000	
 09/16-14:46	2482.400	2483.800	2482.000	2483.600	           1440	    241.000	   2479.946	   2484.130	   2485.742	   2487.793	           	      0.104	     -0.120	      0.154	      0.000	
 09/16-14:47	2483.600	2483.800	2482.800	2483.000	           1544	    242.000	   2480.033	   2484.000	   2485.796	   2487.746	           	      0.088	     -0.130	      0.144	      0.000	
 09/16-14:48	2483.000	2483.000	2481.200	2481.400	           1627	    243.000	   2480.054	   2483.860	   2485.825	   2487.695	           	      0.021	     -0.140	      0.083	      0.000	
 09/16-14:49	2481.600	2482.800	2481.600	2482.000	           1234	    244.000	   2480.115	   2483.730	   2485.860	   2487.642	           	      0.060	     -0.130	      0.064	      0.000	
 09/16-14:50	2481.800	2483.000	2481.600	2482.600	           1638	    245.000	   2480.152	   2483.590	   2485.900	   2487.594	           	      0.038	     -0.141	      0.075	      0.000	
 09/16-14:51	2482.600	2483.400	2482.000	2482.400	           1137	    246.000	   2480.215	   2483.444	   2485.933	   2487.547	           	      0.063	     -0.146	      0.073	      0.000	
 09/16-14:52	2482.400	2483.200	2482.200	2483.200	           1015	    247.000	   2480.294	   2483.324	   2485.952	   2487.501	           	      0.079	     -0.120	      0.052	      0.000	
 09/16-14:53	2483.200	2483.200	2482.000	2482.200	            905	    248.000	   2480.346	   2483.120	   2485.965	   2487.442	           	      0.052	     -0.204	      0.032	      0.000	
 09/16-14:54	2482.200	2482.600	2481.800	2482.000	           1127	    249.000	   2480.413	   2482.910	   2485.978	   2487.383	           	      0.067	     -0.209	      0.026	      0.000	
 09/16-14:55	2482.200	2482.800	2482.000	2482.200	           1061	    250.000	   2480.427	   2482.714	   2485.990	   2487.323	           	      0.014	     -0.197	      0.025	      0.000	
 09/16-14:56	2482.200	2483.000	2482.000	2482.400	           1069	    251.000	   2480.433	   2482.521	   2486.002	   2487.240	           	      0.006	     -0.193	      0.024	      0.000	
 09/16-14:57	2482.800	2482.800	2482.200	2482.200	            764	    252.000	   2480.467	   2482.324	   2486.020	   2487.156	           	      0.033	     -0.197	      0.030	      0.000	
 09/16-14:58	2482.200	2482.400	2481.000	2482.400	           1800	    253.000	   2480.606	   2482.147	   2486.050	   2487.068	           	      0.140	     -0.177	      0.048	      0.000	
 09/16-14:59	2482.400	2482.800	2482.000	2482.200	           1107	    254.000	   2480.706	   2481.953	   2486.068	   2486.977	           	      0.100	     -0.194	      0.048	      0.000	
 09/16-15:00	2482.200	2482.400	2481.200	2482.200	           1251	    255.000	   2480.827	   2481.824	   2486.072	   2486.891	           	      0.121	     -0.129	      0.022	      0.000	
 09/16-15:01	2482.200	2483.200	2482.200	2483.200	           1058	    256.000	   2480.994	   2481.717	   2486.097	   2486.807	           	      0.167	     -0.107	      0.029	      0.000	
 09/16-15:02	2482.800	2483.200	2482.400	2482.600	            959	    257.000	   2481.179	   2481.600	   2486.100	   2486.718	           	      0.186	     -0.116	      0.028	      0.000	
 09/16-15:03	2482.600	2483.400	2482.400	2483.400	            967	    258.000	   2481.400	   2481.547	   2486.097	   2486.627	           	      0.221	     -0.053	      0.000	      0.000	
 09/16-15:04	2483.600	2484.000	2483.200	2483.600	           1767	    259.000	   2481.646	   2481.517	   2486.095	   2486.538	           	      0.246	     -0.030	     -0.005	      0.000	
 09/16-15:05	2483.200	2484.000	2483.200	2483.200	           1297	    260.000	   2481.900	   2481.457	   2486.090	   2486.435	           	      0.254	     -0.059	     -0.007	      0.000	
 09/16-15:06	2483.600	2483.600	2481.800	2482.400	           1570	    261.000	   2482.106	   2481.400	   2486.089	   2486.335	           	      0.206	     -0.057	     -0.006	      0.000	
 09/16-15:07	2482.400	2483.000	2482.200	2482.400	            725	    262.000	   2482.258	   2481.363	   2486.081	   2486.230	           	      0.152	     -0.037	     -0.009	      0.000	
 09/16-15:08	2482.400	2482.600	2481.800	2482.000	            756	    263.000	   2482.379	   2481.309	   2486.043	   2486.130	           	      0.121	     -0.053	     -0.045	      0.000	
 09/16-15:09	2482.000	2482.800	2481.800	2482.800	            725	    264.000	   2482.500	   2481.267	   2486.007	   2486.032	           	      0.121	     -0.043	     -0.074	      0.000	
 09/16-15:10	2482.800	2483.800	2482.400	2483.200	           1282	    265.000	   2482.592	   2481.246	   2485.967	   2485.938	           	      0.092	     -0.021	     -0.077	      0.000	
 09/16-15:11	2483.200	2483.600	2483.200	2483.400	            638	    266.000	   2482.648	   2481.220	   2485.933	   2485.844	           	      0.056	     -0.026	     -0.073	      0.000	
 09/16-15:12	2483.200	2483.400	2482.400	2482.600	           1253	    267.000	   2482.652	   2481.190	   2485.898	   2485.759	           	      0.004	     -0.030	     -0.069	      0.000	
 09/16-15:13	2482.800	2482.800	2480.400	2481.400	           2428	    268.000	   2482.600	   2481.164	   2485.852	   2485.664	           	     -0.052	     -0.026	     -0.082	      0.000	
 09/16-15:14	2481.000	2481.600	2478.600	2479.400	           3111	    269.000	   2482.467	   2481.143	   2485.788	   2485.566	           	     -0.134	     -0.021	     -0.110	      0.000	
 09/16-15:15	2479.600	2480.400	2478.800	2479.400	           1422	    270.000	   2482.367	   2481.104	   2485.732	   2485.471	           	     -0.100	     -0.039	     -0.120	      0.000	
