 09/23-10:20	2453.600	2453.800	2451.800	2453.600	           3357	     65.000	           	           	   2461.542	   2457.387	   2449.263	   2441.478	           	     -0.133	      0.100	      0.257	      0.000	     65.000	   2453.500	   2461.542	   2457.387	   2449.263	   2441.478	     20.064	     12.278	      0.000	     15.910	      0.218	      0.581	      7.786	      4.154	     12.123	     -7.942	      0.000	      0.000	      0.000	      1.000	     -0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   3357.000	   4022.200	   3481.100	
 09/23-10:21	2453.800	2454.400	2452.200	2452.200	           2518	     66.000	           	           	   2461.292	   2457.458	   2449.372	   2441.522	           	     -0.250	      0.071	      0.223	      0.000	     66.000	   2453.167	   2461.292	   2457.458	   2449.372	   2441.522	     19.770	     11.920	      0.000	     15.936	      0.196	      0.521	      7.850	      3.833	     10.678	     -9.092	      0.000	      0.000	      0.000	      1.000	     -0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2518.000	   3156.800	   3582.900	
 09/23-10:22	2452.400	2453.400	2450.400	2453.400	           3928	     67.000	           	           	   2461.033	   2457.550	   2449.509	   2441.574	           	     -0.258	      0.092	      0.246	      0.000	     67.000	   2453.000	   2461.033	   2457.550	   2449.509	   2441.574	     19.459	     11.524	      0.000	     15.976	      0.192	      0.503	      7.935	      3.483	     11.826	     -7.634	      0.000	      0.000	      0.000	      0.000	     -0.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   3928.000	   3087.200	   3780.300	
 09/23-10:23	2453.000	2454.600	2453.000	2453.600	           2417	     68.000	           	           	   2460.758	   2457.650	   2449.641	   2441.626	           	     -0.275	      0.100	      0.269	      0.000	     68.000	   2453.083	   2460.758	   2457.650	   2449.641	   2441.626	     19.132	     11.118	      0.000	     16.024	      0.191	      0.492	      8.015	      3.108	     11.974	     -7.158	      0.000	      0.000	      0.000	      0.000	      0.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2417.000	   2968.800	   3699.600	
 09/23-10:24	2453.600	2454.200	2453.200	2453.400	           1096	     69.000	           	           	   2460.400	   2457.729	   2449.768	   2441.675	           	     -0.358	      0.079	      0.259	      0.000	     69.000	   2453.417	   2460.400	   2457.729	   2449.768	   2441.675	     18.725	     10.632	      0.000	     16.054	      0.198	      0.504	      8.093	      2.671	     11.725	     -7.000	      0.000	      0.000	      0.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1096.000	   2663.200	   3372.100	
 09/23-10:25	2453.400	2455.200	2453.400	2454.200	           2349	     70.000	           	           	   2459.950	   2457.808	   2449.908	   2441.719	           	     -0.450	      0.079	      0.268	      0.000	     70.000	   2453.750	   2459.950	   2457.808	   2449.908	   2441.719	     18.231	     10.042	      0.000	     16.089	      0.197	      0.537	      8.189	      2.142	     12.481	     -5.750	      0.000	      0.000	      0.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2349.000	   2461.600	   3241.900	
 09/23-10:26	2454.200	2455.200	2453.600	2455.000	           1576	     71.000	           	           	   2459.542	   2457.887	   2450.048	   2441.773	           	     -0.408	      0.079	      0.280	      0.000	     71.000	   2454.167	   2459.542	   2457.887	   2450.048	   2441.773	     17.768	      9.494	      0.000	     16.114	      0.199	      0.539	      8.274	      1.654	     13.227	     -4.542	      0.000	      0.000	      0.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1576.000	   2273.200	   2715.000	
 09/23-10:27	2455.200	2455.800	2453.800	2453.800	           2069	     72.000	           	           	   2458.967	   2457.913	   2450.168	   2441.827	           	     -0.575	      0.025	      0.259	      0.000	     72.000	   2454.333	   2458.967	   2457.913	   2450.168	   2441.827	     17.139	      8.799	      0.000	     16.085	      0.201	      0.527	      8.340	      1.054	     11.973	     -5.167	      0.000	      0.000	      0.000	      0.000	      0.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2069.000	   1901.400	   2494.300	
 09/23-10:28	2454.000	2454.800	2452.200	2452.600	           2103	     73.000	           	           	   2458.525	   2457.929	   2450.275	   2441.877	           	     -0.442	      0.017	      0.227	      0.000	     73.000	   2453.833	   2458.525	   2457.929	   2450.275	   2441.877	     16.648	      8.250	      0.000	     16.052	      0.202	      0.507	      8.398	      0.596	     10.723	     -5.925	      0.000	      0.000	      0.000	      0.000	     -0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2103.000	   1838.600	   2403.700	
 09/23-10:29	2452.800	2454.400	2451.600	2453.800	           2045	     74.000	           	           	   2458.167	   2457.933	   2450.381	   2441.933	           	     -0.358	      0.004	      0.214	      0.000	     74.000	   2453.417	   2458.167	   2457.933	   2450.381	   2441.933	     16.234	      7.785	      1.000	     16.000	      0.214	      0.473	      8.448	      0.233	     11.867	     -4.367	      0.000	      0.000	      0.000	      0.000	     -0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2045.000	   2028.400	   2345.800	
 09/23-10:30	2453.800	2454.400	2450.600	2450.600	           2745	     75.000	           	           	   2457.667	   2457.854	   2450.466	   2441.977	           	     -0.500	     -0.079	      0.191	      0.000	     75.000	   2452.333	   2457.667	   2457.854	   2450.466	   2441.977	     15.878	      7.389	      1.000	     15.878	      0.203	      0.418	      8.489	     -0.188	      8.624	     -7.067	      0.000	      0.000	      0.000	      0.000	     -1.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2745.000	   2107.600	   2284.600	
 09/23-10:31	2450.600	2453.000	2450.600	2451.800	           2024	     76.000	           	           	   2457.333	   2457.775	   2450.554	   2442.027	           	     -0.333	     -0.079	      0.173	      0.000	     76.000	   2452.083	   2457.333	   2457.775	   2450.554	   2442.027	     15.748	      7.221	      1.000	     15.748	      0.200	      0.386	      8.527	     -0.442	      9.773	     -5.533	      0.000	      0.000	      0.000	      0.000	     -0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2024.000	   2197.200	   2235.200	
 09/23-10:32	2452.000	2453.800	2451.600	2453.000	           1428	     77.000	           	           	   2457.000	   2457.725	   2450.634	   2442.081	           	     -0.333	     -0.050	      0.169	      0.000	     77.000	   2451.833	   2457.000	   2457.725	   2450.634	   2442.081	     15.644	      7.091	      1.000	     15.644	      0.204	      0.359	      8.553	     -0.725	     10.919	     -4.000	      0.000	      0.000	      0.000	      0.000	     -0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1428.000	   2069.000	   1985.200	
 09/23-10:33	2452.600	2455.600	2452.000	2455.200	           2209	     78.000	           	           	   2456.700	   2457.738	   2450.716	   2442.140	           	     -0.300	      0.012	      0.161	      0.000	     78.000	   2453.333	   2456.700	   2457.738	   2450.716	   2442.140	     15.597	      7.022	      1.000	     15.597	      0.207	      0.334	      8.575	     -1.038	     13.060	     -1.500	      0.000	      0.000	      0.000	      0.000	      1.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2209.000	   2090.200	   1964.400	
 09/23-10:34	2455.400	2457.400	2455.000	2455.400	           3199	     79.000	           	           	   2456.367	   2457.758	   2450.812	   2442.207	           	     -0.333	      0.021	      0.177	      0.000	     79.000	   2454.500	   2456.367	   2457.758	   2450.812	   2442.207	     15.551	      6.947	      1.000	     15.551	      0.230	      0.346	      8.604	     -1.392	     13.193	     -0.967	      0.000	      0.000	      0.000	      0.000	      1.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   3199.000	   2321.000	   2174.700	
 09/23-10:35	2455.600	2456.400	2454.200	2454.400	           1636	     80.000	           	           	   2456.083	   2457.704	   2450.907	   2442.268	           	     -0.283	     -0.054	      0.192	      0.000	     80.000	   2455.000	   2456.083	   2457.704	   2450.907	   2442.268	     15.437	      6.797	      1.000	     15.437	      0.240	      0.353	      8.640	     -1.621	     12.132	     -1.683	      0.000	      0.000	      0.000	      0.000	      0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1636.000	   2099.200	   2103.400	
 09/23-10:36	2454.400	2456.000	2454.000	2455.000	           1629	     81.000	           	           	   2455.892	   2457.637	   2450.998	   2442.331	           	     -0.192	     -0.067	      0.186	      0.000	     81.000	   2455.000	   2455.892	   2457.637	   2450.998	   2442.331	     15.306	      6.640	      1.000	     15.306	      0.250	      0.364	      8.667	     -1.746	     12.669	     -0.892	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1629.000	   2020.200	   2108.700	
 09/23-10:37	2454.600	2455.600	2453.600	2454.600	           1438	     82.000	           	           	   2455.650	   2457.642	   2451.098	   2442.397	           	     -0.242	      0.004	      0.191	      0.000	     82.000	   2454.667	   2455.650	   2457.642	   2451.098	   2442.397	     15.245	      6.544	      1.000	     15.245	      0.257	      0.382	      8.701	     -1.992	     12.203	     -1.050	      0.000	      0.000	      0.000	      0.000	     -0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1438.000	   2022.200	   2045.600	
 09/23-10:38	2454.400	2455.000	2452.000	2452.000	           2261	     83.000	           	           	   2455.283	   2457.596	   2451.180	   2442.454	           	     -0.366	     -0.046	      0.182	      0.000	     83.000	   2453.833	   2455.283	   2457.596	   2451.180	   2442.454	     15.142	      6.416	      1.000	     15.142	      0.247	      0.369	      8.727	     -2.313	      9.546	     -3.283	      0.000	      0.000	      0.000	      0.000	     -0.833	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2261.000	   2032.600	   2061.400	
 09/23-10:39	2452.200	2453.200	2451.600	2452.000	           2064	     84.000	           	           	   2454.975	   2457.579	   2451.260	   2442.519	           	     -0.308	     -0.017	      0.163	      0.000	     84.000	   2452.833	   2454.975	   2457.579	   2451.260	   2442.519	     15.061	      6.319	      1.000	     15.061	      0.251	      0.353	      8.742	     -2.604	      9.481	     -2.975	      0.000	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2064.000	   1805.600	   2063.300	
 09/23-10:40	2452.000	2452.600	2449.600	2449.800	           4252	     85.000	           	           	   2454.483	   2457.488	   2451.325	   2442.573	           	     -0.492	     -0.092	      0.145	      0.000	     85.000	   2451.250	   2454.483	   2457.488	   2451.325	   2442.573	     14.914	      6.163	      1.000	     14.914	      0.242	      0.327	      8.751	     -3.004	      7.227	     -4.683	      0.000	      0.000	      0.000	      0.000	     -1.583	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   4252.000	   2328.800	   2214.000	
 09/23-10:41	2450.000	2451.400	2449.800	2450.400	           1801	     86.000	           	           	   2454.083	   2457.433	   2451.402	   2442.640	           	     -0.400	     -0.054	      0.142	      0.000	     86.000	   2450.750	   2454.083	   2457.433	   2451.402	   2442.640	     14.793	      6.031	      1.000	     14.793	      0.243	      0.304	      8.762	     -3.350	      7.760	     -3.683	      0.000	      0.000	      0.000	      0.000	     -0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1801.000	   2363.200	   2191.700	
 09/23-10:42	2450.800	2451.200	2449.200	2450.200	           2743	     87.000	           	           	   2453.700	   2457.383	   2451.491	   2442.715	           	     -0.383	     -0.050	      0.166	      0.000	     87.000	   2450.167	   2453.700	   2457.383	   2451.491	   2442.715	     14.668	      5.893	      1.000	     14.668	      0.261	      0.311	      8.776	     -3.683	      7.485	     -3.500	      0.000	      0.000	      0.000	      0.000	     -0.583	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2743.000	   2624.200	   2323.200	
 09/23-10:43	2450.200	2451.000	2450.000	2450.400	           1342	     88.000	           	           	   2453.392	   2457.313	   2451.592	   2442.785	           	     -0.308	     -0.071	      0.189	      0.000	     88.000	   2450.333	   2453.392	   2457.313	   2451.592	   2442.785	     14.527	      5.721	      1.000	     14.527	      0.267	      0.331	      8.806	     -3.921	      7.615	     -2.992	      0.000	      0.000	      0.000	      0.000	      0.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1342.000	   2440.400	   2236.500	
 09/23-10:44	2450.200	2450.600	2449.200	2449.600	           1519	     89.000	           	           	   2453.117	   2457.262	   2451.682	   2442.853	           	     -0.275	     -0.050	      0.192	      0.000	     89.000	   2450.083	   2453.117	   2457.262	   2451.682	   2442.853	     14.409	      5.580	      1.000	     14.409	      0.280	      0.357	      8.829	     -4.146	      6.747	     -3.517	      0.000	      0.000	      0.000	      0.000	     -0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1519.000	   2331.400	   2068.500	
 09/23-10:45	2449.800	2451.800	2449.800	2450.800	           2056	     90.000	           	           	   2452.892	   2457.313	   2451.775	   2442.927	           	     -0.225	      0.050	      0.183	      0.000	     90.000	   2450.250	   2452.892	   2457.313	   2451.775	   2442.927	     14.385	      5.538	      1.000	     14.385	      0.288	      0.373	      8.847	     -4.421	      7.873	     -2.092	      0.000	      0.000	      0.000	      0.000	      0.167	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2056.000	   1892.200	   2110.500	
 09/23-10:46	2450.800	2452.400	2449.800	2451.600	           2134	     91.000	           	           	   2452.783	   2457.275	   2451.873	   2443.016	           	     -0.108	     -0.038	      0.190	      0.000	     91.000	   2450.667	   2452.783	   2457.275	   2451.873	   2443.016	     14.259	      5.402	      1.000	     14.259	      0.301	      0.382	      8.857	     -4.491	      8.584	     -1.183	      0.000	      0.000	      0.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2134.000	   1958.800	   2161.000	
 09/23-10:47	2451.800	2452.400	2451.400	2452.000	           1085	     92.000	           	           	   2452.708	   2457.238	   2451.968	   2443.112	           	     -0.075	     -0.037	      0.193	      0.000	     92.000	   2451.417	   2452.708	   2457.238	   2451.968	   2443.112	     14.125	      5.270	      1.000	     14.125	      0.327	      0.376	      8.856	     -4.529	      8.888	     -0.708	      0.000	      0.000	      0.000	      0.000	      0.750	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1085.000	   1627.200	   2125.700	
 09/23-10:48	2451.800	2453.800	2451.600	2453.600	           1969	     93.000	           	           	   2452.725	   2457.225	   2452.082	   2443.212	           	      0.017	     -0.012	      0.209	      0.000	     93.000	   2452.417	   2452.725	   2457.225	   2452.082	   2443.212	     14.013	      5.143	      1.000	     14.013	      0.359	      0.400	      8.870	     -4.500	     10.388	      0.875	      0.000	      0.000	      1.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1969.000	   1752.600	   2096.500	
 09/23-10:49	2453.600	2454.000	2452.800	2453.000	           1329	     94.000	           	           	   2452.700	   2457.188	   2452.201	   2443.308	           	     -0.025	     -0.038	      0.233	      0.000	     94.000	   2452.917	   2452.700	   2457.188	   2452.201	   2443.308	     13.880	      4.987	      1.000	     13.880	      0.380	      0.426	      8.893	     -4.488	      9.692	      0.300	      0.000	      0.000	      1.000	      0.000	      0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1329.000	   1714.600	   2023.000	
 09/23-10:50	2453.000	2454.400	2453.000	2454.200	           1487	     95.000	           	           	   2452.717	   2457.129	   2452.321	   2443.404	           	      0.017	     -0.058	      0.239	      0.000	     95.000	   2453.583	   2452.717	   2457.129	   2452.321	   2443.404	     13.726	      4.808	      1.000	     13.726	      0.387	      0.448	      8.917	     -4.413	     10.796	      1.483	      0.000	      0.000	      1.000	      0.000	      0.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1487.000	   1600.800	   1746.500	
 09/23-10:51	2453.800	2456.000	2453.600	2455.600	           2645	     96.000	           	           	   2452.833	   2457.063	   2452.455	   2443.519	           	      0.117	     -0.067	      0.254	      0.000	     96.000	   2454.250	   2452.833	   2457.063	   2452.455	   2443.519	     13.544	      4.607	      1.000	     13.544	      0.406	      0.488	      8.937	     -4.229	     12.082	      2.767	      0.000	      0.000	      1.000	      0.000	      0.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2645.000	   1703.000	   1830.900	
 09/23-10:52	2455.800	2457.000	2455.200	2456.400	           3265	     97.000	           	           	   2452.933	   2456.983	   2452.577	   2443.633	           	      0.100	     -0.079	      0.256	      0.000	     97.000	   2455.333	   2452.933	   2456.983	   2452.577	   2443.633	     13.350	      4.406	      1.000	     13.350	      0.421	      0.495	      8.944	     -4.050	     12.767	      3.467	      0.000	      0.000	      1.000	      0.000	      1.083	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   3265.000	   2139.000	   1883.100	
 09/23-10:53	2456.400	2456.600	2455.400	2456.400	           1778	     98.000	           	           	   2453.025	   2456.892	   2452.703	   2443.744	           	      0.092	     -0.092	      0.248	      0.000	     98.000	   2456.167	   2453.025	   2456.892	   2452.703	   2443.744	     13.148	      4.188	      1.000	     13.148	      0.436	      0.502	      8.959	     -3.867	     12.656	      3.375	      0.000	      0.000	      1.000	      0.000	      0.833	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1778.000	   2100.800	   1926.700	
 09/23-10:54	2456.400	2457.000	2455.400	2455.800	           1673	     99.000	           	           	   2453.108	   2456.754	   2452.825	   2443.860	           	      0.083	     -0.137	      0.248	      0.000	     99.000	   2456.167	   2453.108	   2456.754	   2452.825	   2443.860	     12.894	      3.929	      1.000	     12.894	      0.457	      0.504	      8.965	     -3.646	     11.940	      2.692	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1673.000	   2169.600	   1942.100	
 09/23-10:55	2456.000	2458.000	2455.600	2457.600	           3004	    100.000	           	           	   2453.225	   2456.587	   2452.952	   2443.979	           	      0.117	     -0.167	      0.249	      0.000	    100.000	   2456.667	   2453.225	   2456.587	   2452.952	   2443.979	     12.608	      3.635	      1.000	     12.608	      0.461	      0.497	      8.973	     -3.362	     13.621	      4.375	      0.000	      0.000	      1.000	      0.000	      0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   3004.000	   2473.000	   2036.900	
 09/23-10:56	2457.600	2459.000	2457.200	2458.200	           2320	    101.000	           	           	   2453.325	   2456.433	   2453.081	   2444.112	           	      0.100	     -0.154	      0.256	      0.000	    101.000	   2457.167	   2453.325	   2456.433	   2453.081	   2444.112	     12.322	      3.352	      1.000	     12.322	      0.479	      0.504	      8.970	     -3.108	     14.088	      4.875	      0.000	      0.000	      1.000	      0.000	      0.500	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   2320.000	   2408.000	   2055.500	
 09/23-10:57	2458.200	2458.200	2457.000	2457.000	           1679	    102.000	           	           	   2453.433	   2456.200	   2453.206	   2444.251	           	      0.108	     -0.233	      0.254	      0.000	    102.000	   2457.583	   2453.433	   2456.200	   2453.206	   2444.251	     11.949	      2.994	      1.000	     11.949	      0.507	      0.503	      8.955	     -2.767	     12.749	      3.567	      0.000	      0.000	      0.000	      0.000	      0.417	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1679.000	   2090.800	   2114.900	
 09/23-10:58	2457.200	2457.600	2456.600	2456.800	           1402	    103.000	           	           	   2453.575	   2456.050	   2453.335	   2444.412	           	      0.142	     -0.150	      0.254	      0.000	    103.000	   2457.333	   2453.575	   2456.050	   2453.335	   2444.412	     11.638	      2.715	      1.000	     11.638	      0.552	      0.510	      8.924	     -2.475	     12.388	      3.225	      0.000	      0.000	      0.000	      0.000	     -0.250	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1402.000	   2015.600	   2058.200	
 09/23-10:59	2456.600	2457.200	2455.200	2455.600	           1974	    104.000	           	           	   2453.633	   2455.900	   2453.456	   2444.566	           	      0.058	     -0.150	      0.250	      0.000	    104.000	   2456.500	   2453.633	   2455.900	   2453.456	   2444.566	     11.333	      2.444	      1.000	     11.333	      0.587	      0.504	      8.890	     -2.267	     11.034	      1.967	      0.000	      0.000	      0.000	      0.000	     -0.833	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1974.000	   2075.800	   2122.700	
 09/23-11:00	2456.000	2457.400	2455.600	2457.000	           1604	    105.000	           	           	   2453.850	   2455.758	   2453.598	   2444.719	           	      0.217	     -0.142	      0.262	      0.000	    105.000	   2456.500	   2453.850	   2455.758	   2453.598	   2444.719	     11.039	      2.160	      1.000	     11.039	      0.607	      0.517	      8.879	     -1.908	     12.281	      3.150	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	   1604.000	   1795.800	   2134.400	
