 07/16-09:31	2284.800	2287.200	2282.600	2285.800	           2614	     16.000	   2287.500	   2289.742	   2293.992	   2297.388	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:32	2285.600	2287.600	2283.000	2283.000	           2125	     17.000	   2287.221	   2289.648	   2293.788	   2297.386	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:33	2282.000	2285.800	2278.600	2283.200	           5817	     18.000	   2286.992	   2289.619	   2293.618	   2297.387	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:34	2283.200	2292.600	2283.200	2290.000	           5844	     19.000	   2286.988	   2289.723	   2293.476	   2297.431	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:35	2289.800	2294.400	2289.400	2291.200	           4770	     20.000	   2286.996	   2289.794	   2293.320	   2297.467	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:36	2290.800	2293.400	2290.000	2290.800	           2340	     21.000	   2287.021	   2289.869	   2293.248	   2297.502	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:37	2290.400	2292.000	2289.000	2289.200	           2834	     22.000	   2286.996	   2289.871	   2293.185	   2297.539	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:38	2289.200	2291.400	2288.000	2288.400	           2985	     23.000	   2286.954	   2289.854	   2293.086	   2297.566	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:39	2288.200	2290.000	2286.600	2290.000	           2888	     24.000	   2287.046	   2289.883	   2293.011	   2297.585	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:40	2289.800	2289.800	2286.800	2289.000	           1724	     25.000	   2287.087	   2289.821	   2292.903	   2297.611	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:41	2289.000	2289.000	2286.600	2286.600	           1392	     26.000	   2287.021	   2289.700	   2292.769	   2297.617	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:42	2287.000	2292.400	2287.000	2292.400	           2479	     27.000	   2287.021	   2289.623	   2292.688	   2297.635	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:43	2292.800	2295.000	2290.200	2291.800	           4007	     28.000	   2286.992	   2289.569	   2292.587	   2297.655	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:44	2291.800	2296.800	2291.800	2293.800	           4039	     29.000	   2287.054	   2289.550	   2292.482	   2297.700	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:45	2294.000	2294.600	2292.000	2293.200	           2653	     30.000	   2287.113	   2289.567	   2292.420	   2297.795	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:46	2293.200	2293.800	2290.800	2292.200	           3805	     31.000	   2287.488	   2289.540	   2292.358	   2297.873	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:47	2292.400	2295.800	2292.000	2292.200	           2797	     32.000	   2287.833	   2289.515	   2292.242	   2297.951	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:48	2292.400	2292.800	2289.000	2290.800	           3098	     33.000	   2288.025	   2289.462	   2292.164	   2298.019	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:49	2290.800	2290.800	2288.200	2289.600	           2072	     34.000	   2288.175	   2289.365	   2292.027	   2298.083	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:50	2290.000	2291.400	2288.600	2290.200	           1896	     35.000	   2288.358	   2289.340	   2291.876	   2298.136	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:51	2289.800	2291.400	2289.000	2289.600	           1637	     36.000	   2288.554	   2289.310	   2291.720	   2298.186	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:52	2289.400	2290.200	2287.600	2289.600	           2175	     37.000	   2288.613	   2289.229	   2291.560	   2298.233	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:53	2289.200	2289.800	2286.000	2286.600	           2999	     38.000	   2288.567	   2289.098	   2291.391	   2298.259	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:54	2287.000	2287.200	2285.200	2285.800	           2308	     39.000	   2288.454	   2288.977	   2291.203	   2298.291	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:55	2285.600	2285.600	2283.000	2283.600	           3444	     40.000	   2288.392	   2288.804	   2291.036	   2298.311	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:56	2283.800	2285.000	2282.000	2283.200	           2640	     41.000	   2288.308	   2288.617	   2290.888	   2298.306	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:57	2283.000	2284.800	2281.200	2282.200	           2937	     42.000	   2288.200	   2288.406	   2290.720	   2298.279	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:58	2281.400	2284.000	2281.000	2283.600	           2879	     43.000	   2288.208	   2288.246	   2290.590	   2298.253	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-09:59	2283.600	2284.600	2282.000	2283.000	           2316	     44.000	   2288.188	   2288.054	   2290.435	   2298.224	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:00	2283.800	2285.200	2283.000	2283.200	           1992	     45.000	   2288.129	   2287.921	   2290.322	   2298.208	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:01	2283.400	2285.000	2282.800	2284.000	           1964	     46.000	   2288.067	   2287.783	   2290.192	   2298.188	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:02	2284.000	2284.800	2282.200	2284.400	           1657	     47.000	   2288.113	   2287.667	   2290.066	   2298.149	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:03	2284.800	2285.200	2282.600	2283.000	           2161	     48.000	   2288.108	   2287.550	   2289.919	   2298.119	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:04	2282.800	2282.800	2278.200	2281.200	           6576	     49.000	   2287.813	   2287.400	   2289.773	   2298.090	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 07/16-10:05	2281.200	2285.200	2280.600	2281.000	           3780	     50.000	   2287.471	   2287.233	   2289.642	   2298.069	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:06	2280.600	2280.800	2276.400	2280.600	           4724	     51.000	   2287.133	   2287.077	   2289.511	   2298.037	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 07/16-10:07	2280.800	2282.200	2279.400	2280.600	           2430	     52.000	   2286.846	   2286.921	   2289.402	   2297.999	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:08	2281.000	2282.000	2279.600	2280.200	           1819	     53.000	   2286.575	   2286.765	   2289.275	   2297.938	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:09	2280.400	2284.400	2280.400	2284.200	           2695	     54.000	   2286.379	   2286.712	   2289.200	   2297.899	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:10	2284.000	2284.400	2282.600	2283.400	           1800	     55.000	   2286.192	   2286.640	   2289.098	   2297.862	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:11	2283.200	2284.800	2282.800	2283.200	           1844	     56.000	   2286.079	   2286.550	   2289.017	   2297.827	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:12	2283.200	2285.000	2283.000	2284.800	           1702	     57.000	   2285.825	   2286.423	   2288.942	   2297.792	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:13	2284.800	2285.000	2282.400	2282.600	           1579	     58.000	   2285.521	   2286.256	   2288.831	   2297.747	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:14	2282.600	2283.200	2281.600	2281.800	           1995	     59.000	   2285.121	   2286.087	   2288.710	   2297.718	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:15	2281.600	2281.600	2277.000	2278.400	           4441	     60.000	   2284.629	   2285.871	   2288.574	   2297.669	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:16	2277.600	2279.400	2276.000	2279.400	           3985	     61.000	   2284.200	   2285.844	   2288.422	   2297.623	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 07/16-10:17	2279.400	2279.800	2277.400	2277.800	           2323	     62.000	   2283.717	   2285.775	   2288.271	   2297.573	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:18	2278.000	2278.000	2272.200	2273.600	           6890	     63.000	   2283.146	   2285.585	   2288.105	   2297.521	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:19	2273.800	2274.200	2268.600	2269.200	           6924	     64.000	   2282.467	   2285.321	   2287.888	   2297.463	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:20	2269.800	2270.400	2267.000	2269.600	           4954	     65.000	   2281.783	   2285.071	   2287.675	   2297.407	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 07/16-10:21	2270.400	2272.000	2269.600	2272.000	           3686	     66.000	   2281.196	   2284.875	   2287.497	   2297.344	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:22	2272.000	2273.800	2271.200	2273.200	           3142	     67.000	   2280.646	   2284.629	   2287.364	   2297.269	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:23	2273.000	2274.400	2272.200	2273.600	           2154	     68.000	   2280.212	   2284.390	   2287.248	   2297.189	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:24	2273.600	2275.600	2273.600	2275.000	           2684	     69.000	   2279.854	   2284.154	   2287.147	   2297.107	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:25	2275.200	2276.600	2274.200	2276.200	           2865	     70.000	   2279.608	   2284.000	   2287.050	   2297.015	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:26	2276.400	2281.800	2275.800	2280.400	           6972	     71.000	   2279.512	   2283.910	   2286.985	   2296.935	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:27	2280.200	2281.000	2278.600	2279.000	           2998	     72.000	   2279.408	   2283.804	   2286.917	   2296.859	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:28	2278.400	2280.600	2278.200	2279.600	           2088	     73.000	   2279.275	   2283.742	   2286.863	   2296.792	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:29	2279.600	2279.600	2278.000	2279.400	           1948	     74.000	   2279.154	   2283.671	   2286.794	   2296.730	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:30	2279.200	2279.400	2276.800	2277.600	           2047	     75.000	   2278.967	   2283.548	   2286.685	   2296.664	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:31	2277.800	2278.800	2276.400	2277.400	           2059	     76.000	   2278.746	   2283.406	   2286.574	   2296.598	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:32	2278.000	2280.800	2277.200	2278.200	           2740	     77.000	   2278.538	   2283.325	   2286.487	   2296.538	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:33	2278.600	2280.400	2277.800	2280.000	           1817	     78.000	   2278.438	   2283.273	   2286.446	   2296.483	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:34	2280.400	2281.600	2277.400	2278.200	           2788	     79.000	   2278.342	   2283.077	   2286.400	   2296.421	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:35	2277.800	2279.600	2277.000	2279.600	           1990	     80.000	   2278.296	   2282.883	   2286.339	   2296.375	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:36	2279.600	2287.000	2279.600	2284.000	           7998	     81.000	   2278.408	   2282.771	   2286.320	   2296.346	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:37	2283.800	2287.600	2283.600	2284.400	           4819	     82.000	   2278.533	   2282.690	   2286.280	   2296.308	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:38	2284.400	2286.800	2284.200	2284.400	           2315	     83.000	   2278.671	   2282.623	   2286.239	   2296.246	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:39	2284.600	2285.600	2283.000	2283.800	           2782	     84.000	   2278.663	   2282.521	   2286.202	   2296.181	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:40	2283.800	2284.800	2282.600	2284.400	           1860	     85.000	   2278.696	   2282.444	   2286.132	   2296.121	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:41	2284.200	2286.800	2283.800	2285.600	           2624	     86.000	   2278.775	   2282.427	   2286.063	   2296.071	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:42	2285.600	2286.600	2284.200	2284.800	           1978	     87.000	   2278.775	   2282.300	   2285.961	   2296.018	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:43	2284.800	2285.000	2282.400	2282.800	           1798	     88.000	   2278.779	   2282.150	   2285.859	   2295.966	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:44	2282.800	2283.200	2281.400	2283.200	           2269	     89.000	   2278.825	   2281.973	   2285.761	   2295.914	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:45	2283.400	2284.800	2282.400	2284.200	           1618	     90.000	   2279.021	   2281.825	   2285.696	   2295.852	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:46	2284.600	2289.800	2284.600	2288.000	           6102	     91.000	   2279.308	   2281.754	   2285.647	   2295.800	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:47	2288.000	2290.400	2287.800	2288.000	           3071	     92.000	   2279.650	   2281.683	   2285.599	   2295.748	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:48	2288.400	2290.600	2287.600	2290.600	           2262	     93.000	   2280.212	   2281.679	   2285.571	   2295.694	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:49	2290.200	2291.000	2288.000	2288.000	           2722	     94.000	   2280.837	   2281.652	   2285.508	   2295.590	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:50	2288.000	2288.600	2285.600	2285.600	           3461	     95.000	   2281.371	   2281.577	   2285.458	   2295.464	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:51	2285.600	2286.400	2284.200	2285.800	           2700	     96.000	   2281.833	   2281.515	   2285.413	   2295.366	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:52	2285.600	2286.600	2284.400	2284.400	           1684	     97.000	   2282.208	   2281.427	   2285.328	   2295.267	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:53	2284.400	2286.000	2283.800	2285.600	           1713	     98.000	   2282.608	   2281.410	   2285.254	   2295.157	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:54	2285.600	2286.000	2283.600	2284.000	           1621	     99.000	   2282.908	   2281.381	   2285.179	   2295.037	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:55	2284.000	2284.400	2282.000	2282.000	           2837	    100.000	   2283.100	   2281.354	   2285.079	   2294.909	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:56	2281.600	2283.200	2281.600	2283.200	           1992	    101.000	   2283.192	   2281.352	   2284.984	   2294.780	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:57	2283.000	2283.600	2279.800	2279.800	           3113	    102.000	   2283.221	   2281.315	   2284.860	   2294.591	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:58	2280.000	2280.400	2278.400	2279.200	           3790	    103.000	   2283.204	   2281.240	   2284.743	   2294.382	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-10:59	2278.600	2279.800	2276.200	2276.800	           3374	    104.000	   2283.121	   2281.137	   2284.596	   2294.152	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:00	2277.000	2277.200	2273.800	2273.800	           4163	    105.000	   2282.992	   2280.979	   2284.450	   2293.913	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:01	2274.400	2277.400	2274.200	2276.800	           3274	    106.000	   2282.971	   2280.858	   2284.321	   2293.721	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:02	2277.200	2278.000	2274.400	2276.200	           3331	    107.000	   2282.908	   2280.723	   2284.195	   2293.519	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:03	2276.200	2278.800	2275.200	2275.200	           3045	    108.000	   2282.750	   2280.594	   2284.072	   2293.308	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:04	2275.400	2276.000	2270.200	2270.400	           5718	    109.000	   2282.488	   2280.415	   2283.907	   2293.131	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:05	2270.800	2273.800	2270.800	2273.800	           3262	    110.000	   2282.292	   2280.294	   2283.763	   2292.972	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:06	2273.800	2275.800	2272.800	2274.200	           3195	    111.000	   2281.967	   2280.188	   2283.632	   2292.799	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:07	2273.800	2275.400	2273.000	2274.200	           1910	    112.000	   2281.625	   2280.079	   2283.500	   2292.632	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:08	2274.200	2274.200	2266.000	2266.000	           5512	    113.000	   2281.012	   2279.842	   2283.303	   2292.417	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:09	2265.600	2266.200	2261.200	2265.400	           8555	    114.000	   2280.400	   2279.531	   2283.122	   2292.207	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 07/16-11:10	2265.800	2268.200	2264.600	2268.200	           3926	    115.000	   2279.858	   2279.277	   2282.958	   2291.998	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:11	2268.000	2270.800	2266.600	2270.000	           3727	    116.000	   2279.337	   2279.056	   2282.803	   2291.778	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:12	2269.800	2274.400	2269.400	2272.600	           3896	    117.000	   2278.933	   2278.854	   2282.638	   2291.576	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:13	2272.600	2274.400	2271.600	2271.600	           2668	    118.000	   2278.563	   2278.671	   2282.464	   2291.378	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:14	2271.800	2273.000	2271.000	2272.200	           1823	    119.000	   2278.192	   2278.508	   2282.298	   2291.178	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:15	2272.400	2274.800	2271.200	2274.800	           2389	    120.000	   2277.879	   2278.450	   2282.160	   2290.979	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:16	2274.600	2276.000	2272.800	2273.600	           2726	    121.000	   2277.400	   2278.354	   2282.099	   2290.752	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:17	2273.600	2274.000	2268.400	2270.000	           3980	    122.000	   2276.800	   2278.225	   2282.000	   2290.516	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:18	2269.800	2270.400	2268.000	2269.000	           2515	    123.000	   2276.083	   2278.148	   2281.867	   2290.268	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:19	2269.000	2275.000	2269.000	2274.800	           3284	    124.000	   2275.642	   2278.240	   2281.780	   2290.053	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:20	2274.400	2274.400	2271.600	2273.800	           1782	    125.000	   2275.246	   2278.308	   2281.690	   2289.836	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:21	2274.000	2277.800	2272.200	2276.800	           4373	    126.000	   2274.946	   2278.390	   2281.632	   2289.650	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/16-11:22	2276.600	2277.800	2275.000	2276.000	           2804	    127.000	   2274.667	   2278.438	   2281.533	   2289.479	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
