 05/29-09:40	2643.200	2643.400	2642.200	2643.000	           1724	   2638.921	   2633.144	   2621.457	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2638.921	   2633.144	   2621.457	           	   2655.400	   2623.000	     -2.000	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.200	     -0.400	           	     49.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:41	2643.400	2643.400	2638.800	2640.200	           3467	   2639.214	   2633.380	   2621.818	           	   2626.000	   2610.000	   2576.000	   2560.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2639.214	   2633.380	   2621.818	           	   2655.400	   2623.000	     -1.400	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      3.000	     -2.800	           	     50.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:42	2640.200	2640.600	2638.800	2640.000	           1707	   2639.513	   2633.603	   2622.183	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2639.513	   2633.603	   2622.183	           	   2655.400	   2623.000	     -4.200	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      3.400	     -0.200	           	     51.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:43	2640.200	2640.600	2639.000	2639.400	           1683	   2639.780	   2633.890	   2622.548	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2639.780	   2633.890	   2622.548	           	   2655.400	   2623.000	     -2.800	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      3.600	     -0.600	           	     52.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:44	2639.200	2639.800	2638.400	2638.800	           1706	   2639.987	   2634.160	   2622.931	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2639.987	   2634.160	   2622.931	           	   2655.400	   2623.000	     -3.600	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.400	     -0.600	           	     53.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:45	2639.200	2641.200	2638.800	2639.600	           2507	   2640.200	   2634.447	   2623.317	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2640.200	   2634.447	   2623.317	           	   2655.400	   2623.000	      0.600	      0.000	           	           	      0.000	      0.740	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.400	      0.800	           	     54.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:46	2640.000	2641.000	2639.200	2640.600	           1226	   2640.320	   2634.777	   2623.717	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2640.320	   2634.777	   2623.717	           	   2655.400	   2623.000	     -0.200	      0.000	           	           	      0.000	      2.188	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.200	      1.000	           	     55.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:47	2640.400	2640.800	2639.200	2640.200	            977	   2640.373	   2635.077	   2624.113	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2640.373	   2635.077	   2624.113	           	   2655.400	   2623.000	     -0.400	      0.000	           	           	      0.000	      3.821	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.400	     -0.400	           	     56.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:48	2640.000	2643.000	2640.000	2642.000	           3020	   2640.453	   2635.390	   2624.530	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2640.453	   2635.390	   2624.530	           	   2655.400	   2623.000	      1.800	      0.000	           	           	      0.000	      4.346	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      2.400	      1.800	           	     57.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:49	2642.400	2642.400	2640.600	2640.800	           1560	   2640.494	   2635.660	   2624.922	           	   2626.000	   2610.000	   2576.000	   2560.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2640.494	   2635.660	   2624.922	           	   2655.400	   2623.000	     -0.600	      0.000	           	           	      0.000	      1.190	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.200	     -1.200	           	     58.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:50	2641.000	2641.400	2638.800	2638.800	           2352	   2640.533	   2635.920	   2625.292	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2640.533	   2635.920	   2625.292	           	   2655.400	   2623.000	     -1.600	      0.000	           	           	      0.000	      0.772	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.400	     -2.000	           	     59.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:51	2638.800	2639.400	2638.400	2638.600	           1852	   2640.488	   2636.160	   2625.655	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      0.000	      1.000	      0.000	      0.000	      1.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2640.488	   2636.160	   2625.655	           	   2655.400	   2623.000	     -3.600	      0.000	           	           	      0.000	      0.000	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      3.400	     -0.200	           	     60.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:52	2638.600	2640.000	2636.400	2639.000	           3521	   2640.454	   2636.407	   2626.019	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2640.454	   2636.407	   2626.019	           	   2655.400	   2623.000	     -2.400	      0.000	           	           	      0.000	      0.838	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      1.800	      0.400	           	     61.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:53	2639.400	2639.600	2636.800	2636.800	           2217	   2640.359	   2636.593	   2626.375	           	   2626.000	   2610.000	   2576.000	   2560.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2640.359	   2636.593	   2626.375	           	   2655.400	   2623.000	     -1.800	      0.000	           	           	      0.000	      0.865	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      2.000	     -2.200	           	     62.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:54	2637.000	2639.200	2636.800	2639.200	           1914	   2640.347	   2636.813	   2626.747	           	   2626.000	   2610.000	   2576.000	   2560.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2640.347	   2636.813	   2626.747	           	   2655.400	   2623.000	     -0.800	      0.000	           	           	      0.000	      2.452	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.600	      2.400	           	     63.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:55	2639.200	2640.000	2638.800	2639.200	           1785	   2640.353	   2637.013	   2627.055	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2640.353	   2637.013	   2627.055	           	   2655.400	   2623.000	      0.000	      0.000	           	           	      0.000	      0.863	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.200	      0.000	           	     64.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:56	2639.200	2640.400	2639.000	2640.200	           1689	   2640.413	   2637.260	   2627.368	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2640.413	   2637.260	   2627.368	           	   2655.400	   2623.000	      0.400	      0.000	           	           	      0.000	      0.863	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      3.400	      1.000	           	     65.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:57	2640.400	2641.000	2639.400	2639.600	           1395	   2640.380	   2637.483	   2627.662	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      1.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2640.380	   2637.483	   2627.662	           	   2655.400	   2623.000	      0.600	      0.000	           	           	      0.000	      1.211	      0.000	      1.000	      0.000	      0.000	      1.000	      0.000	      0.400	     -0.600	           	     66.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:58	2639.800	2640.000	2638.600	2639.200	           1435	   2640.386	   2637.653	   2627.957	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2640.386	   2637.653	   2627.957	           	   2655.400	   2623.000	     -1.000	      0.000	           	           	      0.000	      0.597	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.000	     -0.400	           	     67.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-09:59	2639.200	2641.800	2639.200	2641.200	           1927	   2640.406	   2637.806	   2628.280	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      1.000	      0.000	      1.000	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2640.406	   2637.806	   2628.280	           	   2655.400	   2623.000	      0.800	      0.000	           	           	      0.000	      0.681	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.000	      2.000	           	     68.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-10:00	2641.200	2642.000	2639.800	2640.800	           1537	   2640.427	   2637.964	   2628.582	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      1.000	      0.000	      1.000	           	      0.000	      1.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2640.427	   2637.964	   2628.582	           	   2655.400	   2623.000	      0.200	      0.000	           	           	      0.000	      0.648	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      1.200	     -0.400	           	     69.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-10:01	2640.800	2641.000	2638.600	2638.600	           1321	   2640.326	   2638.113	   2628.852	           	   2626.000	   2610.000	   2576.000	   2560.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	           	      0.000	      0.000	     10.000	      0.000	      0.000	   2640.326	   2638.113	   2628.852	           	   2655.400	   2623.000	     -1.000	      0.000	           	           	      0.000	      0.674	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      0.600	     -2.200	           	     70.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 05/29-10:02	2638.400	2640.000	2638.200	2639.200	           1418	   2640.313	   2638.263	   2629.088	           	   2626.000	   2610.000	   2576.000	   2560.000	      1.000	      1.000	      0.000	      0.000	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	           	      0.000	      1.000	     10.000	      0.000	      0.000	   2640.313	   2638.263	   2629.088	           	   2655.400	   2623.000	     -2.000	      0.000	           	           	      0.000	      0.496	      0.000	     -1.000	      0.000	      0.000	      0.000	      1.000	      2.000	      0.600	           	     71.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
