 05/15-11:01	2473.800	2474.000	2471.600	2472.600	           2200	   2474.683	   2475.044	   2476.146	   2471.072	
 05/15-11:02	2472.400	2473.200	2471.800	2472.400	           1265	   2474.712	   2474.898	   2476.138	   2471.095	
 05/15-11:03	2472.400	2474.000	2472.200	2473.600	           1333	   2474.754	   2474.783	   2476.147	   2471.115	
 05/15-11:04	2473.400	2474.000	2467.600	2467.600	           4366	   2474.546	   2474.540	   2476.106	   2471.125	
 05/15-11:05	2468.000	2471.600	2468.000	2470.600	           2809	   2474.404	   2474.394	   2476.086	   2471.152	
 05/15-11:06	2471.200	2472.800	2470.600	2472.000	           2267	   2474.313	   2474.302	   2476.073	   2471.192	
 05/15-11:07	2472.400	2473.400	2471.800	2472.400	           1444	   2474.258	   2474.225	   2476.065	   2471.248	
 05/15-11:08	2472.200	2474.000	2472.200	2472.800	           1588	   2474.254	   2474.154	   2476.062	   2471.310	
 05/15-11:09	2472.600	2474.200	2472.600	2473.800	           1153	   2474.233	   2474.117	   2476.055	   2471.374	
 05/15-11:10	2473.800	2474.000	2472.400	2473.000	            976	   2474.192	   2474.096	   2476.043	   2471.434	
 05/15-11:11	2473.000	2474.000	2472.600	2473.200	            749	   2474.079	   2474.083	   2476.036	   2471.477	
 05/15-11:12	2473.200	2474.000	2472.200	2472.800	           1185	   2473.958	   2474.073	   2476.028	   2471.519	
 05/15-11:13	2472.800	2473.400	2472.400	2473.400	            684	   2473.783	   2474.046	   2476.029	   2471.562	
 05/15-11:14	2473.400	2475.000	2473.200	2473.400	           1748	   2473.650	   2474.031	   2476.041	   2471.603	
 05/15-11:15	2473.600	2474.600	2472.400	2472.600	           1059	   2473.504	   2474.017	   2476.043	   2471.639	
 05/15-11:16	2472.800	2474.200	2472.400	2474.000	            761	   2473.450	   2474.017	   2476.003	   2471.686	
 05/15-11:17	2474.000	2475.000	2473.400	2474.600	           1356	   2473.400	   2474.002	   2475.959	   2471.737	
 05/15-11:18	2474.600	2474.600	2471.400	2472.200	           1668	   2473.288	   2473.940	   2475.888	   2471.776	
 05/15-11:19	2472.000	2473.000	2470.800	2471.200	           1569	   2473.133	   2473.923	   2475.823	   2471.816	
 05/15-11:20	2471.000	2473.000	2471.000	2472.000	           1207	   2472.983	   2473.852	   2475.773	   2471.856	
 05/15-11:21	2472.000	2472.800	2471.400	2472.400	            609	   2472.975	   2473.798	   2475.735	   2471.903	
 05/15-11:22	2472.600	2473.200	2470.200	2471.800	           1564	   2472.879	   2473.733	   2475.685	   2471.945	
 05/15-11:23	2471.400	2472.600	2471.400	2472.200	            558	   2472.842	   2473.671	   2475.660	   2471.988	
 05/15-11:24	2472.000	2472.400	2470.200	2470.200	           1151	   2472.738	   2473.600	   2475.608	   2472.015	
 05/15-11:25	2470.000	2471.800	2469.200	2471.600	           1596	   2472.679	   2473.540	   2475.570	   2472.038	
 05/15-11:26	2471.600	2472.400	2471.200	2472.000	           1082	   2472.579	   2473.517	   2475.515	   2472.067	
 05/15-11:27	2472.000	2474.000	2471.800	2473.200	           1919	   2472.596	   2473.508	   2475.462	   2472.091	
 05/15-11:28	2473.400	2473.400	2471.600	2472.400	           1198	   2472.512	   2473.515	   2475.407	   2472.117	
 05/15-11:29	2472.400	2473.200	2471.600	2472.600	            793	   2472.421	   2473.510	   2475.354	   2472.142	
 05/15-11:30	2472.200	2473.200	2472.000	2472.400	           1180	   2472.367	   2473.500	   2475.325	   2472.169	
 05/15-13:01	2472.600	2473.000	2471.200	2471.600	            969	   2472.333	   2473.508	   2475.277	   2472.193	
 05/15-13:02	2471.800	2473.200	2471.400	2473.000	            521	   2472.354	   2473.533	   2475.214	   2472.219	
 05/15-13:03	2473.000	2474.000	2472.800	2474.000	            733	   2472.367	   2473.560	   2475.160	   2472.253	
 05/15-13:04	2473.600	2474.600	2473.200	2474.200	           1034	   2472.587	   2473.567	   2475.118	   2472.290	
 05/15-13:05	2474.200	2474.800	2474.000	2474.800	            707	   2472.729	   2473.567	   2475.099	   2472.324	
 05/15-13:06	2475.000	2476.000	2474.400	2475.000	           2098	   2472.829	   2473.571	   2475.077	   2472.364	
 05/15-13:07	2474.800	2476.600	2474.600	2476.200	           1751	   2472.954	   2473.606	   2475.076	   2472.403	
 05/15-13:08	2476.200	2479.600	2476.000	2479.600	           3770	   2473.179	   2473.717	   2475.114	   2472.458	
 05/15-13:09	2479.800	2480.400	2478.600	2480.400	           4567	   2473.400	   2473.817	   2475.151	   2472.514	
 05/15-13:10	2480.000	2481.400	2478.400	2481.200	           3451	   2473.675	   2473.933	   2475.211	   2472.577	
 05/15-13:11	2480.800	2480.800	2478.800	2479.000	           2049	   2473.867	   2473.973	   2475.257	   2472.637	
 05/15-13:12	2479.000	2482.000	2478.400	2482.000	           2212	   2474.175	   2474.067	   2475.349	   2472.713	
 05/15-13:13	2481.800	2482.200	2479.600	2480.600	           2490	   2474.417	   2474.100	   2475.402	   2472.782	
 05/15-13:14	2480.400	2481.000	2478.400	2479.000	           1972	   2474.600	   2474.125	   2475.438	   2472.830	
 05/15-13:15	2479.000	2480.600	2479.000	2480.400	           1508	   2474.863	   2474.183	   2475.492	   2472.883	
 05/15-13:16	2480.600	2481.800	2479.600	2481.400	           2082	   2475.108	   2474.279	   2475.547	   2472.941	
 05/15-13:17	2481.400	2481.400	2479.200	2480.600	           1948	   2475.308	   2474.354	   2475.582	   2473.001	
 05/15-13:18	2480.400	2480.600	2479.600	2480.400	            888	   2475.579	   2474.433	   2475.603	   2473.065	
 05/15-13:19	2480.600	2482.600	2480.200	2481.200	           2947	   2475.917	   2474.525	   2475.632	   2473.135	
 05/15-13:20	2481.200	2482.000	2480.600	2481.800	           1249	   2476.242	   2474.613	   2475.647	   2473.201	
 05/15-13:21	2481.600	2481.800	2479.800	2481.200	           1987	   2476.533	   2474.754	   2475.647	   2473.274	
 05/15-13:22	2481.200	2481.200	2479.200	2479.600	           1558	   2476.792	   2474.835	   2475.640	   2473.336	
 05/15-13:23	2479.600	2480.200	2478.800	2478.800	           1652	   2477.012	   2474.927	   2475.614	   2473.388	
 05/15-13:24	2479.000	2480.200	2478.200	2479.600	           1785	   2477.329	   2475.033	   2475.608	   2473.447	
 05/15-13:25	2479.800	2481.000	2479.600	2481.000	           1159	   2477.642	   2475.160	   2475.592	   2473.509	
 05/15-13:26	2481.000	2481.400	2479.200	2480.000	           1400	   2477.908	   2475.244	   2475.549	   2473.574	
 05/15-13:27	2480.200	2480.800	2479.000	2480.800	           1228	   2478.158	   2475.377	   2475.498	   2473.638	
 05/15-13:28	2480.600	2482.200	2479.600	2481.400	           1868	   2478.458	   2475.485	   2475.467	   2473.705	
 05/15-13:29	2481.800	2483.200	2481.000	2481.000	           3038	   2478.738	   2475.579	   2475.447	   2473.768	
 05/15-13:30	2481.200	2481.400	2480.000	2480.000	           1417	   2478.992	   2475.679	   2475.433	   2473.823	
 05/15-13:31	2480.000	2481.600	2479.200	2480.800	           1749	   2479.300	   2475.817	   2475.430	   2473.868	
 05/15-13:32	2481.000	2482.000	2479.800	2480.000	           1490	   2479.533	   2475.944	   2475.421	   2473.917	
 05/15-13:33	2480.200	2481.000	2479.200	2479.400	           1633	   2479.712	   2476.040	   2475.411	   2473.971	
 05/15-13:34	2479.200	2479.200	2476.200	2477.600	           4519	   2479.829	   2476.208	   2475.374	   2474.020	
 05/15-13:35	2477.800	2478.800	2477.400	2478.200	           1591	   2479.938	   2476.333	   2475.364	   2474.067	
 05/15-13:36	2478.200	2478.800	2477.000	2478.200	           1492	   2480.046	   2476.438	   2475.370	   2474.114	
 05/15-13:37	2478.000	2478.400	2474.800	2475.400	           3671	   2480.021	   2476.488	   2475.356	   2474.146	
 05/15-13:38	2475.200	2476.000	2474.800	2475.200	           1863	   2479.875	   2476.527	   2475.341	   2474.184	
 05/15-13:39	2475.200	2476.600	2475.200	2475.800	           1569	   2479.721	   2476.560	   2475.339	   2474.227	
 05/15-13:40	2475.800	2477.000	2475.200	2475.400	           1836	   2479.525	   2476.600	   2475.348	   2474.269	
 05/15-13:41	2475.600	2476.000	2473.400	2473.800	           3095	   2479.354	   2476.610	   2475.347	   2474.302	
 05/15-13:42	2473.800	2474.600	2473.600	2473.600	           1398	   2479.071	   2476.623	   2475.348	   2474.327	
 05/15-13:43	2473.600	2474.800	2473.600	2474.200	           1734	   2478.858	   2476.637	   2475.342	   2474.354	
 05/15-13:44	2474.200	2474.800	2474.000	2474.600	            830	   2478.712	   2476.656	   2475.344	   2474.380	
 05/15-13:45	2474.400	2474.600	2473.000	2473.600	           1972	   2478.488	   2476.675	   2475.346	   2474.395	
 05/15-13:46	2473.600	2474.200	2472.400	2472.800	           1715	   2478.200	   2476.654	   2475.335	   2474.397	
 05/15-13:47	2472.600	2473.000	2471.400	2472.400	           2388	   2477.925	   2476.617	   2475.309	   2474.397	
 05/15-13:48	2472.400	2474.000	2472.000	2472.400	           1918	   2477.658	   2476.619	   2475.279	   2474.406	
 05/15-13:49	2472.400	2473.000	2472.200	2472.800	           1208	   2477.379	   2476.648	   2475.285	   2474.424	
 05/15-13:50	2472.800	2473.800	2472.600	2473.200	           1331	   2477.092	   2476.667	   2475.259	   2474.440	
 05/15-13:51	2473.200	2473.800	2472.800	2473.800	           1194	   2476.846	   2476.690	   2475.244	   2474.460	
 05/15-13:52	2473.200	2474.000	2473.000	2473.200	           1223	   2476.633	   2476.712	   2475.223	   2474.469	
 05/15-13:53	2473.400	2474.000	2472.400	2472.800	           1147	   2476.433	   2476.723	   2475.197	   2474.488	
 05/15-13:54	2472.800	2474.400	2472.600	2474.400	           1293	   2476.258	   2476.794	   2475.197	   2474.506	
 05/15-13:55	2474.400	2474.600	2473.000	2473.200	           1258	   2476.000	   2476.821	   2475.180	   2474.510	
 05/15-13:56	2472.800	2473.400	2471.200	2471.600	           2332	   2475.717	   2476.813	   2475.165	   2474.514	
 05/15-13:57	2471.400	2471.800	2469.200	2469.200	           3303	   2475.333	   2476.746	   2475.127	   2474.515	
 05/15-13:58	2469.000	2469.800	2467.000	2469.600	           3994	   2474.942	   2476.700	   2475.107	   2474.515	
 05/15-13:59	2469.600	2470.800	2469.400	2470.400	           1769	   2474.587	   2476.663	   2475.086	   2474.531	
 05/15-14:00	2470.600	2470.800	2468.000	2468.800	           1926	   2474.212	   2476.602	   2475.051	   2474.538	
 05/15-14:01	2468.400	2469.400	2467.000	2468.800	           2440	   2473.813	   2476.556	   2475.032	   2474.545	
 05/15-14:02	2469.000	2470.600	2469.000	2470.000	           1487	   2473.479	   2476.506	   2475.020	   2474.562	
 05/15-14:03	2470.000	2471.600	2470.000	2471.000	           1716	   2473.200	   2476.456	   2475.008	   2474.584	
 05/15-14:04	2471.200	2472.200	2470.800	2472.000	           1693	   2473.012	   2476.421	   2474.994	   2474.611	
 05/15-14:05	2472.200	2472.200	2471.400	2472.000	            824	   2472.808	   2476.373	   2474.970	   2474.638	
 05/15-14:06	2472.000	2472.800	2471.800	2472.200	           1124	   2472.604	   2476.325	   2474.948	   2474.660	
 05/15-14:07	2472.200	2473.400	2471.600	2473.400	           1663	   2472.542	   2476.281	   2474.944	   2474.689	
 05/15-14:08	2473.400	2473.600	2472.200	2472.800	           1380	   2472.458	   2476.167	   2474.942	   2474.715	
 05/15-14:09	2472.800	2473.400	2472.400	2473.200	            730	   2472.375	   2476.048	   2474.932	   2474.733	
 05/15-14:10	2473.000	2474.200	2473.000	2474.000	           1761	   2472.329	   2475.927	   2474.930	   2474.749	
 05/15-14:11	2473.800	2474.000	2473.200	2473.800	            839	   2472.325	   2475.840	   2474.906	   2474.765	
 05/15-14:12	2473.800	2474.600	2473.600	2474.600	           1241	   2472.363	   2475.717	   2474.892	   2474.789	
 05/15-14:13	2474.600	2475.000	2473.200	2474.800	           2035	   2472.379	   2475.619	   2474.859	   2474.812	
 05/15-14:14	2474.400	2474.800	2474.000	2474.200	           1276	   2472.367	   2475.540	   2474.832	   2474.830	
 05/15-14:15	2474.200	2474.800	2473.600	2474.000	           1231	   2472.379	   2475.433	   2474.808	   2474.847	
 05/15-14:16	2474.000	2474.400	2473.200	2473.600	            994	   2472.408	   2475.304	   2474.792	   2474.875	
 05/15-14:17	2473.200	2473.800	2472.600	2472.600	           1419	   2472.413	   2475.169	   2474.761	   2474.904	
 05/15-14:18	2472.600	2473.600	2472.200	2473.000	           1368	   2472.433	   2475.046	   2474.740	   2474.936	
 05/15-14:19	2473.200	2473.600	2472.600	2473.400	            782	   2472.454	   2474.917	   2474.721	   2474.969	
 05/15-14:20	2473.600	2473.800	2472.800	2473.600	            607	   2472.467	   2474.779	   2474.696	   2474.999	
 05/15-14:21	2473.400	2474.000	2472.600	2473.600	            943	   2472.458	   2474.652	   2474.703	   2475.031	
 05/15-14:22	2473.400	2474.600	2473.400	2474.600	           1085	   2472.508	   2474.571	   2474.703	   2475.067	
 05/15-14:23	2474.200	2474.600	2472.600	2472.800	            889	   2472.504	   2474.469	   2474.698	   2475.094	
 05/15-14:24	2473.000	2473.600	2469.600	2470.800	           3973	   2472.387	   2474.323	   2474.678	   2475.105	
 05/15-14:25	2470.600	2471.400	2469.800	2470.800	           1883	   2472.304	   2474.152	   2474.656	   2475.123	
 05/15-14:26	2470.600	2471.000	2470.000	2470.800	            876	   2472.283	   2474.000	   2474.622	   2475.144	
 05/15-14:27	2470.600	2471.200	2470.400	2470.800	            560	   2472.333	   2473.833	   2474.605	   2475.160	
 05/15-14:28	2470.800	2470.800	2470.000	2470.200	           1644	   2472.354	   2473.648	   2474.567	   2475.174	
 05/15-14:29	2470.200	2471.400	2470.200	2471.400	            943	   2472.387	   2473.488	   2474.533	   2475.188	
 05/15-14:30	2471.400	2474.600	2471.400	2474.000	           2729	   2472.563	   2473.387	   2474.533	   2475.207	
 05/15-14:31	2474.000	2477.600	2474.000	2476.600	           5310	   2472.821	   2473.317	   2474.567	   2475.235	
 05/15-14:32	2476.600	2478.000	2476.400	2476.800	           3028	   2473.046	   2473.262	   2474.603	   2475.261	
 05/15-14:33	2476.800	2478.000	2476.400	2477.600	           1783	   2473.267	   2473.233	   2474.636	   2475.292	
 05/15-14:34	2477.400	2478.400	2476.600	2477.800	           1925	   2473.458	   2473.235	   2474.722	   2475.320	
 05/15-14:35	2478.000	2478.000	2476.400	2477.800	           1777	   2473.654	   2473.231	   2474.782	   2475.334	
 05/15-14:36	2477.600	2478.000	2476.600	2477.800	           1716	   2473.842	   2473.223	   2474.830	   2475.354	
 05/15-14:37	2477.800	2478.000	2476.200	2477.200	           1284	   2473.967	   2473.254	   2474.871	   2475.374	
 05/15-14:38	2477.000	2477.600	2476.600	2477.400	            886	   2474.121	   2473.290	   2474.908	   2475.396	
 05/15-14:39	2477.400	2479.000	2476.800	2477.600	           2098	   2474.267	   2473.321	   2474.941	   2475.412	
 05/15-14:40	2477.600	2477.800	2476.000	2476.400	           1973	   2474.346	   2473.337	   2474.969	   2475.419	
 05/15-14:41	2476.400	2476.600	2475.200	2476.400	           1590	   2474.433	   2473.379	   2474.995	   2475.433	
 05/15-14:42	2476.200	2476.600	2475.400	2475.800	            940	   2474.471	   2473.417	   2475.020	   2475.443	
 05/15-14:43	2476.000	2476.400	2473.400	2474.000	           2663	   2474.446	   2473.413	   2475.025	   2475.448	
 05/15-14:44	2474.000	2475.400	2473.800	2474.800	           1586	   2474.467	   2473.417	   2475.036	   2475.458	
 05/15-14:45	2475.000	2476.200	2474.800	2475.400	           1473	   2474.512	   2473.446	   2475.060	   2475.468	
 05/15-14:46	2475.200	2476.400	2474.600	2476.400	           1150	   2474.604	   2473.506	   2475.080	   2475.479	
 05/15-14:47	2476.200	2478.000	2476.200	2477.200	           2239	   2474.762	   2473.587	   2475.102	   2475.494	
