 07/11-10:22	2254.400	2254.800	2245.000	2246.600	           8205	     67.000	   2245.680	   2234.336	   2211.532	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:23	2246.800	2249.600	2246.200	2248.400	           4264	     68.000	   2246.280	   2234.883	   2212.107	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:24	2249.000	2251.200	2248.400	2249.400	           3096	     69.000	   2246.907	   2235.437	   2212.678	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:25	2249.200	2250.600	2247.800	2247.800	           2943	     70.000	   2247.473	   2235.920	   2213.215	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:26	2248.000	2250.600	2247.400	2250.600	           2875	     71.000	   2247.933	   2236.510	   2213.803	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:27	2250.400	2252.600	2250.400	2251.200	           3306	     72.000	   2248.594	   2237.060	   2214.377	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:28	2251.200	2251.200	2248.000	2249.400	           2779	     73.000	   2249.207	   2237.590	   2214.923	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:29	2249.800	2252.800	2249.200	2251.600	           1938	     74.000	   2249.920	   2238.130	   2215.485	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:30	2251.400	2251.400	2246.800	2247.000	           3284	     75.000	   2250.440	   2238.640	   2216.012	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:31	2247.200	2253.800	2246.200	2252.000	           5028	     76.000	   2251.094	   2239.193	   2216.582	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:32	2252.000	2255.800	2251.600	2255.000	           4425	     77.000	   2251.753	   2239.777	   2217.228	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:33	2254.600	2258.800	2254.000	2255.000	           5521	     78.000	   2252.406	   2240.400	   2217.867	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:34	2255.000	2257.000	2253.800	2254.800	           3266	     79.000	   2252.714	   2241.044	   2218.487	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:35	2254.600	2255.400	2253.200	2254.800	           1748	     80.000	   2252.959	   2241.730	   2219.112	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:36	2254.800	2257.200	2254.200	2254.800	           2844	     81.000	   2253.053	   2242.427	   2219.732	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:37	2255.000	2255.800	2254.000	2254.600	           1689	     82.000	   2253.140	   2243.057	   2220.363	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:38	2255.000	2255.000	2253.000	2253.800	           2214	     83.000	   2253.127	   2243.633	   2220.993	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:39	2253.800	2253.800	2250.400	2252.600	           3451	     84.000	   2253.200	   2244.190	   2221.608	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:40	2252.800	2256.400	2251.600	2256.000	           2508	     85.000	   2253.380	   2244.670	   2222.280	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:41	2255.800	2258.800	2255.800	2257.000	           4976	     86.000	   2253.641	   2244.967	   2222.972	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:42	2257.200	2263.000	2256.000	2262.400	           5460	     87.000	   2254.074	   2245.483	   2223.725	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:43	2262.000	2275.200	2261.000	2273.400	          16314	     88.000	   2254.846	   2246.217	   2224.553	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:44	2273.000	2274.800	2270.200	2270.200	           7301	     89.000	   2255.180	   2246.847	   2225.352	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:45	2270.200	2270.800	2268.600	2269.200	           4811	     90.000	   2255.254	   2247.494	   2226.125	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:46	2269.200	2269.200	2258.600	2261.400	           9546	     91.000	   2255.300	   2247.980	   2226.827	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:47	2261.200	2261.600	2258.400	2260.600	           3741	     92.000	   2255.315	   2248.477	   2227.485	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:48	2260.600	2261.200	2257.400	2257.800	           3214	     93.000	   2255.252	   2248.956	   2228.108	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:49	2257.600	2260.000	2257.600	2259.600	           3138	     94.000	   2255.480	   2249.450	   2228.740	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:50	2259.800	2260.600	2256.400	2257.400	           3806	     95.000	   2255.619	   2249.920	   2229.352	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:51	2257.400	2258.400	2255.600	2258.000	           2503	     96.000	   2255.746	   2250.409	   2229.977	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:52	2257.600	2260.400	2257.600	2259.600	           2834	     97.000	   2256.180	   2250.930	   2230.615	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:53	2259.600	2260.400	2258.600	2258.800	           2733	     98.000	   2256.527	   2251.404	   2231.220	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:54	2258.200	2258.600	2253.000	2253.000	           5615	     99.000	   2256.647	   2251.777	   2231.778	           	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:55	2252.400	2254.600	2251.400	2253.400	           4544	    100.000	   2256.833	   2252.153	   2232.358	   2193.653	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:56	2253.400	2254.200	2251.200	2251.400	           3654	    101.000	   2256.860	   2252.397	   2232.914	   2194.107	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:57	2252.000	2254.600	2252.000	2252.400	           2951	    102.000	   2256.900	   2252.747	   2233.480	   2194.564	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:58	2252.400	2254.400	2252.400	2252.800	           1711	    103.000	   2257.013	   2253.110	   2234.037	   2195.026	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-10:59	2253.000	2256.600	2253.000	2254.800	           3162	    104.000	   2257.121	   2253.520	   2234.595	   2195.495	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:00	2254.800	2257.400	2254.400	2255.600	           2715	    105.000	   2257.406	   2253.923	   2235.168	   2195.975	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:01	2256.000	2258.600	2255.400	2258.000	           2400	    106.000	   2257.606	   2254.350	   2235.773	   2196.464	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:02	2258.000	2269.600	2256.800	2268.600	           7976	    107.000	   2258.060	   2254.907	   2236.433	   2196.991	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:03	2268.200	2268.400	2260.000	2260.000	           7349	    108.000	   2258.227	   2255.317	   2236.978	   2197.482	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:04	2260.000	2262.000	2253.800	2254.800	           5102	    109.000	   2258.227	   2255.470	   2237.482	   2197.948	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:05	2254.800	2255.800	2252.200	2253.400	           5527	    110.000	   2258.180	   2255.570	   2237.990	   2198.410	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:06	2252.800	2254.800	2252.800	2254.800	           3098	    111.000	   2258.180	   2255.617	   2238.503	   2198.875	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:07	2254.600	2259.400	2254.200	2258.000	           3341	    112.000	   2258.294	   2255.717	   2239.040	   2199.354	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:08	2257.800	2261.800	2257.800	2259.400	           3683	    113.000	   2258.479	   2255.803	   2239.582	   2199.844	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:09	2259.200	2260.000	2256.800	2258.000	           2490	    114.000	   2258.659	   2255.930	   2240.122	   2200.322	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:10	2258.000	2262.600	2257.800	2262.200	           3925	    115.000	   2258.866	   2256.123	   2240.693	   2200.814	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:11	2262.400	2266.000	2260.200	2262.200	           5500	    116.000	   2259.041	   2256.341	   2241.234	   2201.311	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:12	2262.200	2264.200	2261.200	2262.800	           2199	    117.000	   2259.052	   2256.563	   2241.765	   2201.810	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:13	2262.600	2262.600	2258.600	2261.000	           3203	    118.000	   2258.640	   2256.743	   2242.275	   2202.314	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:14	2261.800	2264.800	2260.800	2263.600	           2897	    119.000	   2258.420	   2256.800	   2242.803	   2202.829	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:15	2263.800	2270.800	2263.600	2266.800	           8545	    120.000	   2258.340	   2256.797	   2243.327	   2203.352	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:16	2266.600	2272.200	2264.200	2268.600	           6264	    121.000	   2258.579	   2256.940	   2243.748	   2203.880	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	
 07/11-11:17	2269.200	2271.000	2268.600	2269.200	           3262	    122.000	   2258.867	   2257.091	   2244.198	   2204.413	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:18	2269.400	2271.000	2263.400	2264.000	           5355	    123.000	   2259.075	   2257.164	   2244.590	   2204.924	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:19	2263.000	2277.400	2261.400	2268.000	          11899	    124.000	   2259.354	   2257.417	   2244.999	   2205.458	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	
 07/11-11:20	2269.200	2271.000	2266.400	2266.400	           4509	    125.000	   2259.654	   2257.636	   2245.413	   2205.993	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:21	2265.800	2270.400	2262.800	2266.600	           5799	    126.000	   2259.942	   2257.844	   2245.833	   2206.531	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:22	2266.200	2270.400	2265.600	2270.400	           3653	    127.000	   2260.300	   2258.240	   2246.288	   2207.084	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:23	2270.800	2274.600	2269.400	2273.600	           5869	    128.000	   2260.794	   2258.660	   2246.772	   2207.658	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:24	2273.600	2275.200	2270.600	2273.200	           5548	    129.000	   2261.467	   2259.057	   2247.247	   2208.226	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/11-11:25	2273.200	2279.800	2273.000	2278.800	           7977	    130.000	   2262.315	   2259.574	   2247.747	   2208.820	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	
