 07/24-10:02	2235.000	2236.200	2234.200	2235.200	           1835	     47.000	   2235.750	   2235.617	   2235.954	   2236.921	   2240.928	     -0.417	      0.000	      0.000	
 07/24-10:03	2235.400	2236.800	2235.200	2236.000	           1424	     48.000	   2235.800	   2235.675	   2235.850	   2236.926	   2240.935	      0.325	      0.000	      0.000	
 07/24-10:04	2236.000	2239.200	2236.000	2238.200	           3565	     49.000	   2236.100	   2235.825	   2235.788	   2236.937	   2240.936	      2.375	      0.000	      0.000	
 07/24-10:05	2238.400	2239.800	2238.000	2239.000	           2480	     50.000	   2236.750	   2235.967	   2235.754	   2236.970	   2240.938	      3.033	      0.000	      0.000	
 07/24-10:06	2238.800	2239.800	2237.800	2238.600	           2329	     51.000	   2237.400	   2236.025	   2235.700	   2236.990	   2240.955	      2.575	      0.000	      0.000	
 07/24-10:07	2238.600	2240.800	2238.000	2238.600	           2711	     52.000	   2238.100	   2236.150	   2235.633	   2237.027	   2240.963	      2.450	      0.000	      0.000	
 07/24-10:08	2239.000	2239.200	2236.600	2237.600	           2979	     53.000	   2238.400	   2236.183	   2235.546	   2237.026	   2240.980	      1.417	      0.000	      0.000	
 07/24-10:09	2237.600	2238.400	2233.400	2233.800	           4138	     54.000	   2237.550	   2236.017	   2235.396	   2237.041	   2240.978	     -2.217	      0.000	      0.000	
 07/24-10:10	2234.000	2235.000	2232.800	2233.400	           3184	     55.000	   2236.400	   2235.742	   2235.221	   2237.040	   2240.980	     -2.342	      0.000	      0.000	
 07/24-10:11	2233.600	2234.200	2232.400	2233.600	           2177	     56.000	   2235.400	   2235.592	   2235.075	   2237.035	   2240.985	     -1.991	      0.000	      0.000	
 07/24-10:12	2233.600	2233.600	2232.000	2232.800	           2006	     57.000	   2234.250	   2235.358	   2234.921	   2237.010	   2240.982	     -2.558	      0.000	      0.000	
 07/24-10:13	2233.000	2233.400	2231.600	2232.600	           2144	     58.000	   2233.250	   2235.133	   2234.762	   2236.984	   2240.990	     -2.533	      0.000	      0.000	
 07/24-10:14	2232.400	2233.800	2231.800	2232.000	           2048	     59.000	   2232.850	   2234.942	   2234.587	   2236.942	   2241.009	     -2.942	      0.000	      0.000	
 07/24-10:15	2232.400	2232.600	2230.600	2231.800	           3227	     60.000	   2232.550	   2234.567	   2234.400	   2236.894	   2241.031	     -2.767	      0.000	      0.000	
 07/24-10:16	2232.000	2234.400	2231.800	2232.600	           2624	     61.000	   2232.350	   2234.442	   2234.421	   2236.880	   2241.060	     -1.842	      0.000	      0.000	
 07/24-10:17	2232.800	2233.600	2232.600	2233.000	           1258	     62.000	   2232.400	   2234.358	   2234.450	   2236.900	   2241.083	     -1.358	      0.000	      0.000	
 07/24-10:18	2233.000	2234.400	2233.000	2233.400	           1356	     63.000	   2232.550	   2234.367	   2234.446	   2236.902	   2241.093	     -0.967	      0.000	      0.000	
 07/24-10:19	2233.200	2233.200	2231.600	2232.800	           2171	     64.000	   2232.750	   2234.350	   2234.429	   2236.906	   2241.089	     -1.550	      0.000	      0.000	
 07/24-10:20	2232.800	2232.800	2228.200	2228.800	           5427	     65.000	   2232.150	   2234.242	   2234.392	   2236.879	   2241.074	     -5.442	      0.000	      0.000	
 07/24-10:21	2228.200	2230.400	2228.200	2230.000	           3688	     66.000	   2231.600	   2234.158	   2234.363	   2236.855	   2241.055	     -4.158	      0.000	      0.000	
 07/24-10:22	2230.000	2230.000	2221.600	2223.200	           8186	     67.000	   2229.650	   2233.933	   2234.217	   2236.801	   2241.008	    -10.733	      0.000	      0.000	
 07/24-10:23	2223.000	2223.200	2214.200	2216.200	          12983	     68.000	   2226.200	   2233.367	   2233.946	   2236.685	   2240.910	    -17.167	      0.000	      0.000	
 07/24-10:24	2216.400	2217.000	2209.600	2210.400	           9188	     69.000	   2221.700	   2232.625	   2233.625	   2236.540	   2240.799	    -22.225	      0.000	      1.000	
 07/24-10:25	2211.400	2215.600	2210.600	2215.400	           6303	     70.000	   2219.050	   2232.067	   2233.367	   2236.410	   2240.688	    -16.667	      0.000	      0.000	
 07/24-10:26	2214.800	2215.600	2212.200	2214.000	           3840	     71.000	   2215.850	   2231.417	   2233.058	   2236.262	   2240.580	    -17.417	      0.000	      0.000	
 07/24-10:27	2213.800	2215.200	2212.400	2212.800	           3145	     72.000	   2213.750	   2230.650	   2232.750	   2236.089	   2240.484	    -17.850	      0.000	      0.000	
 07/24-10:28	2213.000	2216.000	2211.800	2214.600	           4344	     73.000	   2213.450	   2229.942	   2232.467	   2235.928	   2240.391	    -15.342	      0.000	      0.000	
 07/24-10:29	2214.600	2214.800	2208.000	2209.200	           7490	     74.000	   2213.200	   2229.025	   2232.121	   2235.752	   2240.276	    -19.825	      0.000	      0.000	
 07/24-10:30	2209.200	2214.000	2209.200	2211.400	           4386	     75.000	   2212.400	   2228.217	   2231.800	   2235.557	   2240.139	    -16.817	      0.000	      0.000	
 07/24-10:31	2211.600	2214.200	2211.200	2213.400	           2377	     76.000	   2212.250	   2227.475	   2231.512	   2235.379	   2240.006	    -14.075	      0.000	      0.000	
 07/24-10:32	2213.200	2214.400	2211.400	2213.600	           3161	     77.000	   2212.450	   2226.767	   2231.192	   2235.208	   2239.826	    -13.167	      0.000	      0.000	
 07/24-10:33	2214.000	2214.800	2213.200	2213.800	           2769	     78.000	   2212.300	   2226.025	   2230.850	   2235.015	   2239.661	    -12.225	      0.000	      0.000	
 07/24-10:34	2213.600	2215.200	2213.000	2213.600	           3772	     79.000	   2213.150	   2225.200	   2230.512	   2234.815	   2239.515	    -11.600	      0.000	      0.000	
 07/24-10:35	2213.200	2214.400	2212.400	2212.600	           2306	     80.000	   2213.400	   2224.325	   2230.146	   2234.573	   2239.373	    -11.725	      0.000	      0.000	
 07/24-10:36	2212.200	2217.000	2212.200	2217.000	           4913	     81.000	   2214.150	   2223.600	   2229.813	   2234.371	   2239.251	     -6.600	      0.000	      0.000	
 07/24-10:37	2216.600	2217.800	2215.400	2217.000	           3176	     82.000	   2214.800	   2222.883	   2229.517	   2234.169	   2239.117	     -5.883	      0.000	      0.000	
 07/24-10:38	2217.200	2219.000	2215.400	2218.000	           3250	     83.000	   2215.650	   2222.233	   2229.208	   2233.967	   2239.006	     -4.233	      0.000	      0.000	
 07/24-10:39	2218.000	2218.000	2215.000	2215.600	           2769	     84.000	   2216.050	   2221.617	   2228.817	   2233.744	   2238.913	     -6.017	      0.000	      0.000	
 07/24-10:40	2215.000	2215.200	2213.400	2214.600	           3014	     85.000	   2216.400	   2220.992	   2228.367	   2233.517	   2238.835	     -6.392	      0.000	      0.000	
 07/24-10:41	2214.400	2216.600	2214.000	2216.000	           2039	     86.000	   2216.200	   2220.400	   2227.996	   2233.279	   2238.758	     -4.400	      0.000	      0.000	
 07/24-10:42	2216.000	2218.600	2215.800	2217.000	           2712	     87.000	   2216.200	   2219.875	   2227.617	   2233.040	   2238.678	     -2.875	      0.000	      0.000	
 07/24-10:43	2217.000	2217.200	2212.200	2213.400	           3939	     88.000	   2215.300	   2219.242	   2227.188	   2232.798	   2238.610	     -5.842	      0.000	      0.000	
 07/24-10:44	2213.200	2214.400	2211.400	2213.000	           3421	     89.000	   2214.800	   2218.608	   2226.775	   2232.533	   2238.531	     -5.608	      0.000	      0.000	
 07/24-10:45	2213.000	2214.400	2212.000	2212.000	           2416	     90.000	   2214.300	   2217.950	   2226.258	   2232.283	   2238.444	     -5.950	      0.000	      0.000	
 07/24-10:46	2211.800	2212.000	2204.200	2206.800	          11747	     91.000	   2212.450	   2217.083	   2225.762	   2231.983	   2238.336	    -10.283	      0.000	      0.000	
 07/24-10:47	2207.000	2207.200	2202.200	2204.800	           7157	     92.000	   2210.000	   2216.142	   2225.250	   2231.652	   2238.218	    -11.342	      0.000	      0.000	
 07/24-10:48	2204.600	2205.800	2201.200	2205.800	           5757	     93.000	   2208.500	   2215.233	   2224.800	   2231.352	   2238.119	     -9.433	      0.000	      0.000	
 07/24-10:49	2206.000	2209.000	2205.400	2208.400	           4815	     94.000	   2207.550	   2214.408	   2224.379	   2231.090	   2238.001	     -6.009	      0.000	      0.000	
 07/24-10:50	2208.600	2209.400	2207.800	2208.400	           2456	     95.000	   2206.850	   2213.733	   2223.988	   2230.833	   2237.884	     -5.333	      0.000	      0.000	
 07/24-10:51	2208.400	2214.400	2208.200	2212.600	           6775	     96.000	   2208.000	   2213.150	   2223.654	   2230.610	   2237.786	     -0.550	      0.000	      0.000	
 07/24-10:52	2213.000	2215.600	2213.000	2213.600	           4419	     97.000	   2209.800	   2212.833	   2223.383	   2230.375	   2237.677	      0.767	      0.000	      0.000	
 07/24-10:53	2213.400	2214.600	2212.800	2214.000	           2028	     98.000	   2211.400	   2212.767	   2223.067	   2230.129	   2237.563	      1.233	      0.000	      0.000	
 07/24-10:54	2214.000	2216.000	2213.600	2214.400	           2983	     99.000	   2212.600	   2212.892	   2222.758	   2229.890	   2237.455	      1.508	      0.000	      0.000	
 07/24-10:55	2214.200	2214.800	2212.800	2213.800	           2507	    100.000	   2213.650	   2212.833	   2222.450	   2229.629	   2237.361	      0.967	      0.000	      0.000	
 07/24-10:56	2214.000	2214.000	2212.800	2213.000	           1625	    101.000	   2213.750	   2212.800	   2222.108	   2229.379	   2237.278	      0.200	      0.000	      0.000	
 07/24-10:57	2213.000	2214.200	2212.400	2214.000	           2431	    102.000	   2213.800	   2212.842	   2221.746	   2229.131	   2237.195	      1.158	      0.000	      0.000	
 07/24-10:58	2213.800	2215.000	2209.800	2209.800	           3451	    103.000	   2213.000	   2212.692	   2221.317	   2228.858	   2237.083	     -2.892	      0.000	      0.000	
 07/24-10:59	2209.600	2211.200	2207.200	2210.600	           4798	    104.000	   2212.250	   2212.733	   2220.879	   2228.583	   2236.962	     -2.133	      0.000	      0.000	
 07/24-11:00	2210.800	2211.000	2207.400	2207.400	           3224	    105.000	   2211.000	   2212.600	   2220.408	   2228.300	   2236.831	     -5.200	      0.000	      0.000	
 07/24-11:01	2207.400	2208.600	2195.600	2197.200	          11567	    106.000	   2207.800	   2212.058	   2219.767	   2227.927	   2236.639	    -14.858	      0.000	      0.000	
 07/24-11:02	2197.200	2198.200	2187.000	2189.600	          15583	    107.000	   2202.950	   2211.258	   2219.012	   2227.483	   2236.399	    -21.658	      0.000	      0.000	
 07/24-11:03	2189.600	2192.000	2187.000	2190.000	           7714	    108.000	   2198.950	   2210.467	   2218.246	   2227.048	   2236.137	    -20.467	      0.000	      0.000	
 07/24-11:04	2190.400	2193.000	2190.200	2191.800	           4592	    109.000	   2195.200	   2209.742	   2217.471	   2226.629	   2235.904	    -17.942	      0.000	      0.000	
 07/24-11:05	2191.400	2191.600	2185.200	2186.800	           7065	    110.000	   2191.050	   2208.875	   2216.600	   2226.177	   2235.602	    -22.075	      0.000	      0.000	
 07/24-11:06	2186.200	2191.000	2182.800	2191.000	           7745	    111.000	   2189.850	   2208.008	   2215.804	   2225.752	   2235.336	    -17.008	      0.000	      0.000	
 07/24-11:07	2191.000	2192.600	2189.600	2191.200	           4042	    112.000	   2190.150	   2207.150	   2215.017	   2225.325	   2235.097	    -15.950	      0.000	      0.000	
 07/24-11:08	2191.000	2191.600	2189.000	2190.600	           2856	    113.000	   2190.250	   2206.233	   2214.233	   2224.890	   2234.850	    -15.633	      0.000	      0.000	
 07/24-11:09	2191.400	2191.400	2182.400	2185.000	           6508	    114.000	   2188.900	   2205.217	   2213.417	   2224.406	   2234.535	    -20.217	      0.000	      0.000	
 07/24-11:10	2185.400	2187.600	2183.000	2183.000	           5457	    115.000	   2188.150	   2204.167	   2212.579	   2223.900	   2234.235	    -21.167	      0.000	      0.000	
 07/24-11:11	2182.600	2182.600	2175.200	2177.200	          10967	    116.000	   2185.400	   2202.875	   2211.637	   2223.356	   2233.893	    -25.675	      0.000	      0.000	
 07/24-11:12	2177.800	2179.400	2172.400	2174.200	           7940	    117.000	   2182.000	   2201.450	   2210.663	   2222.792	   2233.550	    -27.250	      0.000	      0.000	
 07/24-11:13	2174.000	2177.800	2171.800	2177.600	           5413	    118.000	   2179.400	   2200.250	   2209.746	   2222.254	   2233.247	    -22.650	      0.000	      0.000	
 07/24-11:14	2177.400	2180.800	2176.200	2178.400	           3706	    119.000	   2178.100	   2199.100	   2208.854	   2221.721	   2232.941	    -20.700	      0.000	      0.000	
 07/24-11:15	2178.600	2182.000	2177.600	2178.400	           4780	    120.000	   2177.200	   2197.983	   2207.967	   2221.183	   2232.639	    -19.583	      0.000	      0.000	
 07/24-11:16	2179.000	2181.600	2178.400	2179.400	           2647	    121.000	   2177.600	   2197.067	   2207.075	   2220.748	   2232.316	    -17.667	      0.000	      0.000	
 07/24-11:17	2179.600	2181.400	2179.400	2179.600	           2237	    122.000	   2178.700	   2196.233	   2206.188	   2220.319	   2231.997	    -16.633	      0.000	      0.000	
 07/24-11:18	2179.600	2180.400	2173.200	2180.400	           5508	    123.000	   2179.250	   2195.375	   2205.304	   2219.875	   2231.674	    -14.975	      0.000	      0.000	
 07/24-11:19	2180.600	2183.400	2176.600	2181.800	           5092	    124.000	   2179.900	   2194.492	   2204.450	   2219.440	   2231.360	    -12.692	      0.000	      0.000	
 07/24-11:20	2181.400	2182.400	2179.800	2180.200	           2318	    125.000	   2180.250	   2193.550	   2203.642	   2219.017	   2231.035	    -13.350	      0.000	      0.000	
 07/24-11:21	2180.600	2180.800	2175.800	2179.400	           3607	    126.000	   2180.300	   2192.450	   2202.800	   2218.581	   2230.709	    -13.050	      0.000	      0.000	
 07/24-11:22	2179.800	2182.600	2179.800	2181.600	           2687	    127.000	   2180.650	   2191.375	   2202.104	   2218.160	   2230.367	     -9.775	      0.000	      0.000	
 07/24-11:23	2181.200	2184.600	2180.400	2181.200	           3428	    128.000	   2180.850	   2190.283	   2201.525	   2217.735	   2230.058	     -9.083	      0.000	      0.000	
 07/24-11:24	2181.400	2182.200	2176.200	2177.200	           4391	    129.000	   2179.950	   2189.050	   2200.971	   2217.298	   2229.743	    -11.850	      0.000	      0.000	
 07/24-11:25	2177.200	2181.000	2177.200	2180.200	           2323	    130.000	   2179.950	   2187.933	   2200.383	   2216.875	   2229.435	     -7.733	      0.000	      0.000	
 07/24-11:26	2180.800	2183.000	2179.000	2183.000	           2760	    131.000	   2180.650	   2186.933	   2199.867	   2216.462	   2229.144	     -3.933	      0.000	      0.000	
 07/24-11:27	2183.000	2191.000	2182.000	2189.800	           9151	    132.000	   2182.300	   2186.125	   2199.483	   2216.117	   2228.885	      3.675	      0.000	      0.000	
 07/24-11:28	2189.200	2190.200	2186.400	2189.400	           3698	    133.000	   2183.900	   2185.433	   2199.063	   2215.765	   2228.626	      3.967	      0.000	      0.000	
 07/24-11:29	2189.200	2190.800	2188.200	2188.400	           2950	    134.000	   2186.150	   2184.700	   2198.717	   2215.419	   2228.358	      3.700	      0.000	      0.000	
 07/24-11:30	2188.400	2190.600	2187.400	2189.000	           3464	    135.000	   2187.900	   2184.083	   2198.342	   2215.071	   2228.091	      4.917	      0.000	      0.000	
 07/24-13:01	2189.000	2200.000	2188.600	2198.800	          10383	    136.000	   2191.050	   2184.142	   2198.100	   2214.806	   2227.855	     14.658	      0.000	      0.000	
 07/24-13:02	2198.600	2199.600	2197.400	2199.200	           3693	    137.000	   2192.950	   2184.458	   2197.858	   2214.525	   2227.624	     14.742	      0.000	      0.000	
 07/24-13:03	2199.000	2199.000	2195.600	2196.200	           3704	    138.000	   2194.350	   2184.667	   2197.567	   2214.208	   2227.385	     11.533	      0.000	      0.000	
 07/24-13:04	2196.200	2197.600	2195.200	2197.200	           2417	    139.000	   2196.100	   2184.850	   2197.296	   2213.904	   2227.146	     12.350	      0.000	      0.000	
 07/24-13:05	2197.400	2197.400	2195.200	2196.400	           2075	    140.000	   2197.550	   2185.167	   2197.021	   2213.583	   2226.905	     11.233	      0.000	      0.000	
 07/24-13:06	2196.200	2198.000	2195.000	2197.600	           2799	    141.000	   2197.350	   2185.392	   2196.700	   2213.256	   2226.670	     12.208	      0.000	      0.000	
 07/24-13:07	2197.400	2198.600	2195.400	2198.400	           2439	    142.000	   2197.150	   2185.625	   2196.387	   2212.952	   2226.436	     12.775	      0.000	      0.000	
 07/24-13:08	2198.800	2205.400	2198.400	2203.600	           8712	    143.000	   2198.650	   2186.067	   2196.150	   2212.679	   2226.213	     17.533	      0.000	      0.000	
 07/24-13:09	2203.600	2204.000	2202.400	2202.400	           2783	    144.000	   2199.650	   2186.642	   2195.929	   2212.373	   2225.982	     15.758	      0.000	      0.000	
 07/24-13:10	2202.200	2204.200	2201.600	2203.800	           3160	    145.000	   2201.150	   2187.333	   2195.750	   2212.058	   2225.738	     16.467	      0.000	      0.000	
 07/24-13:11	2203.800	2203.800	2202.000	2202.400	           1832	    146.000	   2202.100	   2188.175	   2195.525	   2211.760	   2225.517	     14.225	      0.000	      0.000	
 07/24-13:12	2202.600	2202.600	2198.400	2200.800	           4081	    147.000	   2202.600	   2189.058	   2195.254	   2211.435	   2225.287	     11.742	      0.000	      0.000	
 07/24-13:13	2200.200	2202.200	2199.200	2202.200	           1883	    148.000	   2202.300	   2189.883	   2195.067	   2211.127	   2225.069	     12.317	      0.000	      0.000	
 07/24-13:14	2202.400	2203.000	2198.200	2198.600	           2867	    149.000	   2201.550	   2190.550	   2194.825	   2210.800	   2224.841	      8.050	      0.000	      0.000	
 07/24-13:15	2198.600	2203.400	2198.400	2202.400	           2923	    150.000	   2201.300	   2191.350	   2194.667	   2210.462	   2224.626	     11.050	      0.000	      0.000	
 07/24-13:16	2202.800	2202.800	2198.800	2200.400	           1937	    151.000	   2200.900	   2192.058	   2194.563	   2210.163	   2224.407	      8.342	      0.000	      0.000	
 07/24-13:17	2200.000	2203.800	2199.800	2202.600	           2536	    152.000	   2201.250	   2192.817	   2194.525	   2209.887	   2224.210	      9.783	      0.000	      0.000	
 07/24-13:18	2202.800	2203.000	2200.200	2202.000	           2122	    153.000	   2201.200	   2193.542	   2194.458	   2209.629	   2224.029	      8.458	      0.000	      0.000	
 07/24-13:19	2202.200	2202.800	2199.600	2201.600	           2796	    154.000	   2201.800	   2194.200	   2194.346	   2209.363	   2223.855	      7.400	      0.000	      0.000	
 07/24-13:20	2201.600	2203.000	2200.800	2202.200	           1926	    155.000	   2201.750	   2194.933	   2194.242	   2209.115	   2223.706	      7.267	      0.000	      0.000	
 07/24-13:21	2202.200	2203.800	2199.800	2200.800	           3068	    156.000	   2201.800	   2195.642	   2194.046	   2208.850	   2223.541	      5.158	      0.000	      0.000	
 07/24-13:22	2200.600	2200.600	2194.400	2197.800	           6124	    157.000	   2200.900	   2196.192	   2193.783	   2208.583	   2223.367	      1.608	      0.000	      0.000	
 07/24-13:23	2198.000	2200.800	2197.600	2200.800	           3320	    158.000	   2200.650	   2196.842	   2193.563	   2208.315	   2223.205	      3.958	      0.000	      0.000	
 07/24-13:24	2200.800	2201.000	2198.600	2200.800	           2116	    159.000	   2200.500	   2197.625	   2193.337	   2208.048	   2223.043	      3.175	      0.000	      0.000	
 07/24-13:25	2200.600	2203.000	2200.400	2200.800	           3156	    160.000	   2200.200	   2198.308	   2193.121	   2207.785	   2222.903	      2.492	      0.000	      0.000	
 07/24-13:26	2200.600	2202.400	2200.200	2200.200	           1937	    161.000	   2200.100	   2198.883	   2192.908	   2207.508	   2222.757	      1.317	      0.000	      0.000	
 07/24-13:27	2200.000	2202.400	2200.000	2201.600	           1655	    162.000	   2200.800	   2199.275	   2192.700	   2207.223	   2222.599	      2.325	      0.000	      0.000	
 07/24-13:28	2201.800	2203.600	2201.400	2203.400	           2220	    163.000	   2201.350	   2199.750	   2192.592	   2206.954	   2222.451	      3.650	      0.000	      0.000	
 07/24-13:29	2203.200	2203.400	2201.600	2203.200	           1916	    164.000	   2201.850	   2200.242	   2192.471	   2206.675	   2222.322	      2.958	      0.000	      0.000	
 07/24-13:30	2203.000	2203.200	2198.400	2198.600	           3502	    165.000	   2201.400	   2200.558	   2192.321	   2206.365	   2222.167	     -1.958	      0.000	      0.000	
