 06/04-11:10	2568.400	2568.400	2566.200	2567.200	           2246	    115.000	           	           	   2574.200	           	   2576.348	   2575.777	   2579.839	   2590.748	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:11	2566.800	2568.800	2566.600	2567.800	           2060	    116.000	           	           	   2574.200	           	   2575.854	   2575.627	   2579.592	   2590.591	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:12	2568.000	2568.600	2567.200	2568.400	           1143	    117.000	           	           	   2574.200	           	   2575.421	   2575.513	   2579.357	   2590.425	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:13	2568.600	2571.600	2567.600	2570.800	           3290	    118.000	           	           	   2574.200	           	   2575.106	   2575.477	   2579.144	   2590.267	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:14	2570.600	2570.600	2568.200	2568.600	           1795	    119.000	           	           	   2574.200	   2568.600	   2574.746	   2575.429	   2578.906	   2590.105	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:15	2568.600	2569.200	2566.000	2566.000	           2078	    120.000	           	           	   2574.200	   2568.600	   2574.246	   2575.379	   2578.648	   2589.937	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:16	2566.000	2566.200	2563.000	2564.400	           5856	    121.000	           	           	   2574.200	   2568.600	   2573.715	   2575.286	   2578.385	   2589.774	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:17	2564.400	2565.000	2563.400	2564.400	           2449	    122.000	           	           	   2574.200	   2568.600	   2573.227	   2575.193	   2578.108	   2589.612	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:18	2564.400	2565.800	2563.800	2564.000	           1587	    123.000	           	           	   2574.200	   2568.600	   2572.679	   2575.073	   2577.858	   2589.448	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:19	2564.000	2565.400	2563.600	2565.000	           1505	    124.000	           	           	   2574.200	   2568.600	   2572.200	   2574.933	   2577.620	   2589.283	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:20	2564.600	2565.600	2563.600	2563.600	           1570	    125.000	           	           	   2574.200	   2568.600	   2571.640	   2574.777	   2577.377	   2589.115	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:21	2563.800	2566.800	2561.600	2566.200	           4524	    126.000	           	           	   2574.200	   2568.600	   2571.254	   2574.656	   2577.155	   2588.950	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:22	2566.200	2566.400	2564.200	2564.600	           1433	    127.000	           	           	   2574.200	   2568.600	   2570.808	   2574.497	   2576.920	   2588.778	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:23	2564.800	2564.800	2561.200	2562.600	           3746	    128.000	           	           	   2574.200	   2568.600	   2570.279	   2574.330	   2576.668	   2588.594	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:24	2562.200	2562.800	2559.400	2560.800	           5212	    129.000	           	           	   2574.200	   2568.600	   2569.754	   2574.136	   2576.395	   2588.405	           	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:25	2560.800	2561.600	2560.200	2561.000	           1952	    130.000	           	           	   2574.200	   2568.600	   2569.233	   2573.910	   2576.142	   2588.214	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:26	2561.200	2562.200	2559.400	2560.000	           2754	    131.000	           	           	   2574.200	   2568.600	   2568.640	   2573.687	   2575.878	   2588.021	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:27	2560.000	2560.000	2554.200	2554.400	           6406	    132.000	           	           	   2574.200	   2568.600	   2567.879	   2573.393	   2575.606	   2587.807	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:28	2554.600	2554.600	2552.000	2554.600	           5080	    133.000	           	           	   2574.200	   2568.600	   2567.106	   2573.110	   2575.363	   2587.604	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:29	2554.600	2555.200	2553.200	2554.000	           2484	    134.000	           	           	   2574.200	   2568.600	   2566.279	   2572.823	   2575.110	   2587.398	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-11:30	2554.200	2556.600	2553.800	2556.400	           3570	    135.000	           	           	   2574.200	   2568.600	   2565.606	   2572.596	   2574.878	   2587.205	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:01	2556.200	2557.600	2555.600	2557.000	           2763	    136.000	           	           	   2574.200	   2568.600	   2564.967	   2572.320	   2574.656	   2587.013	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:02	2556.800	2557.600	2556.200	2557.200	           1429	    137.000	           	           	   2574.200	   2568.600	   2564.348	   2572.010	   2574.454	   2586.820	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:03	2557.400	2558.800	2557.400	2558.600	           1880	    138.000	           	           	   2574.200	   2568.600	   2563.885	   2571.720	   2574.248	   2586.638	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:04	2558.400	2558.600	2557.400	2557.400	            990	    139.000	           	           	   2574.200	   2568.600	   2563.394	   2571.371	   2574.017	   2586.458	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:05	2557.800	2558.600	2557.200	2557.400	            952	    140.000	           	           	   2574.200	   2568.600	   2562.954	   2571.030	   2573.800	   2586.274	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:06	2557.800	2561.400	2557.400	2561.000	           2899	    141.000	           	           	   2574.200	   2568.600	   2562.627	   2570.560	   2573.603	   2586.106	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:07	2561.000	2563.000	2561.000	2561.800	           3489	    142.000	           	           	   2574.200	   2568.600	   2562.348	   2570.180	   2573.412	   2585.942	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:08	2562.000	2562.000	2560.600	2561.600	           1929	    143.000	           	           	   2574.200	   2568.600	   2562.173	   2569.800	   2573.213	   2585.777	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:09	2561.800	2563.200	2561.200	2563.200	           1802	    144.000	           	           	   2574.200	   2568.600	   2562.000	   2569.444	   2573.048	   2585.618	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:10	2563.800	2564.400	2562.400	2563.800	           3777	    145.000	           	           	   2574.200	   2568.600	   2561.885	   2569.117	   2572.893	   2585.466	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:11	2563.600	2563.600	2562.400	2562.600	           1597	    146.000	           	           	   2574.200	   2568.600	   2561.712	   2568.783	   2572.728	   2585.305	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:12	2562.800	2562.800	2561.600	2562.800	           1609	    147.000	           	           	   2574.200	   2568.600	   2561.527	   2568.474	   2572.607	   2585.138	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:13	2562.600	2563.000	2561.000	2561.200	           1742	    148.000	           	           	   2574.200	   2568.600	   2561.206	   2568.156	   2572.442	   2584.962	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:14	2561.200	2562.600	2561.200	2562.200	           1402	    149.000	           	           	   2574.200	   2568.600	   2560.994	   2567.870	   2572.285	   2584.801	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:15	2562.400	2564.400	2561.600	2564.400	           2556	    150.000	           	           	   2574.200	   2568.600	   2560.942	   2567.594	   2572.145	   2584.646	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:16	2564.600	2565.600	2562.600	2562.800	           4118	    151.000	           	           	   2574.200	   2568.600	   2560.885	   2567.300	   2571.980	   2584.482	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:17	2562.600	2563.600	2562.200	2563.600	           1763	    152.000	           	           	   2574.200	   2568.600	   2560.860	   2567.044	   2571.827	   2584.329	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:18	2563.200	2563.600	2562.400	2562.800	            954	    153.000	           	           	   2574.200	   2568.600	   2560.821	   2566.750	   2571.672	   2584.172	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:19	2562.600	2563.000	2561.400	2562.000	           1983	    154.000	           	           	   2574.200	   2568.600	   2560.721	   2566.460	   2571.525	   2584.012	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:20	2562.200	2562.600	2561.600	2562.000	            985	    155.000	           	           	   2574.200	   2568.600	   2560.667	   2566.153	   2571.404	   2583.861	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:21	2562.000	2562.000	2560.200	2561.200	           2512	    156.000	           	           	   2574.200	   2568.600	   2560.500	   2565.877	   2571.289	   2583.705	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:22	2561.200	2564.400	2561.000	2563.200	           2417	    157.000	           	           	   2574.200	   2568.600	   2560.452	   2565.630	   2571.202	   2583.543	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:23	2563.200	2565.400	2563.200	2563.600	           3234	    158.000	           	           	   2574.200	   2568.600	   2560.488	   2565.383	   2571.114	   2583.387	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:24	2563.400	2563.800	2562.000	2562.400	           1393	    159.000	           	           	   2574.200	   2568.600	   2560.540	   2565.147	   2571.013	   2583.229	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:25	2562.400	2562.800	2561.400	2562.400	           1348	    160.000	           	           	   2574.200	   2568.600	   2560.587	   2564.910	   2570.923	   2583.068	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:26	2562.600	2563.400	2561.000	2561.600	           1728	    161.000	           	           	   2574.200	   2568.600	   2560.640	   2564.640	   2570.817	   2582.900	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:27	2561.600	2562.000	2558.400	2559.600	           3485	    162.000	           	           	   2574.200	   2568.600	   2560.815	   2564.347	   2570.675	   2582.722	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:28	2559.800	2560.400	2557.600	2558.200	           2873	    163.000	           	           	   2574.200	   2568.600	   2560.933	   2564.020	   2570.528	   2582.540	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:29	2558.200	2559.800	2558.200	2559.200	           2011	    164.000	           	           	   2574.200	   2568.600	   2561.106	   2563.693	   2570.376	   2582.370	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:30	2559.400	2559.600	2556.400	2557.000	           3175	    165.000	           	           	   2574.200	   2568.600	   2561.127	   2563.367	   2570.193	   2582.189	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:31	2557.200	2557.600	2554.400	2554.400	           3439	    166.000	           	           	   2574.200	   2568.600	   2561.042	   2563.004	   2569.985	   2581.988	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:32	2554.600	2555.200	2550.800	2553.800	           6154	    167.000	           	           	   2574.200	   2568.600	   2560.925	   2562.636	   2569.775	   2581.788	           	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:33	2553.800	2554.000	2552.400	2553.400	           2731	    168.000	           	           	   2574.200	   2568.600	   2560.754	   2562.320	   2569.560	   2581.586	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:34	2553.800	2557.400	2553.400	2557.000	           4439	    169.000	           	           	   2574.200	   2568.600	   2560.740	   2562.067	   2569.372	   2581.403	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:35	2557.000	2557.400	2556.400	2556.800	           1995	    170.000	           	           	   2574.200	   2568.600	   2560.721	   2561.837	   2569.167	   2581.209	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:36	2557.000	2557.000	2555.600	2556.200	           1285	    171.000	           	           	   2574.200	   2568.600	   2560.560	   2561.594	   2568.982	   2581.014	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:37	2556.600	2558.800	2556.200	2558.400	           3351	    172.000	           	           	   2574.200	   2568.600	   2560.446	   2561.397	   2568.820	   2580.825	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:38	2558.400	2560.200	2558.200	2559.600	           3104	    173.000	           	           	   2574.200	   2568.600	   2560.381	   2561.277	   2568.672	   2580.644	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:39	2559.400	2559.800	2558.400	2558.800	           1607	    174.000	           	           	   2574.200	   2568.600	   2560.233	   2561.117	   2568.523	   2580.458	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:40	2558.800	2559.000	2557.200	2557.400	           1438	    175.000	           	           	   2574.200	   2568.600	   2560.021	   2560.953	   2568.365	   2580.272	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:41	2557.400	2562.200	2557.400	2561.600	           4047	    176.000	           	           	   2574.200	   2568.600	   2559.988	   2560.850	   2568.239	   2580.103	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:42	2561.400	2563.200	2561.400	2563.000	           3655	    177.000	           	           	   2574.200	   2568.600	   2559.994	   2560.760	   2568.137	   2579.947	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:43	2563.000	2563.600	2561.800	2562.800	           2625	    178.000	           	           	   2574.200	   2568.600	   2560.046	   2560.626	   2568.052	   2579.785	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:44	2562.800	2564.000	2561.600	2562.400	           2005	    179.000	           	           	   2574.200	   2568.600	   2560.054	   2560.524	   2567.977	   2579.615	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:45	2562.400	2563.800	2562.400	2563.000	           1468	    180.000	           	           	   2574.200	   2568.600	   2560.006	   2560.474	   2567.927	   2579.446	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:46	2562.800	2563.000	2561.000	2561.800	           2313	    181.000	           	           	   2574.200	   2568.600	   2559.975	   2560.430	   2567.858	   2579.267	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:47	2561.800	2562.000	2560.400	2561.600	           1684	    182.000	           	           	   2574.200	   2568.600	   2559.906	   2560.383	   2567.788	   2579.098	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:48	2561.800	2562.000	2560.200	2560.600	           1809	    183.000	           	           	   2574.200	   2568.600	   2559.833	   2560.327	   2567.700	   2578.928	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:49	2560.600	2562.200	2560.400	2561.800	           1337	    184.000	           	           	   2574.200	   2568.600	   2559.827	   2560.274	   2567.604	   2578.764	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:50	2561.600	2561.600	2557.400	2559.200	           3320	    185.000	           	           	   2574.200	   2568.600	   2559.733	   2560.200	   2567.489	   2578.586	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:51	2559.200	2559.200	2558.000	2558.600	           1923	    186.000	           	           	   2574.200	   2568.600	   2559.646	   2560.073	   2567.365	   2578.409	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:52	2558.800	2558.800	2556.000	2557.200	           2798	    187.000	           	           	   2574.200	   2568.600	   2559.448	   2559.950	   2567.223	   2578.224	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:53	2557.400	2558.000	2556.800	2557.200	           1333	    188.000	           	           	   2574.200	   2568.600	   2559.233	   2559.860	   2567.095	   2578.040	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:54	2557.000	2557.800	2556.000	2556.000	           1949	    189.000	           	           	   2574.200	   2568.600	   2559.021	   2559.780	   2566.958	   2577.861	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:55	2555.800	2556.600	2555.400	2555.400	           1755	    190.000	           	           	   2574.200	   2568.600	   2558.785	   2559.687	   2566.798	   2577.681	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:56	2555.800	2559.200	2555.400	2558.800	           3231	    191.000	           	           	   2574.200	   2568.600	   2558.694	   2559.667	   2566.677	   2577.525	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:57	2558.800	2562.200	2558.800	2561.400	           3646	    192.000	           	           	   2574.200	   2568.600	   2558.752	   2559.783	   2566.588	   2577.374	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:58	2561.000	2561.600	2560.400	2561.200	           1864	    193.000	           	           	   2574.200	   2568.600	   2558.854	   2559.894	   2566.502	   2577.230	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-13:59	2561.400	2562.000	2560.200	2561.200	           1678	    194.000	           	           	   2574.200	   2568.600	   2558.921	   2560.013	   2566.418	   2577.093	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:00	2561.200	2562.000	2558.400	2558.400	           2520	    195.000	           	           	   2574.200	   2568.600	   2558.967	   2560.047	   2566.321	   2576.938	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:01	2558.400	2558.800	2556.400	2557.600	           3079	    196.000	           	           	   2574.200	   2568.600	   2559.073	   2560.057	   2566.188	   2576.787	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:02	2557.600	2558.800	2557.200	2558.400	           1461	    197.000	           	           	   2574.200	   2568.600	   2559.227	   2560.076	   2566.043	   2576.634	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:03	2558.200	2558.200	2555.200	2558.000	           2502	    198.000	           	           	   2574.200	   2568.600	   2559.379	   2560.067	   2565.893	   2576.476	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:04	2558.000	2559.600	2556.800	2556.800	           1963	    199.000	           	           	   2574.200	   2568.600	   2559.373	   2560.056	   2565.714	   2576.313	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:05	2556.600	2558.400	2556.000	2558.200	           1147	    200.000	           	           	   2574.200	   2568.600	   2559.419	   2560.070	   2565.550	   2576.155	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:06	2558.400	2558.800	2555.600	2556.600	           2082	    201.000	           	           	   2574.200	   2568.600	   2559.433	   2559.997	   2565.279	   2576.006	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:07	2556.400	2557.000	2554.200	2555.400	           2413	    202.000	           	           	   2574.200	   2568.600	   2559.333	   2559.890	   2565.035	   2575.848	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:08	2555.400	2557.800	2555.400	2557.200	           2036	    203.000	           	           	   2574.200	   2568.600	   2559.252	   2559.817	   2564.808	   2575.699	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:09	2557.200	2558.800	2556.400	2558.600	           1884	    204.000	           	           	   2574.200	   2568.600	   2559.246	   2559.740	   2564.592	   2575.554	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:10	2558.400	2558.600	2557.000	2557.600	           1087	    205.000	           	           	   2574.200	   2568.600	   2559.254	   2559.637	   2564.377	   2575.409	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:11	2557.600	2560.200	2557.600	2559.800	           2654	    206.000	           	           	   2574.200	   2568.600	   2559.192	   2559.590	   2564.187	   2575.281	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:12	2559.800	2560.000	2556.600	2556.800	           1895	    207.000	           	           	   2574.200	   2568.600	   2558.985	   2559.490	   2563.982	   2575.133	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:13	2556.800	2557.800	2555.800	2557.400	           2409	    208.000	           	           	   2574.200	   2568.600	   2558.808	   2559.427	   2563.792	   2574.987	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:14	2557.400	2558.800	2557.000	2557.200	           1248	    209.000	           	           	   2574.200	   2568.600	   2558.633	   2559.344	   2563.607	   2574.838	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:15	2557.200	2560.200	2556.600	2560.200	           1979	    210.000	           	           	   2574.200	   2568.600	   2558.540	   2559.273	   2563.433	   2574.708	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:16	2560.400	2561.200	2557.400	2559.600	           3448	    211.000	           	           	   2574.200	   2568.600	   2558.467	   2559.221	   2563.260	   2574.574	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:17	2559.600	2560.800	2559.000	2559.800	           1464	    212.000	           	           	   2574.200	   2568.600	   2558.406	   2559.156	   2563.100	   2574.445	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:18	2560.000	2560.200	2559.000	2559.400	           1200	    213.000	           	           	   2574.200	   2568.600	   2558.367	   2559.100	   2562.925	   2574.312	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:19	2559.200	2559.600	2557.600	2559.400	           1325	    214.000	           	           	   2574.200	   2568.600	   2558.285	   2559.056	   2562.758	   2574.182	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:20	2559.600	2559.600	2557.200	2559.400	           1404	    215.000	           	           	   2574.200	   2568.600	   2558.294	   2559.013	   2562.583	   2574.046	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:21	2559.400	2563.000	2559.400	2561.200	           4089	    216.000	           	           	   2574.200	   2568.600	   2558.381	   2559.013	   2562.445	   2573.918	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:22	2561.400	2561.600	2560.200	2561.400	           1580	    217.000	           	           	   2574.200	   2568.600	   2558.519	   2558.983	   2562.307	   2573.788	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:23	2561.400	2561.400	2559.200	2559.600	           1918	    218.000	           	           	   2574.200	   2568.600	   2558.600	   2558.917	   2562.150	   2573.650	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:24	2559.800	2559.800	2557.600	2559.200	           2423	    219.000	           	           	   2574.200	   2568.600	   2558.706	   2558.864	   2562.005	   2573.499	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:25	2559.400	2559.400	2557.600	2559.000	           1488	    220.000	           	           	   2574.200	   2568.600	   2558.827	   2558.806	   2561.858	   2573.354	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 06/04-14:26	2559.200	2559.400	2557.800	2559.200	           1109	    221.000	           	           	   2574.200	   2568.600	   2558.840	   2558.767	   2561.703	   2573.207	           	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
