 11/05-09:46	2345.800	2347.400	2344.000	2345.400	           5525	     31.000	           	           	   2360.433	   2371.403	   2376.542	           	           	     -1.053	     -0.590	     -0.645	      0.000	     31.000	   2346.802	     -1.594	   2360.433	   2371.403	   2376.542	           	      0.000	      0.000	           	     16.108	      0.000	           	           	     -1.213	           	    -10.970	           	    -15.033	      0.000	      0.000	      0.000	      0.000	     -1.594	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:47	2344.800	2348.600	2344.800	2348.000	           4106	     32.000	           	           	   2359.553	   2370.847	   2376.253	           	           	     -0.880	     -0.556	     -0.610	      0.000	     32.000	   2346.333	     -0.469	   2359.553	   2370.847	   2376.253	           	      0.000	      0.000	           	     16.700	      0.000	           	           	     -1.223	           	    -11.294	           	    -11.553	      0.000	      0.000	      0.000	      0.000	     -0.469	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:48	2348.000	2351.000	2347.400	2349.200	           4183	     33.000	           	           	   2358.733	   2370.323	   2375.985	           	           	     -0.820	     -0.524	     -0.557	      0.000	     33.000	   2347.531	      1.198	   2358.733	   2370.323	   2375.985	           	      0.000	      1.000	           	     17.251	      0.000	           	           	     -1.202	           	    -11.590	           	     -9.533	      0.000	      0.000	      0.000	      0.000	      1.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:49	2349.400	2350.800	2348.800	2349.600	           2083	     34.000	           	           	   2357.994	   2369.817	   2375.717	           	           	     -0.740	     -0.506	     -0.537	      0.000	     34.000	   2348.938	      1.406	   2357.994	   2369.817	   2375.717	           	      0.000	      0.000	           	     17.723	      0.000	           	           	     -1.146	           	    -11.823	           	     -8.394	      0.000	      0.000	      0.000	      0.000	      1.406	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:50	2349.400	2351.200	2348.800	2348.800	           2441	     35.000	           	           	   2357.240	   2369.296	   2375.452	           	           	     -0.754	     -0.520	     -0.533	      0.000	     35.000	   2349.198	      0.260	   2357.240	   2369.296	   2375.452	           	      0.000	      0.000	           	     18.212	      0.000	           	           	     -1.090	           	    -12.057	           	     -8.439	      0.000	      0.000	      0.000	      0.000	      0.260	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:51	2349.200	2351.400	2349.200	2351.000	           2324	     36.000	           	           	   2356.580	   2368.793	   2375.195	           	           	     -0.659	     -0.503	     -0.522	      0.000	     36.000	   2349.802	      0.604	   2356.580	   2368.793	   2375.195	           	      0.000	      0.000	           	     18.615	      0.000	           	           	     -1.059	           	    -12.213	           	     -5.580	      0.000	      0.000	      0.000	      0.000	      0.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:52	2351.200	2352.400	2350.000	2350.400	           3068	     37.000	           	           	   2355.933	   2368.257	   2374.943	           	           	     -0.647	     -0.536	     -0.508	      0.000	     37.000	   2350.063	      0.260	   2355.933	   2368.257	   2374.943	           	      0.000	      0.000	           	     19.010	      0.000	           	           	     -1.042	           	    -12.323	           	     -5.533	      0.000	      0.000	      0.000	      0.000	      0.260	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:53	2350.000	2351.000	2349.200	2349.600	           1739	     38.000	           	           	   2355.267	   2367.723	   2374.682	           	           	     -0.667	     -0.533	     -0.513	      0.000	     38.000	   2350.333	      0.271	   2355.267	   2367.723	   2374.682	           	      0.000	      0.000	           	     19.415	      0.000	           	           	     -1.035	           	    -12.457	           	     -5.667	      0.000	      0.000	      0.000	      0.000	      0.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:54	2349.600	2352.000	2349.200	2352.000	           1833	     39.000	           	           	   2354.726	   2367.230	   2374.437	           	           	     -0.541	     -0.494	     -0.507	      0.000	     39.000	   2350.667	      0.333	   2354.726	   2367.230	   2374.437	           	      0.000	      0.000	           	     19.710	      0.000	           	           	     -1.015	           	    -12.504	           	     -2.726	      0.000	      0.000	      0.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 11/05-09:55	2352.000	2352.200	2350.600	2351.000	           1740	     40.000	           	           	   2354.280	   2366.720	   2374.183	           	           	     -0.446	     -0.510	     -0.498	      0.000	     40.000	   2350.865	      0.198	   2354.280	   2366.720	   2374.183	           	      0.000	      0.000	           	     19.903	      0.000	           	           	     -1.011	           	    -12.439	           	     -3.280	      0.000	      0.000	      0.000	      0.000	      0.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
