 07/09-09:27	2134.000	2135.800	2131.400	2134.800	           3140	     12.000	   2131.925	   2131.044	   2132.613	   2135.610	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:28	2134.600	2138.400	2134.600	2137.600	           2713	     13.000	   2132.200	   2131.137	   2132.622	   2135.680	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:29	2137.400	2138.200	2137.000	2137.000	           1341	     14.000	   2132.508	   2131.246	   2132.648	   2135.741	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:30	2137.200	2137.600	2136.200	2136.200	           1104	     15.000	   2132.788	   2131.350	   2132.672	   2135.838	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:31	2136.400	2139.800	2136.200	2139.400	           3506	     16.000	   2133.142	   2131.517	   2132.729	   2135.943	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:32	2140.000	2142.600	2138.000	2138.200	           4775	     17.000	   2133.417	   2131.633	   2132.776	   2136.040	           	      1.000	      0.000	      0.000	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	
 07/09-09:33	2138.200	2140.000	2137.800	2139.000	           2357	     18.000	   2133.746	   2131.740	   2132.820	   2136.136	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:34	2138.600	2140.400	2137.200	2139.400	           2754	     19.000	   2134.087	   2131.877	   2132.866	   2136.236	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:35	2139.400	2139.800	2137.200	2137.200	           2337	     20.000	   2134.354	   2131.996	   2132.915	   2136.338	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:36	2137.400	2138.400	2136.600	2137.200	           2167	     21.000	   2134.629	   2132.173	   2132.958	   2136.447	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:37	2136.800	2136.800	2134.600	2135.000	           3212	     22.000	   2134.808	   2132.331	   2133.008	   2136.523	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:38	2135.200	2136.600	2134.000	2135.000	           2351	     23.000	   2135.008	   2132.483	   2133.057	   2136.562	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:39	2135.000	2135.400	2133.000	2134.200	           2476	     24.000	   2135.200	   2132.613	   2133.090	   2136.608	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:40	2133.800	2135.200	2133.000	2134.600	           2200	     25.000	   2135.387	   2132.756	   2133.117	   2136.647	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:41	2134.800	2135.400	2132.800	2133.400	           2679	     26.000	   2135.533	   2132.825	   2133.138	   2136.692	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:42	2133.600	2134.600	2133.000	2133.800	           1938	     27.000	   2135.667	   2132.890	   2133.140	   2136.730	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:43	2133.600	2137.400	2133.400	2136.600	           4119	     28.000	   2135.896	   2133.000	   2133.162	   2136.752	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:44	2136.800	2137.800	2136.600	2136.600	           1868	     29.000	   2136.125	   2133.125	   2133.187	   2136.779	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:45	2136.800	2136.800	2135.200	2135.800	           2116	     30.000	   2136.363	   2133.171	   2133.202	   2136.794	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:46	2135.400	2139.000	2135.400	2137.000	           3518	     31.000	   2136.467	   2133.231	   2133.190	   2136.831	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:47	2137.000	2138.200	2136.600	2138.000	           1658	     32.000	   2136.462	   2133.306	   2133.155	   2136.878	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:48	2138.000	2138.800	2136.800	2137.000	           1945	     33.000	   2136.408	   2133.371	   2133.122	   2136.916	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:49	2136.800	2138.000	2136.600	2137.800	           1453	     34.000	   2136.425	   2133.450	   2133.096	   2136.950	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:50	2137.800	2139.200	2137.200	2139.200	           2284	     35.000	   2136.533	   2133.560	   2133.094	   2136.985	           	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:51	2139.400	2139.800	2137.600	2139.400	           2406	     36.000	   2136.654	   2133.706	   2133.086	   2137.027	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:52	2139.400	2139.400	2136.000	2136.600	           2745	     37.000	   2136.646	   2133.815	   2133.069	   2137.052	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:53	2136.800	2137.000	2135.000	2135.200	           2602	     38.000	   2136.600	   2133.923	   2133.031	   2137.064	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:54	2135.200	2136.000	2134.600	2135.800	           1907	     39.000	   2136.596	   2134.033	   2132.999	   2137.081	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:55	2136.000	2136.200	2134.800	2135.400	           1802	     40.000	   2136.546	   2134.123	   2132.997	   2137.099	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:56	2135.400	2136.000	2135.000	2136.000	            922	     41.000	   2136.613	   2134.206	   2133.027	   2137.134	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:57	2136.000	2137.800	2135.600	2136.200	           2207	     42.000	   2136.663	   2134.294	   2133.055	   2137.152	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:58	2136.400	2136.400	2133.400	2133.400	           3311	     43.000	   2136.521	   2134.360	   2133.066	   2137.158	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-09:59	2133.400	2134.400	2133.400	2133.800	           1616	     44.000	   2136.413	   2134.460	   2133.073	   2137.168	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:00	2134.000	2135.200	2133.400	2134.400	           1434	     45.000	   2136.350	   2134.569	   2133.071	   2137.173	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:01	2134.200	2138.200	2134.000	2138.200	           2826	     46.000	   2136.313	   2134.727	   2133.123	   2137.195	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:02	2138.000	2140.000	2137.600	2139.800	           4980	     47.000	   2136.367	   2134.892	   2133.179	   2137.215	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:03	2139.000	2139.600	2138.000	2139.400	           2414	     48.000	   2136.383	   2135.065	   2133.238	   2137.243	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:04	2139.400	2139.600	2137.400	2137.800	           1617	     49.000	   2136.325	   2135.206	   2133.290	   2137.268	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:05	2137.800	2140.800	2137.800	2140.000	           3310	     50.000	   2136.421	   2135.387	   2133.370	   2137.295	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:06	2140.200	2140.600	2138.600	2140.600	           2081	     51.000	   2136.533	   2135.581	   2133.453	   2137.324	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:07	2140.600	2143.800	2140.400	2140.400	           6102	     52.000	   2136.712	   2135.760	   2133.522	   2137.319	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:08	2140.400	2142.600	2139.400	2141.800	           3029	     53.000	   2136.938	   2135.973	   2133.592	   2137.313	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:09	2141.600	2141.800	2140.200	2140.400	           2048	     54.000	   2137.150	   2136.175	   2133.667	   2137.306	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:10	2140.200	2142.200	2139.800	2139.800	           2230	     55.000	   2137.321	   2136.354	   2133.740	   2137.285	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:11	2139.800	2140.800	2138.600	2138.800	           2860	     56.000	   2137.500	   2136.517	   2133.793	   2137.274	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:12	2139.200	2140.400	2139.000	2139.200	           1426	     57.000	   2137.679	   2136.673	   2133.853	   2137.270	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:13	2139.000	2141.000	2139.000	2140.200	           1804	     58.000	   2137.800	   2136.848	   2133.924	   2137.272	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:14	2140.000	2140.800	2137.600	2137.800	           3326	     59.000	   2137.842	   2136.983	   2133.950	   2137.264	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:15	2138.000	2138.600	2136.400	2136.800	           2634	     60.000	   2137.871	   2137.117	   2133.943	   2137.263	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:16	2137.000	2138.600	2136.800	2137.400	           1883	     61.000	   2137.887	   2137.177	   2133.955	   2137.270	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:17	2137.400	2138.000	2136.600	2138.000	           1658	     62.000	   2137.887	   2137.175	   2133.967	   2137.275	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:18	2137.800	2138.400	2136.000	2136.600	           2492	     63.000	   2137.871	   2137.140	   2133.970	   2137.278	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:19	2136.600	2137.400	2136.000	2137.400	           1752	     64.000	   2137.863	   2137.144	   2133.979	   2137.277	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:20	2137.400	2137.800	2135.200	2135.600	           2492	     65.000	   2137.738	   2137.135	   2133.968	   2137.260	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:21	2135.800	2136.000	2135.000	2135.400	           1928	     66.000	   2137.608	   2137.131	   2133.964	   2137.245	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:22	2135.200	2136.200	2135.000	2136.200	           1657	     67.000	   2137.592	   2137.119	   2133.975	   2137.213	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:23	2136.400	2136.600	2133.800	2133.800	           2939	     68.000	   2137.550	   2137.075	   2133.969	   2137.178	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:24	2133.800	2135.200	2133.600	2134.000	           1994	     69.000	   2137.488	   2137.042	   2133.969	   2137.155	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:25	2134.200	2135.200	2133.200	2133.200	           1910	     70.000	   2137.413	   2136.979	   2133.972	   2137.128	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:26	2133.200	2133.400	2129.600	2131.400	           7390	     71.000	   2137.258	   2136.935	   2133.959	   2137.102	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:27	2131.200	2131.600	2129.000	2130.000	           4532	     72.000	   2137.050	   2136.856	   2133.950	   2137.086	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:28	2129.800	2131.000	2128.600	2130.600	           4041	     73.000	   2136.958	   2136.740	   2133.938	   2137.075	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:29	2130.400	2131.800	2130.000	2131.000	           3224	     74.000	   2136.867	   2136.640	   2133.943	   2137.058	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:30	2131.000	2131.000	2128.000	2129.000	           3889	     75.000	   2136.688	   2136.519	   2133.934	   2137.032	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:31	2129.200	2131.400	2129.200	2130.800	           2913	     76.000	   2136.442	   2136.377	   2133.947	   2137.014	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:32	2130.800	2131.600	2129.800	2129.800	           2126	     77.000	   2136.108	   2136.238	   2133.935	   2136.986	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:33	2130.200	2130.200	2126.600	2127.800	           4170	     78.000	   2135.717	   2136.050	   2133.895	   2136.927	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:34	2127.800	2129.200	2126.200	2127.000	           2877	     79.000	   2135.358	   2135.842	   2133.859	   2136.865	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:35	2127.400	2128.200	2124.400	2125.000	           4466	     80.000	   2134.858	   2135.640	   2133.818	   2136.790	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:36	2125.800	2127.200	2124.400	2124.400	           3002	     81.000	   2134.321	   2135.427	   2133.800	   2136.717	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:37	2124.200	2126.800	2123.400	2126.800	           3565	     82.000	   2133.867	   2135.290	   2133.810	   2136.642	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:38	2126.600	2128.800	2126.400	2128.200	           3866	     83.000	   2133.417	   2135.177	   2133.830	   2136.552	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:39	2128.200	2129.200	2127.600	2129.200	           2487	     84.000	   2133.038	   2135.094	   2133.853	   2136.461	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:40	2129.200	2129.400	2128.400	2128.400	           2044	     85.000	   2132.658	   2134.990	   2133.873	   2136.324	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:41	2128.200	2130.200	2127.600	2129.600	           3410	     86.000	   2132.354	   2134.927	   2133.876	   2136.218	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:42	2129.200	2129.600	2128.400	2129.400	           1076	     87.000	   2132.025	   2134.852	   2133.871	   2136.114	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:43	2129.000	2129.200	2127.400	2128.400	           1902	     88.000	   2131.633	   2134.717	   2133.858	   2136.000	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:44	2128.400	2128.800	2127.000	2128.600	           1835	     89.000	   2131.325	   2134.583	   2133.854	   2135.900	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:45	2128.200	2128.400	2127.200	2127.600	           1325	     90.000	   2131.021	   2134.446	   2133.808	   2135.795	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:46	2127.800	2128.000	2125.600	2126.800	           2929	     91.000	   2130.667	   2134.277	   2133.754	   2135.678	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:47	2127.200	2129.800	2127.200	2129.400	           3002	     92.000	   2130.379	   2134.133	   2133.720	   2135.573	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:48	2129.800	2132.200	2129.600	2131.800	           5135	     93.000	   2130.221	   2134.046	   2133.708	   2135.473	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:49	2131.800	2132.600	2131.400	2132.000	           3160	     94.000	   2130.038	   2133.950	   2133.700	   2135.391	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:50	2132.000	2132.800	2131.600	2132.600	           2289	     95.000	   2129.942	   2133.840	   2133.700	   2135.313	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:51	2132.400	2133.000	2131.200	2131.600	           2229	     96.000	   2129.813	   2133.710	   2133.708	   2135.222	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:52	2131.800	2131.800	2130.600	2131.000	           1829	     97.000	   2129.642	   2133.617	   2133.716	   2135.099	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:53	2131.000	2131.400	2129.200	2129.400	           2031	     98.000	   2129.492	   2133.521	   2133.722	   2134.979	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:54	2129.400	2131.400	2129.400	2131.200	           1732	     99.000	   2129.400	   2133.444	   2133.739	   2134.856	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:55	2131.000	2132.000	2130.200	2130.800	           1765	    100.000	   2129.321	   2133.367	   2133.745	   2134.741	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:56	2131.200	2131.200	2128.000	2129.000	           2966	    101.000	   2129.242	   2133.250	   2133.728	   2134.623	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:57	2129.000	2130.400	2128.200	2130.400	           1591	    102.000	   2129.254	   2133.152	   2133.723	   2134.529	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:58	2130.800	2132.000	2130.000	2131.000	           2514	    103.000	   2129.267	   2133.113	   2133.737	   2134.424	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-10:59	2130.800	2131.000	2128.200	2128.400	           2181	    104.000	   2129.179	   2133.023	   2133.742	   2134.302	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:00	2128.600	2129.200	2127.200	2128.000	           2702	    105.000	   2129.146	   2132.917	   2133.743	   2134.175	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:01	2128.000	2129.600	2127.800	2128.200	           1908	    106.000	   2129.058	   2132.750	   2133.739	   2134.057	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:02	2128.200	2129.000	2126.400	2127.000	           2732	    107.000	   2128.967	   2132.538	   2133.715	   2133.938	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:03	2127.200	2128.200	2126.800	2127.400	           2025	    108.000	   2128.954	   2132.335	   2133.700	   2133.837	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:04	2127.400	2129.000	2127.000	2127.200	           1900	    109.000	   2128.962	   2132.160	   2133.683	   2133.753	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:05	2127.200	2128.200	2126.200	2127.600	           2134	    110.000	   2129.050	   2131.954	   2133.671	   2133.681	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:06	2127.600	2128.600	2126.600	2128.600	           2193	    111.000	   2129.183	   2131.752	   2133.667	   2133.620	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:07	2128.600	2130.800	2128.400	2130.400	           3742	    112.000	   2129.308	   2131.587	   2133.674	   2133.570	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:08	2130.400	2131.200	2129.200	2130.200	           2095	    113.000	   2129.371	   2131.394	   2133.683	   2133.519	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:09	2130.200	2130.800	2129.600	2130.400	           1487	    114.000	   2129.413	   2131.225	   2133.700	   2133.463	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:10	2130.800	2132.200	2130.600	2131.600	           2915	    115.000	   2129.521	   2131.090	   2133.722	   2133.421	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:11	2131.400	2132.000	2129.400	2129.600	           2431	    116.000	   2129.521	   2130.938	   2133.727	   2133.383	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:12	2129.600	2130.000	2128.800	2129.400	           1749	    117.000	   2129.521	   2130.773	   2133.723	   2133.345	           	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:13	2129.600	2132.200	2129.400	2131.800	           2587	    118.000	   2129.633	   2130.633	   2133.741	   2133.315	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:14	2131.800	2133.400	2131.000	2133.000	           3466	    119.000	   2129.783	   2130.554	   2133.769	   2133.291	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:15	2133.000	2135.800	2132.000	2135.400	           4877	    120.000	   2130.042	   2130.531	   2133.824	   2133.271	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:16	2135.200	2135.600	2134.200	2134.200	           3560	    121.000	   2130.283	   2130.475	   2133.826	   2133.259	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:17	2134.400	2135.400	2133.800	2134.800	           2657	    122.000	   2130.467	   2130.423	   2133.799	   2133.240	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:18	2134.800	2137.000	2134.000	2134.600	           3493	    123.000	   2130.563	   2130.392	   2133.766	   2133.221	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:19	2134.200	2134.600	2132.200	2133.400	           3686	    124.000	   2130.608	   2130.323	   2133.733	   2133.194	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:20	2133.400	2134.400	2132.200	2134.000	           1918	    125.000	   2130.654	   2130.298	   2133.717	   2133.178	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:21	2134.000	2134.200	2132.600	2134.000	           1894	    126.000	   2130.733	   2130.273	   2133.702	   2133.167	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
 07/09-11:22	2133.800	2133.800	2132.200	2132.600	           1677	    127.000	   2130.788	   2130.215	   2133.667	   2133.148	           	      0.000	      0.000	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	
