 09/13-13:30	2491.600	2492.200	2489.800	2490.000	           2392	    165.000	   2488.700	   2491.470	   2496.233	   2502.183	           	      0.000	     -0.144	     -0.230	      0.000	
 09/13-13:31	2490.000	2490.200	2489.200	2490.000	           2070	    166.000	   2488.706	   2491.324	   2496.122	   2502.107	           	      0.006	     -0.146	     -0.228	      0.000	
 09/13-13:32	2490.200	2491.000	2489.400	2491.000	           1252	    167.000	   2488.806	   2491.157	   2496.005	   2502.028	           	      0.100	     -0.167	     -0.228	      0.000	
 09/13-13:33	2491.200	2491.400	2489.800	2490.600	           1403	    168.000	   2488.885	   2490.979	   2495.883	   2501.957	           	      0.079	     -0.178	     -0.239	      0.000	
 09/13-13:34	2490.600	2490.800	2489.200	2489.400	           1354	    169.000	   2488.915	   2490.820	   2495.737	   2501.881	           	      0.029	     -0.159	     -0.268	      0.000	
 09/13-13:35	2489.600	2491.600	2489.000	2490.800	           2066	    170.000	   2488.994	   2490.697	   2495.612	   2501.818	           	      0.079	     -0.123	     -0.271	      0.000	
 09/13-13:36	2490.800	2490.800	2487.600	2488.400	           2796	    171.000	   2489.027	   2490.550	   2495.480	   2501.742	           	      0.033	     -0.147	     -0.257	      0.000	
 09/13-13:37	2488.200	2489.400	2487.600	2489.400	           1668	    172.000	   2489.067	   2490.420	   2495.360	   2501.676	           	      0.040	     -0.130	     -0.252	      0.000	
 09/13-13:38	2489.400	2490.800	2487.800	2490.000	           1999	    173.000	   2489.085	   2490.323	   2495.241	   2501.604	           	      0.019	     -0.097	     -0.239	      0.000	
 09/13-13:39	2489.800	2491.800	2489.800	2491.400	           2350	    174.000	   2489.148	   2490.214	   2495.140	   2501.531	           	      0.063	     -0.109	     -0.220	      0.000	
 09/13-13:40	2491.800	2493.000	2491.600	2491.800	           2780	    175.000	   2489.308	   2490.144	   2495.047	   2501.469	           	      0.160	     -0.070	     -0.195	      0.000	
 09/13-13:41	2491.800	2493.200	2491.800	2492.800	           2035	    176.000	   2489.452	   2490.126	   2494.955	   2501.407	           	      0.144	     -0.018	     -0.186	      0.000	
 09/13-13:42	2493.000	2494.200	2493.000	2493.200	           2415	    177.000	   2489.581	   2490.063	   2494.874	   2501.347	           	      0.129	     -0.063	     -0.173	      0.000	
 09/13-13:43	2493.200	2493.400	2489.400	2490.400	           3022	    178.000	   2489.667	   2489.937	   2494.782	   2501.290	           	      0.085	     -0.127	     -0.173	      0.000	
 09/13-13:44	2490.200	2491.800	2489.800	2490.200	           1603	    179.000	   2489.746	   2489.800	   2494.698	   2501.222	           	      0.079	     -0.136	     -0.175	      0.000	
 09/13-13:45	2490.200	2490.600	2489.400	2490.000	           1242	    180.000	   2489.885	   2489.673	   2494.617	   2501.157	           	      0.140	     -0.127	     -0.165	      0.000	
 09/13-13:46	2490.200	2490.600	2488.400	2490.200	           2693	    181.000	   2490.079	   2489.556	   2494.530	   2501.092	           	      0.194	     -0.117	     -0.168	      0.000	
 09/13-13:47	2490.000	2491.400	2488.800	2489.800	           1673	    182.000	   2490.185	   2489.459	   2494.450	   2501.026	           	      0.106	     -0.097	     -0.167	      0.000	
 09/13-13:48	2489.800	2490.400	2489.000	2490.200	           1011	    183.000	   2490.340	   2489.373	   2494.376	   2500.958	           	      0.154	     -0.087	     -0.153	      0.000	
 09/13-13:49	2489.800	2490.200	2488.000	2488.800	           1939	    184.000	   2490.433	   2489.286	   2494.270	   2500.866	           	      0.094	     -0.086	     -0.180	      0.000	
 09/13-13:50	2488.800	2488.800	2486.200	2488.200	           3234	    185.000	   2490.452	   2489.212	   2494.165	   2500.766	           	      0.019	     -0.074	     -0.212	      0.000	
 09/13-13:51	2488.000	2489.000	2487.400	2487.800	           1791	    186.000	   2490.506	   2489.130	   2494.052	   2500.670	           	      0.054	     -0.082	     -0.218	      0.000	
 09/13-13:52	2487.600	2488.600	2487.000	2487.800	           1264	    187.000	   2490.521	   2489.060	   2493.942	   2500.574	           	      0.014	     -0.070	     -0.223	      0.000	
 09/13-13:53	2488.000	2489.400	2487.400	2489.400	           1182	    188.000	   2490.479	   2489.067	   2493.846	   2500.490	           	     -0.042	      0.006	     -0.205	      0.000	
 09/13-13:54	2489.200	2489.400	2488.000	2488.600	           1215	    189.000	   2490.400	   2489.094	   2493.733	   2500.394	           	     -0.079	      0.027	     -0.208	      0.000	
 09/13-13:55	2488.600	2489.000	2486.800	2487.800	           1513	    190.000	   2490.221	   2489.127	   2493.617	   2500.298	           	     -0.179	      0.033	     -0.230	      0.000	
 09/13-13:56	2487.600	2489.400	2487.600	2489.400	           2000	    191.000	   2490.106	   2489.190	   2493.521	   2500.213	           	     -0.115	      0.063	     -0.212	      0.000	
 09/13-13:57	2489.400	2490.600	2488.800	2489.200	           2677	    192.000	   2490.006	   2489.276	   2493.442	   2500.122	           	     -0.100	      0.086	     -0.175	      0.000	
 09/13-13:58	2489.400	2490.000	2487.200	2488.000	           1726	    193.000	   2489.873	   2489.267	   2493.331	   2500.025	           	     -0.134	     -0.010	     -0.190	      0.000	
 09/13-13:59	2487.800	2488.400	2486.800	2486.800	           1855	    194.000	   2489.712	   2489.206	   2493.242	   2499.904	           	     -0.160	     -0.060	     -0.200	      0.000	
 09/13-14:00	2486.800	2487.200	2485.400	2486.200	           3077	    195.000	   2489.585	   2489.143	   2493.136	   2499.778	           	     -0.127	     -0.063	     -0.195	      0.000	
 09/13-14:01	2486.200	2486.600	2484.800	2484.800	           2749	    196.000	   2489.413	   2489.059	   2493.028	   2499.647	           	     -0.173	     -0.083	     -0.214	      0.000	
 09/13-14:02	2485.000	2486.400	2485.000	2485.400	           1456	    197.000	   2489.227	   2489.017	   2492.920	   2499.518	           	     -0.186	     -0.043	     -0.216	      0.000	
 09/13-14:03	2485.800	2487.200	2485.400	2486.400	           1731	    198.000	   2489.087	   2488.987	   2492.839	   2499.394	           	     -0.140	     -0.030	     -0.189	      0.000	
 09/13-14:04	2486.200	2486.200	2485.200	2485.200	           1450	    199.000	   2488.946	   2488.930	   2492.751	   2499.259	           	     -0.142	     -0.056	     -0.169	      0.000	
 09/13-14:05	2485.200	2487.800	2485.000	2487.800	           2424	    200.000	   2488.846	   2488.920	   2492.697	   2499.140	           	     -0.100	     -0.010	     -0.142	      0.000	
 09/13-14:06	2487.400	2489.400	2487.400	2488.600	           3360	    201.000	   2488.854	   2488.941	   2492.637	   2499.034	           	      0.008	      0.021	     -0.115	      0.000	
 09/13-14:07	2488.800	2489.000	2486.800	2489.000	           1511	    202.000	   2488.842	   2488.954	   2492.577	   2498.929	           	     -0.013	      0.013	     -0.120	      0.000	
 09/13-14:08	2489.200	2489.200	2487.800	2488.800	           1442	    203.000	   2488.800	   2488.943	   2492.506	   2498.819	           	     -0.042	     -0.011	     -0.131	      0.000	
 09/13-14:09	2488.800	2489.000	2488.000	2489.000	            977	    204.000	   2488.719	   2488.933	   2492.431	   2498.700	           	     -0.081	     -0.009	     -0.146	      0.000	
 09/13-14:10	2489.000	2492.800	2489.000	2492.800	           4629	    205.000	   2488.752	   2489.030	   2492.385	   2498.595	           	      0.033	      0.097	     -0.121	      0.000	
 09/13-14:11	2492.800	2494.800	2492.000	2492.600	           6814	    206.000	   2488.748	   2489.100	   2492.339	   2498.485	           	     -0.004	      0.070	     -0.093	      0.000	
 09/13-14:12	2492.800	2493.200	2492.200	2493.000	           1825	    207.000	   2488.740	   2489.160	   2492.290	   2498.371	           	     -0.008	      0.060	     -0.095	      0.000	
 09/13-14:13	2492.600	2493.400	2491.400	2491.800	           1763	    208.000	   2488.788	   2489.227	   2492.217	   2498.268	           	      0.048	      0.067	     -0.122	      0.000	
 09/13-14:14	2491.800	2492.200	2490.600	2491.800	           1808	    209.000	   2488.840	   2489.293	   2492.130	   2498.163	           	      0.052	      0.066	     -0.160	      0.000	
 09/13-14:15	2491.800	2492.000	2490.200	2490.200	           1920	    210.000	   2488.848	   2489.367	   2492.025	   2498.055	           	      0.008	      0.074	     -0.192	      0.000	
 09/13-14:16	2490.600	2490.600	2489.000	2489.800	           2403	    211.000	   2488.833	   2489.456	   2491.923	   2497.948	           	     -0.015	      0.090	     -0.207	      0.000	
 09/13-14:17	2489.800	2493.000	2489.800	2492.000	           3160	    212.000	   2488.906	   2489.546	   2491.836	   2497.866	           	      0.073	      0.090	     -0.188	      0.000	
 09/13-14:18	2492.000	2493.000	2491.200	2492.800	           1621	    213.000	   2488.994	   2489.667	   2491.765	   2497.797	           	      0.087	      0.121	     -0.158	      0.000	
 09/13-14:19	2493.000	2494.600	2492.600	2494.600	           3140	    214.000	   2489.188	   2489.810	   2491.710	   2497.740	           	      0.194	      0.144	     -0.126	      0.000	
 09/13-14:20	2494.600	2494.800	2491.600	2491.800	           2845	    215.000	   2489.308	   2489.880	   2491.629	   2497.670	           	      0.121	      0.070	     -0.136	      0.000	
 09/13-14:21	2491.600	2492.000	2490.800	2491.200	           1977	    216.000	   2489.421	   2489.964	   2491.540	   2497.605	           	      0.113	      0.083	     -0.170	      0.000	
 09/13-14:22	2491.400	2494.200	2491.400	2492.400	           2434	    217.000	   2489.573	   2490.047	   2491.455	   2497.553	           	      0.152	      0.083	     -0.174	      0.000	
 09/13-14:23	2492.400	2494.200	2492.200	2492.400	           1756	    218.000	   2489.675	   2490.077	   2491.379	   2497.491	           	      0.102	      0.030	     -0.161	      0.000	
 09/13-14:24	2493.000	2494.600	2492.400	2493.600	           1261	    219.000	   2489.840	   2490.120	   2491.296	   2497.458	           	      0.165	      0.043	     -0.158	      0.000	
 09/13-14:25	2493.600	2494.600	2492.800	2494.600	           2059	    220.000	   2490.067	   2490.144	   2491.227	   2497.423	           	      0.227	      0.024	     -0.152	      0.000	
 09/13-14:26	2494.400	2497.000	2493.400	2495.400	           6606	    221.000	   2490.267	   2490.187	   2491.150	   2497.386	           	      0.200	      0.043	     -0.146	      0.000	
 09/13-14:27	2495.800	2495.800	2493.800	2494.400	           2432	    222.000	   2490.442	   2490.224	   2491.079	   2497.343	           	      0.175	      0.037	     -0.148	      0.000	
 09/13-14:28	2494.200	2495.200	2494.000	2494.400	           1379	    223.000	   2490.654	   2490.263	   2491.020	   2497.302	           	      0.212	      0.040	     -0.130	      0.000	
 09/13-14:29	2494.000	2496.000	2493.800	2494.000	           1545	    224.000	   2490.894	   2490.303	   2490.958	   2497.254	           	      0.240	      0.040	     -0.120	      0.000	
 09/13-14:30	2494.000	2494.800	2494.000	2494.400	           1576	    225.000	   2491.167	   2490.376	   2490.923	   2497.209	           	      0.273	      0.073	     -0.097	      0.000	
 09/13-14:31	2494.400	2498.000	2494.200	2497.400	           4123	    226.000	   2491.587	   2490.500	   2490.912	   2497.179	           	      0.421	      0.124	     -0.046	      0.000	
 09/13-14:32	2497.600	2498.800	2497.200	2498.000	           3664	    227.000	   2492.006	   2490.617	   2490.887	   2497.150	           	      0.419	      0.117	     -0.036	      0.000	
 09/13-14:33	2497.800	2499.400	2497.800	2498.000	           3197	    228.000	   2492.394	   2490.741	   2490.860	   2497.117	           	      0.387	      0.124	     -0.052	      0.000	
 09/13-14:34	2497.800	2498.400	2497.200	2497.800	           2539	    229.000	   2492.815	   2490.880	   2490.850	   2497.088	           	      0.421	      0.139	     -0.037	      0.000	
 09/13-14:35	2497.400	2498.200	2496.600	2496.800	           2383	    230.000	   2493.113	   2490.979	   2490.838	   2497.053	           	      0.298	      0.099	     -0.022	      0.000	
 09/13-14:36	2496.800	2497.200	2496.000	2496.000	           1904	    231.000	   2493.358	   2491.106	   2490.828	   2497.025	           	      0.246	      0.127	     -0.022	      0.000	
 09/13-14:37	2496.200	2496.200	2494.600	2494.600	           2420	    232.000	   2493.546	   2491.194	   2490.807	   2496.989	           	      0.188	      0.088	     -0.031	      0.000	
 09/13-14:38	2494.600	2495.000	2494.000	2494.200	           2540	    233.000	   2493.727	   2491.263	   2490.793	   2496.954	           	      0.181	      0.070	     -0.035	      0.000	
 09/13-14:39	2494.200	2494.400	2493.200	2493.600	           2552	    234.000	   2493.881	   2491.300	   2490.757	   2496.921	           	      0.154	      0.037	     -0.050	      0.000	
 09/13-14:40	2493.800	2494.200	2493.200	2493.800	           1590	    235.000	   2493.915	   2491.333	   2490.739	   2496.886	           	      0.033	      0.033	     -0.055	      0.000	
 09/13-14:41	2493.800	2494.400	2493.200	2493.400	           1635	    236.000	   2493.940	   2491.344	   2490.735	   2496.844	           	      0.025	      0.010	     -0.022	      0.000	
 09/13-14:42	2493.400	2493.400	2492.000	2492.600	           3001	    237.000	   2493.927	   2491.333	   2490.698	   2496.799	           	     -0.013	     -0.010	     -0.040	      0.000	
 09/13-14:43	2492.600	2494.600	2492.400	2494.000	           1841	    238.000	   2494.000	   2491.394	   2490.665	   2496.762	           	      0.073	      0.061	     -0.070	      0.000	
 09/13-14:44	2493.800	2494.200	2492.800	2492.800	           1435	    239.000	   2494.033	   2491.437	   2490.618	   2496.723	           	      0.033	      0.043	     -0.080	      0.000	
 09/13-14:45	2492.800	2494.400	2492.400	2494.000	           1647	    240.000	   2494.158	   2491.503	   2490.588	   2496.686	           	      0.125	      0.067	     -0.077	      0.000	
 09/13-14:46	2494.000	2494.200	2492.000	2492.000	           1430	    241.000	   2494.233	   2491.533	   2490.545	   2496.640	           	      0.075	      0.030	     -0.073	      0.000	
 09/13-14:47	2491.800	2493.000	2491.000	2491.000	           2668	    242.000	   2494.200	   2491.553	   2490.506	   2496.594	           	     -0.033	      0.020	     -0.082	      0.000	
 09/13-14:48	2491.200	2492.800	2491.200	2492.600	           1438	    243.000	   2494.194	   2491.594	   2490.483	   2496.554	           	     -0.006	      0.041	     -0.061	      0.000	
 09/13-14:49	2492.600	2492.800	2491.600	2492.000	           1252	    244.000	   2494.106	   2491.647	   2490.467	   2496.516	           	     -0.088	      0.053	     -0.040	      0.000	
 09/13-14:50	2492.000	2492.200	2491.200	2491.400	           1281	    245.000	   2494.092	   2491.700	   2490.456	   2496.482	           	     -0.015	      0.053	     -0.027	      0.000	
 09/13-14:51	2491.400	2493.200	2491.400	2492.800	           1685	    246.000	   2494.146	   2491.783	   2490.457	   2496.445	           	      0.054	      0.083	     -0.010	      0.000	
 09/13-14:52	2492.800	2493.200	2492.000	2492.000	           1511	    247.000	   2494.133	   2491.853	   2490.457	   2496.403	           	     -0.012	      0.070	      0.000	      0.000	
 09/13-14:53	2492.000	2492.000	2491.000	2491.600	           1904	    248.000	   2494.106	   2491.891	   2490.479	   2496.362	           	     -0.027	      0.038	      0.022	      0.000	
 09/13-14:54	2491.400	2492.400	2491.200	2492.000	            793	    249.000	   2494.054	   2491.947	   2490.520	   2496.321	           	     -0.052	      0.056	      0.063	      0.000	
 09/13-14:55	2492.000	2492.400	2491.600	2491.600	           1069	    250.000	   2493.952	   2492.009	   2490.568	   2496.273	           	     -0.102	      0.063	      0.089	      0.000	
 09/13-14:56	2491.400	2491.600	2489.600	2490.400	           2900	    251.000	   2493.788	   2492.027	   2490.608	   2496.227	           	     -0.165	      0.018	      0.088	      0.000	
 09/13-14:57	2490.600	2491.800	2490.400	2491.600	           1221	    252.000	   2493.692	   2492.067	   2490.671	   2496.181	           	     -0.096	      0.040	      0.103	      0.000	
 09/13-14:58	2491.400	2492.400	2491.400	2491.600	           1283	    253.000	   2493.600	   2492.127	   2490.697	   2496.134	           	     -0.092	      0.061	      0.088	      0.000	
 09/13-14:59	2491.800	2492.000	2490.600	2491.000	            860	    254.000	   2493.500	   2492.197	   2490.702	   2496.075	           	     -0.100	      0.070	      0.030	      0.000	
 09/13-15:00	2491.200	2492.400	2491.000	2492.200	           1637	    255.000	   2493.427	   2492.297	   2490.720	   2496.023	           	     -0.073	      0.100	      0.023	      0.000	
 09/13-15:01	2492.400	2493.200	2492.000	2493.000	           2309	    256.000	   2493.279	   2492.433	   2490.746	   2495.973	           	     -0.148	      0.136	      0.045	      0.000	
 09/13-15:02	2493.000	2493.600	2492.800	2493.000	           1770	    257.000	   2493.113	   2492.559	   2490.788	   2495.916	           	     -0.167	      0.126	      0.068	      0.000	
 09/13-15:03	2492.800	2493.800	2492.400	2493.800	           1225	    258.000	   2492.973	   2492.683	   2490.835	   2495.866	           	     -0.140	      0.124	      0.089	      0.000	
 09/13-15:04	2493.400	2493.600	2492.400	2492.600	           1025	    259.000	   2492.800	   2492.807	   2490.869	   2495.810	           	     -0.173	      0.124	      0.081	      0.000	
 09/13-15:05	2492.800	2493.600	2492.600	2493.600	            856	    260.000	   2492.694	   2492.903	   2490.911	   2495.759	           	     -0.106	      0.096	      0.076	      0.000	
 09/13-15:06	2493.800	2494.000	2493.000	2493.600	           1651	    261.000	   2492.615	   2492.987	   2490.964	   2495.715	           	     -0.079	      0.083	      0.095	      0.000	
 09/13-15:07	2494.000	2494.600	2493.600	2494.600	           1764	    262.000	   2492.613	   2493.079	   2491.017	   2495.676	           	     -0.002	      0.093	      0.105	      0.000	
 09/13-15:08	2494.600	2495.400	2494.200	2494.400	           2394	    263.000	   2492.621	   2493.174	   2491.058	   2495.630	           	      0.008	      0.095	      0.095	      0.000	
 09/13-15:09	2494.400	2495.200	2494.200	2495.200	           1167	    264.000	   2492.673	   2493.277	   2491.105	   2495.585	           	      0.052	      0.103	      0.089	      0.000	
 09/13-15:10	2495.200	2495.200	2494.200	2494.400	           1408	    265.000	   2492.692	   2493.303	   2491.167	   2495.539	           	      0.019	      0.026	      0.108	      0.000	
 09/13-15:11	2494.600	2494.800	2493.600	2494.200	           1192	    266.000	   2492.721	   2493.330	   2491.215	   2495.487	           	      0.029	      0.027	      0.110	      0.000	
 09/13-15:12	2494.400	2495.000	2494.000	2494.800	           1265	    267.000	   2492.792	   2493.359	   2491.260	   2495.439	           	      0.071	      0.029	      0.093	      0.000	
 09/13-15:13	2495.000	2496.800	2494.800	2496.800	           2864	    268.000	   2492.885	   2493.443	   2491.335	   2495.406	           	      0.094	      0.083	      0.120	      0.000	
 09/13-15:14	2497.000	2497.400	2496.000	2496.800	           2942	    269.000	   2493.021	   2493.527	   2491.410	   2495.380	           	      0.135	      0.084	      0.150	      0.000	
 09/13-15:15	2497.000	2497.800	2497.000	2497.200	           2161	    270.000	   2493.129	   2493.644	   2491.505	   2495.355	           	      0.108	      0.117	      0.170	      0.000	
