 09/09-09:26	2367.000	2369.400	2367.000	2369.400	           3347	     11.000	   2358.547	   2354.797	   2350.775	           	           	      0.668	      0.360	      0.402	      0.000	     11.000	   2367.729	   2358.547	   2354.797	   2350.775	           	           	      7.772	      1.000	           	           	      0.770	           	      3.750	           	     10.853	      0.000	      0.000	      1.000	      0.000	      0.938	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:27	2369.800	2379.800	2369.800	2374.200	           9425	     12.000	   2359.321	   2355.227	   2351.012	           	           	      0.774	      0.430	      0.444	      0.000	     12.000	   2370.271	   2359.321	   2355.227	   2351.012	           	           	      8.309	      0.000	           	           	      0.822	           	      4.094	           	     14.879	      0.000	      0.000	      1.000	      0.000	      2.542	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:28	2373.600	2373.600	2368.000	2370.400	           4320	     13.000	   2359.920	   2355.606	   2351.217	           	           	      0.599	      0.380	      0.442	      0.000	     13.000	   2371.333	   2359.920	   2355.606	   2351.217	           	           	      8.703	      0.000	           	           	      0.843	           	      4.313	           	     10.480	      0.000	      0.000	      0.000	      0.000	      1.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:29	2370.400	2373.000	2370.400	2372.200	           1639	     14.000	   2360.574	   2356.010	   2351.438	           	           	      0.654	      0.404	      0.427	      0.000	     14.000	   2372.271	   2360.574	   2356.010	   2351.438	           	           	      9.135	      0.000	           	           	      0.870	           	      4.564	           	     11.626	      0.000	      0.000	      0.000	      0.000	      0.938	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:30	2372.000	2372.600	2370.000	2370.200	           2493	     15.000	   2361.193	   2356.363	   2351.643	           	           	      0.619	      0.353	      0.427	      0.000	     15.000	   2370.927	   2361.193	   2356.363	   2351.643	           	           	      9.549	      0.000	           	           	      0.868	           	      4.829	           	      9.007	      0.000	      0.000	      0.000	      0.000	     -1.344	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:31	2370.200	2373.000	2369.400	2373.000	           2809	     16.000	   2361.880	   2356.753	   2351.880	           	           	      0.688	      0.390	      0.441	      0.000	     16.000	   2371.802	   2361.880	   2356.753	   2351.880	           	           	     10.000	      0.000	           	           	      0.868	           	      5.127	           	     11.120	      0.000	      0.000	      0.000	      0.000	      0.875	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:32	2372.800	2372.800	2370.200	2370.800	           2354	     17.000	   2362.453	   2357.063	   2352.102	           	           	      0.573	      0.310	      0.458	      0.000	     17.000	   2371.333	   2362.453	   2357.063	   2352.102	           	           	     10.351	      0.000	           	           	      0.885	           	      5.390	           	      8.347	      0.000	      0.000	      0.000	      0.000	     -0.469	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:33	2370.600	2371.400	2368.800	2369.800	           3639	     18.000	   2362.946	   2357.360	   2352.310	           	           	      0.493	      0.296	      0.430	      0.000	     18.000	   2371.198	   2362.946	   2357.360	   2352.310	           	           	     10.636	      0.000	           	           	      0.871	           	      5.586	           	      6.854	      0.000	      0.000	      0.000	      0.000	     -0.135	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:34	2369.400	2370.400	2366.200	2367.800	           4075	     19.000	   2363.347	   2357.597	   2352.503	           	           	      0.401	      0.237	      0.402	      0.000	     19.000	   2369.469	   2363.347	   2357.597	   2352.503	           	           	     10.844	      0.000	           	           	      0.860	           	      5.750	           	      4.453	      0.000	      0.000	      0.000	      0.000	     -1.729	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:35	2367.600	2369.400	2367.000	2367.200	           2305	     20.000	   2363.726	   2357.846	   2352.665	           	           	      0.379	      0.250	      0.355	      0.000	     20.000	   2368.260	   2363.726	   2357.846	   2352.665	           	           	     11.061	      0.000	           	           	      0.785	           	      5.880	           	      3.474	      0.000	      0.000	      0.000	      0.000	     -1.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:36	2367.400	2371.600	2367.200	2371.600	           2422	     21.000	   2364.280	   2358.140	   2352.890	           	           	      0.554	      0.294	      0.387	      0.000	     21.000	   2368.875	   2364.280	   2358.140	   2352.890	           	           	     11.390	      0.000	           	           	      0.788	           	      6.140	           	      7.320	      0.000	      0.000	      0.000	      0.000	      0.615	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:37	2372.000	2372.000	2369.600	2370.600	           1978	     22.000	   2364.820	   2358.437	   2353.092	           	           	      0.540	      0.297	      0.427	      0.000	     22.000	   2369.802	   2364.820	   2358.437	   2353.092	           	           	     11.728	      0.000	           	           	      0.782	           	      6.383	           	      5.780	      0.000	      0.000	      0.000	      0.000	      0.927	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:38	2371.000	2371.400	2368.000	2371.000	           2129	     23.000	   2365.341	   2358.743	   2353.288	           	           	      0.521	      0.306	      0.398	      0.000	     23.000	   2371.073	   2365.341	   2358.743	   2353.288	           	           	     12.052	      0.000	           	           	      0.785	           	      6.597	           	      5.659	      0.000	      0.000	      0.000	      0.000	      1.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:39	2371.000	2371.000	2369.000	2370.400	           1359	     24.000	   2365.854	   2359.030	   2353.477	           	           	      0.514	      0.287	      0.385	      0.000	     24.000	   2370.667	   2365.854	   2359.030	   2353.477	           	           	     12.377	      0.000	           	           	      0.812	           	      6.824	           	      4.546	      0.000	      0.000	      0.000	      0.000	     -0.406	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:40	2370.600	2370.600	2368.200	2369.000	           2362	     25.000	   2366.313	   2359.297	   2353.657	           	           	      0.459	      0.267	      0.368	      0.000	     25.000	   2370.135	   2366.313	   2359.297	   2353.657	           	           	     12.657	      0.000	           	           	      0.767	           	      7.017	           	      2.687	      0.000	      0.000	      0.000	      0.000	     -0.531	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:41	2369.200	2372.200	2368.400	2372.000	           2497	     26.000	   2366.874	   2359.620	   2353.872	           	           	      0.561	      0.323	      0.395	      0.000	     26.000	   2370.469	   2366.874	   2359.620	   2353.872	           	           	     13.002	      0.000	           	           	      0.780	           	      7.254	           	      5.126	      0.000	      0.000	      0.000	      0.000	      0.333	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:42	2372.000	2372.200	2370.800	2372.000	           1932	     27.000	   2367.400	   2359.954	   2354.094	           	           	      0.526	      0.333	      0.437	      0.000	     27.000	   2371.000	   2367.400	   2359.954	   2354.094	           	           	     13.306	      0.000	           	           	      0.805	           	      7.446	           	      4.600	      0.000	      0.000	      0.000	      0.000	      0.531	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:43	2372.000	2375.800	2371.200	2375.000	           4944	     28.000	   2368.041	   2360.360	   2354.335	           	           	      0.641	      0.407	      0.463	      0.000	     28.000	   2373.000	   2368.041	   2360.360	   2354.335	           	           	     13.705	      0.000	           	           	      0.858	           	      7.680	           	      6.959	      0.000	      0.000	      0.000	      0.000	      2.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:44	2374.600	2383.000	2374.400	2380.400	          11742	     29.000	   2368.833	   2360.836	   2354.606	           	           	      0.793	      0.476	      0.513	      0.000	     29.000	   2375.792	   2368.833	   2360.836	   2354.606	           	           	     14.227	      0.000	           	           	      0.950	           	      7.997	           	     11.567	      0.000	      0.000	      0.000	      0.000	      2.792	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:45	2380.200	2388.200	2380.200	2385.800	          11669	     30.000	   2369.853	   2361.423	   2354.893	           	           	      1.020	      0.587	      0.558	      0.000	     30.000	   2380.396	   2369.853	   2361.423	   2354.893	           	           	     14.960	      0.000	           	           	      1.021	           	      8.430	           	     15.947	      0.000	      0.000	      1.000	      0.000	      4.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:46	2384.800	2385.600	2381.800	2383.000	           7151	     31.000	   2370.487	   2361.980	   2355.172	           	           	      0.634	      0.557	      0.565	      0.000	     31.000	   2383.063	   2370.487	   2361.980	   2355.172	           	           	     15.315	      0.000	           	           	      1.078	           	      8.506	           	     12.513	      0.000	      0.000	      0.000	      0.000	      2.667	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:47	2383.200	2393.800	2383.000	2385.400	          10128	     32.000	   2371.187	   2362.567	   2355.483	           	           	      0.700	      0.586	      0.590	      0.000	     32.000	   2384.740	   2371.187	   2362.567	   2355.483	           	           	     15.703	      0.000	           	           	      1.148	           	      8.620	           	     14.213	      0.000	      0.000	      0.000	      0.000	      1.677	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:48	2385.200	2388.000	2384.000	2385.200	           6519	     33.000	   2371.847	   2363.150	   2355.792	           	           	      0.660	      0.583	      0.620	      0.000	     33.000	   2384.531	   2371.847	   2363.150	   2355.792	           	           	     16.055	      0.000	           	           	      1.185	           	      8.697	           	     13.353	      0.000	      0.000	      0.000	      0.000	     -0.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:49	2385.400	2385.400	2383.000	2384.400	           5865	     34.000	   2372.494	   2363.710	   2356.098	           	           	      0.647	      0.560	      0.615	      0.000	     34.000	   2385.000	   2372.494	   2363.710	   2356.098	           	           	     16.395	      0.000	           	           	      1.205	           	      8.784	           	     11.906	      0.000	      0.000	      0.000	      0.000	      0.469	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:50	2384.400	2388.400	2383.200	2388.000	           3390	     35.000	   2373.260	   2364.320	   2356.453	           	           	      0.767	      0.610	      0.662	      0.000	     35.000	   2385.865	   2373.260	   2364.320	   2356.453	           	           	     16.807	      0.000	           	           	      1.282	           	      8.941	           	     14.740	      0.000	      0.000	      0.000	      0.000	      0.865	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:51	2387.600	2391.200	2385.800	2390.000	           5947	     36.000	   2374.106	   2364.970	   2356.822	           	           	      0.846	      0.650	      0.723	      0.000	     36.000	   2387.469	   2374.106	   2364.970	   2356.822	           	           	     17.285	      0.000	           	           	      1.338	           	      9.136	           	     15.894	      0.000	      0.000	      1.000	      0.000	      1.604	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:52	2389.800	2395.000	2389.000	2389.600	           7468	     37.000	   2374.959	   2365.610	   2357.192	           	           	      0.853	      0.640	      0.738	      0.000	     37.000	   2389.198	   2374.959	   2365.610	   2357.192	           	           	     17.768	      0.000	           	           	      1.400	           	      9.350	           	     14.641	      0.000	      0.000	      0.000	      0.000	      1.729	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:53	2389.400	2394.600	2389.000	2393.800	           4780	     38.000	   2375.867	   2366.317	   2357.585	           	           	      0.907	      0.707	      0.763	      0.000	     38.000	   2391.135	   2375.867	   2366.317	   2357.585	           	           	     18.282	      0.000	           	           	      1.487	           	      9.550	           	     17.933	      0.000	      0.000	      1.000	      0.000	      1.938	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:54	2393.800	2397.000	2391.200	2391.600	           6662	     39.000	   2376.700	   2367.007	   2357.958	           	           	      0.833	      0.690	      0.767	      0.000	     39.000	   2391.667	   2376.700	   2367.007	   2357.958	           	           	     18.742	      0.000	           	           	      1.505	           	      9.693	           	     14.900	      0.000	      0.000	      0.000	      0.000	      0.531	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:55	2392.000	2393.200	2386.200	2388.000	           6674	     40.000	   2377.394	   2367.636	   2358.307	           	           	      0.694	      0.630	      0.722	      0.000	     40.000	   2391.135	   2377.394	   2367.636	   2358.307	           	           	     19.087	      0.000	           	           	      1.485	           	      9.757	           	     10.606	      0.000	      0.000	      0.000	      0.000	     -0.531	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:56	2388.200	2388.200	2386.200	2387.000	           3366	     41.000	   2377.980	   2368.263	   2358.640	           	           	      0.586	      0.627	      0.682	      0.000	     41.000	   2388.865	   2377.980	   2368.263	   2358.640	           	           	     19.340	      0.000	           	           	      1.448	           	      9.717	           	      9.020	      0.000	      0.000	      0.000	      0.000	     -2.271	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:57	2386.600	2389.000	2386.600	2388.000	           2578	     42.000	   2378.440	   2368.880	   2358.987	           	           	      0.459	      0.617	      0.680	      0.000	     42.000	   2387.667	   2378.440	   2368.880	   2358.987	           	           	     19.453	      0.000	           	           	      1.402	           	      9.560	           	      9.560	      0.000	      0.000	      0.000	      0.000	     -1.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:58	2388.400	2390.800	2386.600	2386.600	           2375	     43.000	   2378.980	   2369.450	   2359.323	           	           	      0.541	      0.570	      0.683	      0.000	     43.000	   2387.198	   2378.980	   2369.450	   2359.323	           	           	     19.657	      0.000	           	           	      1.365	           	      9.530	           	      7.620	      0.000	      0.000	      0.000	      0.000	     -0.469	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-09:59	2386.600	2388.200	2385.800	2387.600	           2531	     44.000	   2379.493	   2370.033	   2359.656	           	           	      0.512	      0.583	      0.670	      0.000	     44.000	   2387.396	   2379.493	   2370.033	   2359.656	           	           	     19.836	      0.000	           	           	      1.350	           	      9.459	           	      8.107	      0.000	      0.000	      0.000	      0.000	      0.198	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-10:00	2387.400	2390.400	2387.400	2388.600	           3056	     45.000	   2380.107	   2370.650	   2360.010	           	           	      0.615	      0.616	      0.687	      0.000	     45.000	   2387.604	   2380.107	   2370.650	   2360.010	           	           	     20.097	      0.000	           	           	      1.370	           	      9.457	           	      8.493	      0.000	      0.000	      0.000	      0.000	      0.208	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-10:01	2388.400	2389.000	2385.200	2386.800	           3610	     46.000	   2380.567	   2371.223	   2360.363	           	           	      0.459	      0.573	      0.707	      0.000	     46.000	   2387.667	   2380.567	   2371.223	   2360.363	           	           	     20.203	      0.000	           	           	      1.376	           	      9.343	           	      6.233	      0.000	      0.000	      0.000	      0.000	      0.063	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-10:02	2387.000	2393.400	2387.000	2392.200	           4857	     47.000	   2381.280	   2371.867	   2360.747	           	           	      0.714	      0.643	      0.737	      0.000	     47.000	   2389.208	   2381.280	   2371.867	   2360.747	           	           	     20.533	      0.000	           	           	      1.424	           	      9.414	           	     10.920	      0.000	      0.000	      0.000	      0.000	      1.542	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 09/09-10:03	2392.600	2392.800	2388.600	2390.000	           3007	     48.000	   2381.954	   2372.450	   2361.108	           	           	      0.674	      0.583	      0.745	      0.000	     48.000	   2389.667	   2381.954	   2372.450	   2361.108	           	           	     20.846	      0.000	           	           	      1.452	           	      9.504	           	      8.046	      0.000	      0.000	      0.000	      0.000	      0.458	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
