 09/18-13:08	2423.600	2425.000	2423.400	2423.600	            508	    143.000	   2420.000	   2420.000	   2419.988	   2425.610	   2428.592	   2435.898	           	      0.008	     -0.156	     -0.189	      0.000	
 09/18-13:09	2423.600	2423.600	2421.000	2422.000	            527	    144.000	   2420.000	   2420.000	   2419.940	   2425.414	   2428.467	   2435.763	           	     -0.048	     -0.197	     -0.222	      0.000	
 09/18-13:10	2422.200	2423.200	2421.400	2422.000	            447	    145.000	   2420.000	   2420.000	   2419.881	   2425.170	   2428.325	   2435.635	           	     -0.058	     -0.244	     -0.267	      0.000	
 09/18-13:11	2421.800	2422.600	2421.200	2421.400	            314	    146.000	   2420.000	   2420.000	   2419.894	   2424.950	   2428.181	   2435.500	           	      0.012	     -0.220	     -0.285	      0.000	
 09/18-13:12	2421.600	2423.800	2421.400	2423.600	            475	    147.000	   2420.000	   2420.000	   2419.954	   2424.780	   2428.060	   2435.375	           	      0.060	     -0.170	     -0.265	      0.000	
 09/18-13:13	2423.600	2429.000	2423.600	2427.400	           1878	    148.000	   2420.000	   2420.000	   2420.127	   2424.667	   2427.963	   2435.271	           	      0.173	     -0.114	     -0.218	      0.000	
 09/18-13:14	2427.400	2429.600	2427.000	2428.400	            740	    149.000	   2420.000	   2420.000	   2420.360	   2424.560	   2427.875	   2435.166	           	      0.233	     -0.106	     -0.185	      0.000	
 09/18-13:15	2428.600	2429.200	2427.600	2428.000	            557	    150.000	   2420.000	   2420.000	   2420.567	   2424.407	   2427.789	   2435.051	           	      0.206	     -0.153	     -0.175	      0.000	
 09/18-13:16	2427.600	2432.600	2427.600	2431.600	           1277	    151.000	   2420.000	   2420.000	   2420.952	   2424.350	   2427.740	   2434.949	           	      0.385	     -0.057	     -0.135	      0.000	
 09/18-13:17	2431.600	2431.800	2430.000	2430.200	            766	    152.000	   2420.000	   2420.000	   2421.400	   2424.293	   2427.665	   2434.844	           	      0.448	     -0.057	     -0.124	      0.000	
 09/18-13:18	2430.200	2430.400	2428.600	2429.000	            657	    153.000	   2420.000	   2420.000	   2421.979	   2424.217	   2427.608	   2434.734	           	      0.579	     -0.076	     -0.132	      0.000	
 09/18-13:19	2429.200	2429.400	2428.400	2429.400	            527	    154.000	   2420.000	   2420.000	   2422.573	   2424.153	   2427.555	   2434.632	           	      0.594	     -0.063	     -0.110	      0.000	
 09/18-13:20	2429.600	2429.800	2428.000	2428.800	            502	    155.000	   2420.000	   2420.000	   2423.094	   2424.083	   2427.504	   2434.528	           	      0.521	     -0.070	     -0.104	      0.000	
